Date,close_ada-usd,high_ada-usd,low_ada-usd,open_ada-usd,volume_ada-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-25,0.2923249900341034,0.3030869960784912,0.2891179919242859,0.2900019884109497,225729335,0.2923249900341034,0.2900019884109497,0.3030869960784912,0.2891179919242859,225729335,0.27805849611759187,0.2853961648752499,44.068386245468766,-0.015585421290361945,-0.021192632541193936,0.28495884835720064,0.3327724781492567,0.2371452185651446,76.55130276051709,79.33047457307079,31.752291433477804,37.625509817547076,-23.44869723948291,0
2023-06-26,0.28035399317741394,0.29245999455451965,0.27825498580932617,0.2923089861869812,211210054,0.28035399317741394,0.2923089861869812,0.29245999455451965,0.27825498580932617,211210054,0.27977539598941803,0.28447940638473423,38.87749013435861,-0.014895017909878183,-0.019933109614930784,0.2812907978892326,0.3172224553472719,0.24535914043119333,53.11048370907427,67.2279827014443,7.568735061338738,36.196074156153095,-46.88951629092573,1
2023-06-27,0.28652000427246094,0.289108008146286,0.2793309986591339,0.28035399317741394,196600613,0.28652000427246094,0.28035399317741394,0.289108008146286,0.2793309986591339,196600613,0.2817345976829529,0.2848504241825027,42.62624573287088,-0.013692484257645077,-0.018684984543473643,0.27950289845466614,0.3102888783480053,0.248716918561327,65.18436127152788,64.94871591370642,26.524321000845298,34.868741042001545,-34.81563872847212,0
2023-06-28,0.2671689987182617,0.2867850065231323,0.2649100124835968,0.28652599453926086,277304805,0.2671689987182617,0.28652599453926086,0.2867850065231323,0.2649100124835968,277304805,0.28235519826412203,0.2816356195526407,35.307497547057224,-0.014137958514405413,-0.017775579337659997,0.2767034977674484,0.3004883388167475,0.2529186567181493,27.29249436271878,48.52911311444032,-22.931860434282353,34.38926395159755,-72.70750563728122,1
2023-06-29,0.2755639851093292,0.2778699994087219,0.2670080065727234,0.2671619951725006,195764456,0.2755639851093292,0.2671619951725006,0.2778699994087219,0.2670080065727234,195764456,0.28360679745674133,0.2805316860174932,40.111511038022805,-0.013656174946318766,-0.01695169845939175,0.2757116466760635,0.2978955128265074,0.25352778052561964,43.73100481328111,45.40262014917593,-12.684518503150002,33.944035224793836,-56.26899518671889,1
2023-06-30,0.2869560122489929,0.2983100116252899,0.2726539969444275,0.275505006313324,517537042,0.2869560122489929,0.275505006313324,0.2983100116252899,0.2726539969444275,517537042,0.28526949882507324,0.2816997453323113,45.974447433413644,-0.012214317564781196,-0.016004222280469643,0.2762497469782829,0.2989699214257733,0.25352957253079256,66.03812342728024,45.687207534426726,63.10129534676892,31.939690130844742,-33.96187657271976,1
2023-07-01,0.2923400104045868,0.29280799627304077,0.2827500104904175,0.2869569957256317,227531987,0.2923400104045868,0.2869569957256317,0.29280799627304077,0.2827500104904175,227531987,0.2858034998178482,0.2836343389818159,48.53858952206539,-0.01051596999059723,-0.014906571822495161,0.277235247194767,0.3009308226214513,0.2535396717680827,76.58071466253344,62.1166143010316,76.01893446270563,30.078512543606298,-23.41928533746656,0
2023-07-02,0.29205501079559326,0.2930929958820343,0.28776898980140686,0.29235199093818665,193472138,0.29205501079559326,0.29235199093818665,0.2930929958820343,0.28776898980140686,193472138,0.2859777003526688,0.2851653702206845,48.40761687119747,-0.00908825069198993,-0.013742907596394115,0.27808559834957125,0.3026122402777426,0.2535589564213999,76.0226471645526,72.88049508478878,77.42140855338045,28.329080428928794,-23.977352835447412,1
2023-07-03,0.29631099104881287,0.29930898547172546,0.29116499423980713,0.29204198718070984,196367871,0.29631099104881287,0.29204198718070984,0.29930898547172546,0.29116499423980713,196367871,0.2859605997800827,0.2871918467348896,50.553324695628994,-0.007526588991206118,-0.012499643875356516,0.27915184795856474,0.30487188092468415,0.2534318149924453,84.35642790115733,78.98659657608113,93.24320539348969,26.37233659986698,-15.643572098842665,0
2023-07-04,0.29261499643325806,0.30094799399375916,0.2912899851799011,0.29633399844169617,234604743,0.29261499643325806,0.29633399844169617,0.30094799399375916,0.2912899851799011,234604743,0.2862208992242813,0.2881778739527748,48.66063601062782,-0.006512128950052709,-0.011302140890295756,0.2806212976574898,0.30588802931149844,0.2553545660034811,70.33507375678005,76.90471627416333,82.45731352489196,24.67731906472213,-29.664926243219952,0
2023-07-05,0.2844710052013397,0.2955999970436096,0.2812899947166443,0.2926200032234192,231548975,0.2844710052013397,0.2926200032234192,0.2955999970436096,0.2812899947166443,231548975,0.28543550074100493,0.2875038978161502,44.69024860484641,-0.0062927748969938135,-0.010300267691635369,0.2817469984292984,0.30555102521847494,0.25794297164012187,49.65979652101938,68.1170993929856,33.68854738007795,23.471744210437077,-50.34020347898062,0
2023-07-06,0.27970001101493835,0.29335299134254456,0.27709299325942993,0.28446200489997864,288260059,0.27970001101493835,0.28446200489997864,0.29335299134254456,0.27709299325942993,288260059,0.28537010252475736,0.28608500930683894,42.50236375607594,-0.006429795902805957,-0.009526173333869487,0.2825727492570877,0.304840049652035,0.2603054488621404,38.7406157811784,52.911828686325954,4.253059525620605,22.64177573516392,-61.2593842188216,1
2023-07-07,0.2845250070095062,0.2852169871330261,0.27795401215553284,0.27965599298477173,208453044,0.2845250070095062,0.27965599298477173,0.2852169871330261,0.27795401215553284,208453044,0.2851706027984619,0.2858013725255057,45.4129092519603,-0.006078974549926175,-0.008836733577080825,0.2834526002407074,0.30453687549088254,0.26236832499053225,51.37911034053678,46.59317421424487,-7.75166886490673,21.87109072241028,-48.62088965946322,1
2023-07-08,0.29065099358558655,0.29220500588417053,0.2826719880104065,0.2845189869403839,207964892,0.29065099358558655,0.2845189869403839,0.29220500588417053,0.2826719880104065,207964892,0.2875188022851944,0.2866831218091567,48.9464805185504,-0.005246155762541893,-0.008118618014173039,0.2849370002746582,0.3035095546149411,0.26636444593437525,67.42539267935304,52.51503960035608,32.9525544635955,20.530352210434533,-32.57460732064696,0
2023-07-09,0.2845909893512726,0.2915079891681671,0.2837670147418976,0.29064399003982544,182219306,0.2845909893512726,0.29064399003982544,0.2915079891681671,0.2837670147418976,182219306,0.2884215027093887,0.28630273408954143,45.788823463880945,-0.005017296300946272,-0.007498353671527686,0.286014150083065,0.3016505494865414,0.27037775067958864,54.61176248765747,57.80542183584911,5.925627600759213,19.28538073502848,-45.38823751234253,1
2023-07-10,0.2879909873008728,0.29258599877357483,0.27961400151252747,0.2845979928970337,257987869,0.2879909873008728,0.2845979928970337,0.29258599877357483,0.27961400151252747,257987869,0.2885250002145767,0.2866096892188744,47.822659063482476,-0.004509588381483631,-0.006900600613518875,0.286897249519825,0.30078804896754047,0.2730064500721095,64.04624745913529,62.027800875381935,-6.028881341055036,18.483491990884826,-35.95375254086471,1
2023-07-11,0.29281800985336304,0.293724000453949,0.2879999876022339,0.2879999876022339,198400377,0.29281800985336304,0.2879999876022339,0.293724000453949,0.2879999876022339,198400377,0.28857280015945436,0.2877384747887814,50.65321185388921,-0.0036753585728002136,-0.006255552205375143,0.2871881499886513,0.3013170135664202,0.27305928641088234,77.44051192738543,65.3661739580594,52.028544052507186,17.62406810284455,-22.559488072614563,0
2023-07-12,0.2887580096721649,0.29484501481056213,0.2859019935131073,0.292820006608963,174629627,0.2887580096721649,0.292820006608963,0.29484501481056213,0.2859019935131073,174629627,0.2882431000471115,0.2879238447675784,48.28077346120784,-0.0033037499499922185,-0.0056651917542985585,0.28711040019989015,0.3011866409422965,0.27303415945748377,64.08370996024892,68.52348978225656,33.1008465897364,17.017709720454576,-35.91629003975108,1
2023-07-13,0.3576579988002777,0.35846999287605286,0.2864449918270111,0.28878000378608704,1078757677,0.3576579988002777,0.28878000378608704,0.35846999287605286,0.2864449918270111,1078757677,0.294377800822258,0.3006027818644328,72.13379991433096,0.0025213414080115237,-0.004027885121836543,0.2901692003011703,0.323911501502837,0.25642689909950367,99.05379636166886,80.19267274976774,441.20162001311786,18.920262632312653,-0.9462036383311448,0
2023-07-14,0.3288010060787201,0.37470999360084534,0.3193419873714447,0.35748499631881714,852132416,0.3288010060787201,0.35748499631881714,0.37470999360084534,0.3193419873714447,852132416,0.2979964017868042,0.3057297317215759,59.712351441383,0.004754443862756141,-0.002271419324918006,0.29210865050554274,0.32981773910853307,0.2543995619025524,52.97029476263501,72.03593369485094,323.74684876871225,21.15924638031362,-47.02970523736499,0
2023-07-15,0.32636499404907227,0.33737099170684814,0.3255529999732971,0.32877999544143677,265031790,0.32636499404907227,0.32877999544143677,0.33737099170684814,0.3255529999732971,265031790,0.30218580067157746,0.3094815975993025,58.7919770251476,0.0062555181156724315,-0.0005660318367999185,0.2938106507062912,0.33437021429579405,0.25325108711678834,50.47481546996275,67.49963553142221,189.27944026158454,23.238302717743085,-49.52518453003725,0
2023-07-16,0.3148840069770813,0.3274439871311188,0.31364700198173523,0.32636699080467224,298667636,0.3148840069770813,0.32636699080467224,0.3274439871311188,0.31364700198173523,298667636,0.30570420026779177,0.3104638538498077,54.526273530342145,0.006444423269728106,0.0008360591845056864,0.29553715139627457,0.33659510948693105,0.2544791933056181,38.71355766462534,47.38622263240771,109.07013096944799,24.195033995022236,-61.28644233537466,0
2023-07-17,0.31248900294303894,0.3194659948348999,0.3066270053386688,0.3148930072784424,273592230,0.31248900294303894,0.3148930072784424,0.3194659948348999,0.3066270053386688,273592230,0.30850059986114503,0.3108320627758497,53.6517565429538,0.00632793070942389,0.0019344334894893273,0.29683560132980347,0.3383111760621298,0.25536002659747714,36.26008744359229,41.816153526060134,70.25296643828291,24.551805905169836,-63.73991255640771,0
2023-07-18,0.3073990046977997,0.31358999013900757,0.3024350106716156,0.31244000792503357,287022077,0.3073990046977997,0.31244000792503357,0.31358999013900757,0.3024350106716156,287022077,0.31017540097236634,0.3102078703980224,51.75205194901178,0.005758508692933595,0.0026992485301781813,0.29884710162878036,0.33822138767445264,0.2594728155831081,31.045833545770197,35.339826217995956,40.3880654812882,24.57077964785892,-68.9541664542298,1
2023-07-19,0.323513001203537,0.3258419930934906,0.30740898847579956,0.3077020049095154,451977716,0.323513001203537,0.3077020049095154,0.3258419930934906,0.30740898847579956,451977716,0.3140676021575928,0.31262698508993414,56.94907807246239,0.0065322033164495474,0.0034658394874324547,0.30124455243349074,0.34049508029691095,0.26199402457007054,47.55320055088059,38.2863738467477,76.66889225446671,25.105396984939713,-52.44679944911941,0
2023-07-20,0.31609299778938293,0.3315599858760834,0.31134501099586487,0.32346001267433167,412101582,0.31609299778938293,0.32346001267433167,0.3315599858760834,0.31134501099586487,412101582,0.31687780320644376,0.3132571692171066,54.06139944141976,0.006472024150081412,0.004067076419962247,0.30270140171051024,0.3418852898288415,0.263517513592179,39.41770324081375,39.33891244582153,70.28920944970292,25.82581661143625,-60.58229675918625,0
2023-07-21,0.313291996717453,0.31806299090385437,0.31106799840927124,0.31604498624801636,207721960,0.313291996717453,0.31604498624801636,0.31806299090385437,0.31106799840927124,207721960,0.3189252018928528,0.31326350148989685,52.969501861894244,0.00612767828864097,0.004479196793697991,0.30374900102615354,0.3428891043132768,0.2646088977390303,35.4147366943162,40.79521349533686,42.46537750932673,26.471581479184405,-64.5852633056838,0
2023-07-22,0.3097720146179199,0.31481000781059265,0.30735599994659424,0.3133159875869751,179065530,0.3097720146179199,0.3133159875869751,0.31481000781059265,0.30735599994659424,179065530,0.3210266023874283,0.3126286856949919,51.560146141832504,0.0055072642606135425,0.004684810287081101,0.3046348512172699,0.3434770218585344,0.2657926805760054,31.7132325381116,35.51522415774719,24.6251393139561,26.74847055411913,-68.2867674618884,1
2023-07-23,0.31716299057006836,0.3185270130634308,0.3083780109882355,0.30984100699424744,168560213,0.31716299057006836,0.30984100699424744,0.3185270130634308,0.3083780109882355,168560213,0.31697710156440734,0.3134531047631876,54.30911799457141,0.005548017570898955,0.004857451743844672,0.30567745119333267,0.34468898393421055,0.2666659184524548,39.485353938647876,35.53777439035857,37.588153309337976,27.17906256807476,-60.514646061352124,0
2023-07-24,0.305308997631073,0.3185960054397583,0.30143100023269653,0.3171600103378296,245375061,0.305308997631073,0.3171600103378296,0.3185960054397583,0.30143100023269653,245375061,0.31462790071964264,0.31197235801189405,49.460951824049445,0.004571103860793624,0.0048001821672344624,0.3063121512532234,0.3448632850479926,0.26776101745845426,21.85276562786293,31.017117368207483,9.035470076684259,26.956925630880857,-78.14723437213706,0
2023-07-25,0.30401700735092163,0.3073430061340332,0.30233100056648254,0.305307000875473,177902317,0.30401700735092163,0.305307000875473,0.3073430061340332,0.30233100056648254,177902317,0.31239310204982756,0.3105259306189899,48.94806733920066,0.0036505585229976156,0.004570257438387093,0.3072894513607025,0.34454553623010864,0.2700333664912964,20.397952684350024,27.24535741695362,-12.30690324023488,26.75065561777223,-79.60204731564998,1
2023-07-26,0.30664101243019104,0.31029999256134033,0.30088499188423157,0.3040049970149994,211751643,0.30664101243019104,0.3040049970149994,0.31029999256134033,0.30088499188423157,211751643,0.3115688025951385,0.3098195818573901,50.08025790864932,0.003097054079218897,0.004275616766553455,0.30863650143146515,0.3436879826428869,0.2735850202200434,22.881119580022432,21.710612630745135,-12.253626025308538,26.729198276004404,-77.11888041997757,1
2023-07-27,0.30752500891685486,0.31302499771118164,0.3059859871864319,0.30660098791122437,168357194,0.30752500891685486,0.30660098791122437,0.31302499771118164,0.3059859871864319,168357194,0.31107240319252016,0.30940238677729276,50.47870429797343,0.0026986209261435357,0.003960217598471471,0.30978650152683257,0.3430624776163066,0.27651052543735855,8.994266005047724,17.424446089806736,-4.638079026782655,26.867838332108573,-91.00573399495228,1
2023-07-28,0.3102009892463684,0.31269600987434387,0.3067449927330017,0.30751898884773254,146065281,0.3102009892463684,0.30751898884773254,0.31269600987434387,0.3067449927330017,146065281,0.311352601647377,0.30954758722621556,51.73459143029787,0.0025691732008616963,0.0036820087189495167,0.3107640013098717,0.3428618110261734,0.27866619159357,25.53307407616149,19.13615322041056,-5.3030490442296605,26.996575527062447,-74.4669259238385,1
2023-07-29,0.3127650022506714,0.3142479956150055,0.30926498770713806,0.31019699573516846,150822871,0.3127650022506714,0.31019699573516846,0.3142479956150055,0.30926498770713806,150822871,0.31027780175209047,0.3101325717761166,52.96542083824046,0.0026430123657179005,0.003474209448303194,0.3121727019548416,0.3419405894934524,0.2824048144162308,38.72864773696616,24.418662606058472,0.5941135325706436,27.215706675338232,-61.27135226303384,1
2023-07-30,0.31563299894332886,0.3178060054779053,0.30737900733947754,0.3127569854259491,184419569,0.31563299894332886,0.3127569854259491,0.3178060054779053,0.30737900733947754,184419569,0.31023180186748506,0.31113264944288244,54.36720783292345,0.002899529825168057,0.003359273523676167,0.31355480253696444,0.3411940859351186,0.2859155191388103,48.07827203817807,37.44666461710191,2.0134566465023602,27.649158188784977,-51.92172796182193,0
2023-07-31,0.30748799443244934,0.3177199959754944,0.306894987821579,0.3155820071697235,193109898,0.30748799443244934,0.3155820071697235,0.3177199959754944,0.306894987821579,193109898,0.3096514016389847,0.3104699848955309,49.825551724282285,0.002417718018169479,0.0031709624225748296,0.3142883017659187,0.34042517648809695,0.28815142704374047,21.525684894907325,36.11086822335053,-31.38554524514752,27.987869965826526,-78.47431510509267,1
2023-08-01,0.3099510073661804,0.3099510073661804,0.2991270124912262,0.30748501420021057,255356878,0.3099510073661804,0.30748501420021057,0.3099510073661804,0.2991270124912262,255356878,0.30966930091381073,0.31037562534473984,51.154362216355715,0.0022091574573352424,0.0029786014295269123,0.3153479516506195,0.33884365445759634,0.2918522488436427,33.3734275501484,34.32579482774461,-82.17217318363923,27.321077310539902,-66.6265724498516,0
2023-08-02,0.2993890047073364,0.31126800179481506,0.2990129888057709,0.3099980056285858,225428320,0.2993890047073364,0.3099980056285858,0.31126800179481506,0.2990129888057709,225428320,0.30789190232753755,0.308378057956121,45.57972732001317,0.0011780268063198984,0.0026184865048855094,0.31243450194597244,0.326960508734288,0.2979084951576569,1.1553013654477262,18.68480460350116,-111.9888501874119,26.809956464476635,-98.84469863455227,0
2023-08-03,0.29257598519325256,0.3010239899158478,0.2909190058708191,0.2993929982185364,308202642,0.29257598519325256,0.2993929982185364,0.3010239899158478,0.2909190058708191,308202642,0.3066186010837555,0.30550495381741766,42.37204587246402,-0.00018675263142614584,0.0020574386776231785,0.31062325090169907,0.32556252792071255,0.2956839738826856,5.9868459307020885,13.50519161543275,-207.35958693697467,25.39477020195206,-94.01315406929791,1
2023-08-04,0.2933880090713501,0.2968809902667999,0.29089900851249695,0.2925190031528473,209059217,0.2933880090713501,0.2925190031528473,0.2968809902667999,0.29089900851249695,209059217,0.30555570125579834,0.3033018729544963,42.88794070772802,-0.001189119201989497,0.0014081271017006435,0.308974401652813,0.32387934711380556,0.2940694561918204,8.986535852207494,5.376227716119112,-203.63894407121666,24.07844098097812,-91.0134641477925,1
2023-08-05,0.293628990650177,0.29366499185562134,0.2904660105705261,0.2933880090713501,171376888,0.293628990650177,0.2933880090713501,0.29366499185562134,0.2904660105705261,171376888,0.30425449907779695,0.30154316708098367,43.05087584699481,-0.0019416743184846874,0.0007381668176635774,0.30791165083646777,0.3239662851441944,0.29185701652874113,11.244154484757694,8.739178755889101,-184.33666411204692,22.804554903155438,-88.75584551524231,0
2023-08-06,0.2920820116996765,0.2953140139579773,0.29079800844192505,0.29363399744033813,162499505,0.2920820116996765,0.29363399744033813,0.2953140139579773,0.29079800844192505,162499505,0.3027101993560791,0.29982295701165507,42.218207663511855,-0.0026325614135737085,6.402117141612027e-05,0.30689130127429964,0.32419771321951424,0.28958488932908505,5.744761549593913,8.658483962186375,-151.80986748079425,21.802087475424155,-94.25523845040608,0
2023-08-07,0.2902959883213043,0.2951839864253998,0.28440600633621216,0.29207998514175415,261829458,0.2902959883213043,0.29207998514175415,0.2951839864253998,0.28440600633621216,261829458,0.30071969926357267,0.2980907808861367,41.226789406360226,-0.0032863288212364172,-0.0006060488271143873,0.30603615045547483,0.3247875795363221,0.28728472137462757,17.634677055244943,11.541197696532194,-149.72099920464137,20.403817434794316,-82.36532294475506,1
2023-08-08,0.2977449893951416,0.3020919859409332,0.2896150052547455,0.29030901193618774,325442761,0.2977449893951416,0.29030901193618774,0.3020919859409332,0.2896150052547455,325442761,0.2992176979780197,0.2980279097059558,46.8344650972266,-0.0031668664045835793,-0.0011182123426082258,0.3047477498650551,0.32199990324311595,0.28749559648699424,39.93707605303029,21.10550488595639,-79.0503777232795,19.556089269334255,-60.06292394696971,1
2023-08-09,0.3011400103569031,0.3018819987773895,0.29648900032043457,0.29777300357818604,237656101,0.3011400103569031,0.29777300357818604,0.3018819987773895,0.29648900032043457,237656101,0.29776839911937714,0.29859374618794615,49.21287240706225,-0.002766352965474783,-0.0014478404671815373,0.30400010049343107,0.320500436993861,0.28749976399300115,50.101809732689226,35.89118761365483,-41.25413661834201,18.768913115692772,-49.898190267310774,0
2023-08-10,0.2961300015449524,0.3013330101966858,0.2960909903049469,0.30115801095962524,193645057,0.2961300015449524,0.30115801095962524,0.3013330101966858,0.2960909903049469,193645057,0.29663259983062745,0.2981457926164927,45.946335034260535,-0.0028206938176622565,-0.0017224111372776813,0.30314200073480607,0.31940347632125216,0.28688052514836,35.101782964135495,41.71355624995167,-53.19409321633548,17.98380884475093,-64.8982170358645,0
2023-08-11,0.2934499979019165,0.29716700315475464,0.2925240099430084,0.2961469888687134,134863796,0.2934499979019165,0.2961469888687134,0.29716700315475464,0.2925240099430084,134863796,0.294982498884201,0.29729201175929704,44.254162576292856,-0.0030449133649155247,-0.0019869115828052503,0.3023258998990059,0.3188112592495417,0.2858405405484701,27.07781975483574,37.42713748388683,-77.19970964806761,16.768543853966083,-72.92218024516426,0
2023-08-12,0.29183700680732727,0.2943289875984192,0.29107600450515747,0.29344800114631653,116090863,0.29183700680732727,0.29344800114631653,0.2943289875984192,0.29107600450515747,116090863,0.29422729909420015,0.2963001926771207,43.222390434126,-0.00331455573723316,-0.0022524404136908325,0.30105960071086885,0.31665859241297123,0.28546060900876646,22.248504976274138,28.1427025650818,-86.51675466836423,15.695291790306124,-77.75149502372587,0
2023-08-13,0.28953099250793457,0.29319700598716736,0.28777700662612915,0.2918339967727661,138807073,0.28953099250793457,0.2918339967727661,0.29319700598716736,0.28777700662612915,138807073,0.2939227998256683,0.29506942900999594,41.72464824097623,-0.0036719968478354237,-0.0025363517005197508,0.30027070045471194,0.3165129101026591,0.2840284908067648,15.383885950661638,21.57007022725718,-97.61704714528814,15.132789996225934,-84.61611404933836,1
2023-08-14,0.29061099886894226,0.2920739948749542,0.28781598806381226,0.2895289957523346,136047668,0.29061099886894226,0.2895289957523346,0.2920739948749542,0.28781598806381226,136047668,0.29364509880542755,0.29425880534798615,42.725655916392355,-0.003824042830502361,-0.002793889926516273,0.29960040003061295,0.3162697481728405,0.2829310518883854,23.099521933478968,20.24397095347159,-88.63545883962895,14.610466901722898,-76.90047806652103,0
2023-08-15,0.2818169891834259,0.2906450033187866,0.27804499864578247,0.2906160056591034,188931464,0.2818169891834259,0.2906160056591034,0.2906450033187866,0.27804499864578247,188931464,0.29246389865875244,0.2919966569544297,37.132555100164616,-0.004601104782370857,-0.0031553328976871896,0.29835919886827467,0.3163880851862084,0.2803303125503409,11.353550793475657,16.612319559205428,-134.44952008235344,15.279200629501762,-88.64644920652434,0
2023-08-16,0.2745319902896881,0.28260698914527893,0.2676500082015991,0.2818169891834259,246639932,0.2745319902896881,0.2818169891834259,0.28260698914527893,0.2676500082015991,246639932,0.2907088965177536,0.2888212630153858,33.24947831524025,-0.005738619274276879,-0.003671990173005128,0.29670954793691634,0.316980219066502,0.2764388768073307,19.981378944535734,18.144817223830128,-188.95611227142345,16.80811249004176,-80.01862105546427,0
2023-08-17,0.2559579908847809,0.2778559923171997,0.24579499661922455,0.274524986743927,352479738,0.2559579908847809,0.274524986743927,0.2778559923171997,0.24579499661922455,352479738,0.28727509677410124,0.28284612262800307,25.832218787234154,-0.008046123523605786,-0.00454681684312526,0.29399739801883695,0.3200206791733086,0.2679741168643653,18.05246495062105,16.46246489621082,-272.20421622777053,19.4697292312956,-81.94753504937894,1
2023-08-18,0.2638919949531555,0.26677799224853516,0.255605012178421,0.25598299503326416,268892871,0.2638919949531555,0.25598299503326416,0.26677799224853516,0.255605012178421,268892871,0.28388979732990266,0.2793999175962126,32.734933007380704,-0.009129391502399387,-0.005463331774980085,0.2915537476539612,0.3191969732011098,0.2639105221068126,32.14558816016932,23.393144018442044,-213.94811975977552,21.94123049103131,-67.85441183983069,1
2023-08-19,0.26837798953056335,0.2694390118122101,0.2610200047492981,0.2638989984989166,144989107,0.26837798953056335,0.2638989984989166,0.2694390118122101,0.2610200047492981,144989107,0.2806135952472687,0.2773959306751854,36.34242759397433,-0.009516209963912836,-0.0062739074127666355,0.2891909971833229,0.31627011540921923,0.2621118789574266,40.11403306540689,30.104028725399093,-153.43201579346075,23.825385222053665,-59.88596693459311,1
2023-08-20,0.27070900797843933,0.2725450098514557,0.26538199186325073,0.26838600635528564,147916643,0.27070900797843933,0.26838600635528564,0.2725450098514557,0.26538199186325073,147916643,0.27807149589061736,0.2761801265485043,38.19722190907962,-0.009524875834340196,-0.0069241010970813475,0.2873520478606224,0.31420558522114916,0.26049851050009565,44.254606968134425,38.838076064570224,-110.03692835871445,25.100122701484768,-55.745393031865575,0
2023-08-21,0.2631790041923523,0.2718839943408966,0.26164698600769043,0.2707040011882782,182615915,0.2631790041923523,0.2707040011882782,0.2718839943408966,0.26164698600769043,182615915,0.27504439651966095,0.273816286120113,34.681770416326245,-0.010023803803116849,-0.007544041638288448,0.285013447701931,0.31173349410636547,0.2582934012974965,30.879107004793774,38.41591567944504,-113.83250900227294,26.512364972772854,-69.12089299520623,0
2023-08-22,0.2583659887313843,0.2632800042629242,0.25230300426483154,0.2631460130214691,212444186,0.2583659887313843,0.2631460130214691,0.2632800042629242,0.25230300426483154,212444186,0.27169729471206666,0.27100714114034413,32.61553149634527,-0.01068441465527703,-0.008172116241686164,0.2829622969031334,0.3112079706874807,0.2547166231187861,22.413378551967554,32.515697508298594,-133.18764211334397,28.330784231021855,-77.58662144803245,1
2023-08-23,0.2679649889469147,0.2692840099334717,0.2582490146160126,0.2583709955215454,193068301,0.2679649889469147,0.2583709955215454,0.2692840099334717,0.2582490146160126,193068301,0.26954069435596467,0.27045402255972056,40.25985377099453,-0.010314495338149099,-0.008600592060978752,0.2817317470908165,0.3103369970433726,0.2531264971382604,39.91859070863002,31.070358755130457,-83.40010064388113,29.13122250724353,-60.08140929136998,0
2023-08-24,0.26588401198387146,0.2710210084915161,0.2625589966773987,0.26797300577163696,166177312,0.26588401198387146,0.26797300577163696,0.2710210084915161,0.2625589966773987,166177312,0.2670679956674576,0.2696231115459298,39.221071358775525,-0.010073132265221552,-0.008895100101827312,0.28035654723644254,0.3092313126765729,0.2514817817963122,39.10498483401242,33.81231803153668,-68.35819117428169,29.626743810245777,-60.89501516598758,0
2023-08-25,0.2610799968242645,0.27006399631500244,0.2597070038318634,0.26588401198387146,226745372,0.2610799968242645,0.26588401198387146,0.27006399631500244,0.2597070038318634,226745372,0.26499429643154143,0.26806981796017243,36.85682824041092,-0.010152462893007974,-0.009146572660063445,0.27872909754514696,0.30809307611679565,0.24936511897349825,31.493392355869293,36.83898929950392,-74.0925900090281,30.27912678598428,-68.50660764413071,0
2023-08-26,0.26095300912857056,0.26161399483680725,0.2584550082683563,0.2610749900341034,131669884,0.26095300912857056,0.2610749900341034,0.26161399483680725,0.2584550082683563,131669884,0.2636363983154297,0.266775852718063,36.79369065189496,-0.010109049008531212,-0.009339067929757,0.27717264741659164,0.30683897327842813,0.24750632155475516,31.977573759978874,34.191983649953535,-81.62655193508017,30.970275930147245,-68.02242624002112,1
2023-08-27,0.26344600319862366,0.26494100689888,0.2603130042552948,0.26095500588417053,144926713,0.26344600319862366,0.26095500588417053,0.26494100689888,0.2603130042552948,144926713,0.26438519954681394,0.26617042553271036,39.00283438290592,-0.009760961121845435,-0.009423446568174688,0.2758301481604576,0.30542949629731464,0.24623080002360054,38.14042491123668,33.87046367569496,-63.65946404326309,31.08328458047271,-61.85957508876332,1
2023-08-28,0.2674340009689331,0.2676059901714325,0.258774995803833,0.26345300674438477,162632681,0.2674340009689331,0.26345300674438477,0.2676059901714325,0.258774995803833,162632681,0.2647394001483917,0.2664001665211145,42.467001946638355,-0.009058875791661258,-0.009350532412872002,0.2743145987391472,0.3023321085178052,0.24629708896048924,48.247494130073,39.455164267096194,-50.87219720168126,30.775064240305166,-51.752505869927,1
2023-08-29,0.27244898676872253,0.27857398986816406,0.26056399941444397,0.26742100715637207,338279148,0.27244898676872253,0.26742100715637207,0.27857398986816406,0.26056399941444397,338279148,0.2651464998722076,0.26749995202067955,46.5759049968823,-0.008005518038494808,-0.009081529537996564,0.27288004755973816,0.29804996344684936,0.24771013167262695,72.40572520119122,52.93121474750031,-14.108707464456243,29.02139824103727,-27.59427479880878,0
2023-08-30,0.2656539976596832,0.27282199263572693,0.26139700412750244,0.27246400713920593,217687329,0.2656539976596832,0.27246400713920593,0.27282199263572693,0.26139700412750244,217687329,0.26464099884033204,0.26716432395504386,42.18026668136854,-0.007631057186011536,-0.008791435067599558,0.2713562473654747,0.2943033143894934,0.24840918034145598,60.58453622916308,60.41258518680911,-32.40021402926786,27.392994098859937,-39.41546377083692,0
2023-08-31,0.2553730010986328,0.26616400480270386,0.2525239884853363,0.26567599177360535,203402067,0.2553730010986328,0.26567599177360535,0.26616400480270386,0.2525239884853363,203402067,0.2638603985309601,0.26502044707206,36.558417746000686,-0.008070849039380379,-0.008647317861955722,0.2694523975253105,0.2910286663835083,0.24787612866711273,11.685883735598543,48.22538172198429,-90.91911267551481,26.764980643746192,-88.31411626440146,0
