Date,close_si=f,high_si=f,low_si=f,open_si=f,volume_si=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-08-28,24.238000869750977,24.238000869750977,24.238000869750977,24.238000869750977,11,24.238000869750977,24.238000869750977,24.238000869750977,24.238000869750977,11,23.419600105285646,23.70049119313255,60.544960021191294,0.06344425649586682,-0.12689918316072052,23.29670000076294,24.620485224622644,21.972914776903234,93.6159352241865,92.849813681215,104.19095035402239,20.29617279572513,-6.3840647758134965,1
2023-08-29,24.777000427246094,24.777000427246094,24.777000427246094,24.777000427246094,52924,24.777000427246094,24.777000427246094,24.777000427246094,24.777000427246094,52924,23.637800216674805,23.896220144789556,66.36038858974973,0.14931326806598122,-0.07165669291538017,23.32515001296997,24.74688626565283,21.903413760287112,100.0,95.4374952105227,155.17069610061725,21.487070582653615,-0.0,0
2023-08-30,24.733999252319336,25.059999465942383,24.56999969482422,24.780000686645508,7105,24.733999252319336,24.780000686645508,25.059999465942383,24.56999969482422,7105,23.863200187683105,24.04854361888588,65.5305386394406,0.21145769032116135,-0.015033816268071862,23.374149990081786,24.91425349454671,21.834046485616863,87.72126691111391,93.77906737843348,140.37595265491285,22.948103360934535,-12.27873308888608,0
2023-08-31,24.472000122070312,24.700000762939453,24.450000762939453,24.665000915527344,738,24.472000122070312,24.665000915527344,24.700000762939453,24.450000762939453,738,24.04340019226074,24.125535710373956,60.561297902334644,0.2368363504690727,0.035340217079357056,23.41844997406006,25.02970653642569,21.80719341169443,77.85312187496407,88.52479626202602,102.27637547153965,23.952217773838022,-22.14687812503592,0
2023-09-01,24.23200035095215,24.84000015258789,24.204999923706055,24.489999771118164,229,24.23200035095215,24.489999771118164,24.84000015258789,24.204999923706055,229,24.197100257873537,24.144892917751807,56.346209692743685,0.23487564547616557,0.07524730275871877,23.449199962615968,25.09748811616169,21.800911809070247,68.21499959729677,77.92979612779159,81.80012133755639,24.189523853734933,-31.785000402703236,0
2023-09-05,23.558000564575195,24.325000762939453,23.53499984741211,24.204999923706055,150,23.558000564575195,24.204999923706055,24.325000762939453,23.53499984741211,150,24.222500228881835,24.038185217174238,46.54801110285033,0.17689647033796874,0.09557713627456876,23.469999980926513,25.11274659840541,21.827253363447618,41.782986597548685,62.617036023269854,26.408144496229433,22.83719252828904,-58.217013402451315,0
2023-09-06,23.20599937438965,23.6200008392334,23.135000228881836,23.514999389648438,357,23.20599937438965,23.514999389648438,23.6200008392334,23.135000228881836,357,24.201100158691407,23.88687870030431,42.40107403886959,0.1013754094560575,0.09673679091086651,23.49444999694824,25.105897303238738,21.883002690657744,24.634114571218564,44.877366922021345,-17.12629665689471,21.58299469610668,-75.36588542878144,0
2023-09-07,22.950000762939453,23.125,22.905000686645508,23.09000015258789,97,22.950000762939453,23.09000015258789,23.125,22.905000686645508,97,24.059800148010254,23.716537257147067,39.63547900093501,0.020629670137093825,0.08151536675611197,23.509450054168703,25.094545672560518,21.924354435776888,10.782287221730712,25.733129463499328,-47.9102839215539,20.813251855922456,-89.21771277826929,0
2023-09-08,22.892000198364258,23.145000457763672,22.892000198364258,23.104999542236328,28,22.892000198364258,23.104999542236328,23.145000457763672,22.892000198364258,28,23.927900123596192,23.566621428277465,39.01458422272933,-0.04749458285826336,0.05571337683323691,23.516750049591064,25.08900725376971,21.944492845412416,4.7033129184115765,13.373238237120296,-51.134895890536505,20.05546764857929,-95.29668708158842,1
2023-09-11,23.10300064086914,23.139999389648438,22.924999237060547,22.924999237060547,138,23.10300064086914,22.924999237060547,23.139999389648438,22.924999237060547,138,23.816200256347656,23.48232673965777,42.54095618128872,-0.08349509240855468,0.027871682984878597,23.538200092315673,25.075192093652753,22.001208090978594,9.732496023423094,8.406032054521804,-46.786279824776784,19.35181088461778,-90.2675039765769,1
2023-09-12,23.12700080871582,23.12700080871582,22.93000030517578,22.94499969482422,59,23.12700080871582,22.94499969482422,23.12700080871582,22.93000030517578,59,23.70510025024414,23.41772202494105,42.9450766544731,-0.1088345655053864,0.0005304332868255983,23.56235017776489,25.05697701841918,22.067723337110603,10.839515209526892,8.425108050453863,-50.120645688683624,18.698415318082095,-89.1604847904731,0
2023-09-13,22.91200065612793,22.915000915527344,22.81999969482422,22.825000762939453,10,22.91200065612793,22.825000762939453,22.915000915527344,22.81999969482422,10,23.518600273132325,23.325772685156842,40.21632499626273,-0.14459815841726353,-0.02849528505399223,23.578200244903563,25.0377693098589,22.118631179948228,4.107186192156879,8.226399141702297,-70.1502042769694,18.322566919442277,-95.89281380784313,0
2023-09-14,22.74799919128418,22.74799919128418,22.579999923706055,22.614999771118164,42,22.74799919128418,22.614999771118164,22.74799919128418,22.579999923706055,42,23.32000026702881,23.220722958998174,38.22129395043968,-0.18405296306888985,-0.05960682065697175,23.591600227355958,25.015068322704103,22.168132132007813,6.7741652656368005,7.240288889106867,-90.21607416948676,18.45573231376186,-93.2258347343632,1
2023-09-15,23.125999450683594,23.184999465942383,22.709999084472656,22.709999084472656,34,23.125999450683594,22.709999084472656,23.184999465942383,22.709999084472656,34,23.185400199890136,23.203500502940976,44.99433558867836,-0.18271351054393037,-0.08422815863436348,23.61440019607544,24.99195945546856,22.23684093668232,22.016114022552863,10.96582182678219,-61.80596504995775,17.44076521849328,-77.98388597744713,1
2023-09-18,23.23200035095215,23.23200035095215,23.23200035095215,23.23200035095215,8,23.23200035095215,23.23200035095215,23.23200035095215,23.23200035095215,8,23.085400199890138,23.208682293488458,46.757156990218135,-0.17112596440700756,-0.1016077197888923,23.641250228881837,24.966003899593023,22.316496558170652,26.290344661037935,18.360207983075874,-43.66785888921944,16.385635673008743,-73.70965533896207,0
2023-09-19,23.194000244140625,23.194000244140625,23.194000244140625,23.194000244140625,0,23.194000244140625,23.194000244140625,23.194000244140625,23.194000244140625,0,23.04900016784668,23.206012829970668,46.185719720353184,-0.16312859673019986,-0.11391189517715382,23.635750198364256,24.966956556666734,22.30454384006178,24.75808200677724,24.354846896789354,-48.12598064761786,15.49626680768321,-75.24191799322276,1
2023-09-20,23.57900047302246,23.57900047302246,23.350000381469727,23.350000381469727,1,23.57900047302246,23.350000381469727,23.57900047302246,23.350000381469727,1,23.08630027770996,23.27382876507099,52.517359273411884,-0.12429156850588896,-0.11598782984290085,23.643700218200685,24.971552634832122,22.315847801569248,44.20355965232245,31.75066210671255,-16.81421425301031,15.030705062966446,-55.79644034767755,0
2023-09-21,23.444000244140625,23.444000244140625,23.030000686645508,23.030000686645508,64,23.444000244140625,23.030000686645508,23.444000244140625,23.030000686645508,64,23.135700225830078,23.30476903399274,50.283270802937956,-0.10321651828646239,-0.11343356753161316,23.597750186920166,24.885866543977638,22.309633829862694,38.23009880233709,35.73058015381227,-33.27726416206752,14.094797678490808,-61.76990119766291,1
2023-09-22,23.59600067138672,23.700000762939453,23.59600067138672,23.700000762939453,28,23.59600067138672,23.700000762939453,23.700000762939453,23.59600067138672,28,23.206100273132325,23.357720240791643,52.721935882568424,-0.07340307997769457,-0.10542747002082944,23.56700019836426,24.824078930624193,22.309921466104324,58.22351054725031,46.885723000636624,5.8709750869436785,13.528227145483395,-41.77648945274969,0
2023-09-25,23.145000457763672,23.610000610351562,23.145000457763672,23.59000015258789,66,23.145000457763672,23.59000015258789,23.610000610351562,23.145000457763672,66,23.210300254821778,23.319043916604738,45.57822825799734,-0.08518569572305879,-0.10137911516127532,23.513250255584715,24.745737943589273,22.280762567580158,50.446438454844404,48.96668260147728,-28.921658595936464,13.11424601257787,-49.553561545155596,0
2023-09-26,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1,23.19260025024414,23.251945161392868,42.8732686419565,-0.10900184387736189,-0.10290366090449264,23.448850250244142,24.657499813176887,22.240200687311397,33.03576446305622,47.235237821716986,-67.36945351903023,13.108421668068772,-66.96423553694379,0
2023-09-27,22.476999282836914,22.476999282836914,22.476999282836914,22.476999282836914,421,22.476999282836914,22.476999282836914,22.476999282836914,22.476999282836914,421,23.14910011291504,23.11104591074633,37.1187392242753,-0.16415134475997206,-0.11515319767558854,23.333850193023682,24.449213808787935,22.21848657725943,0.0,27.82740097263355,-128.91172562509294,13.913537957892759,-100.0,1
2023-09-28,22.514999389648438,22.614999771118164,22.399999618530273,22.549999237060547,120,22.514999389648438,22.549999237060547,22.614999771118164,22.399999618530273,120,23.125800132751465,23.002673816001256,37.84057303811833,-0.20245762502480247,-0.13261408314543133,23.222900199890137,24.190792880642366,22.25500751913791,8.846128452481386,13.960630971845879,-125.757622749771,14.311269474445094,-91.15387154751862,0
2023-09-29,22.236000061035156,23.459999084472656,22.236000061035156,22.774999618530273,120,22.236000061035156,22.774999618530273,23.459999084472656,22.236000061035156,120,23.036800193786622,22.863278587825597,34.691770209060095,-0.2524188152638338,-0.15657502956911185,23.11110019683838,23.98834789983939,22.233852493837368,0.0,2.9487094841604713,-99.40543213530125,13.656873821828544,-100.0,0
2023-10-02,21.218000411987305,22.174999237060547,21.218000411987305,22.165000915527344,131,21.218000411987305,22.165000915527344,22.174999237060547,21.218000411987305,131,22.835400199890138,22.564137101309544,26.14346435325446,-0.3698935794462237,-0.19923873954453425,22.960400199890138,24.030074684993878,21.8907257147864,0.0,2.9487094841604713,-289.921152976315,13.898473925640051,-100.0,0
2023-10-03,21.17799949645996,21.17799949645996,20.78499984741211,20.979999542236328,34,21.17799949645996,20.979999542236328,21.17799949645996,20.78499984741211,34,22.63380012512207,22.31211208224598,25.873678756545928,-0.46090785713037263,-0.25157256306170195,22.841400146484375,24.126516743366928,21.556283549601822,13.481973434535105,4.493991144845045,-282.7506760695123,14.645125209221758,-86.5180265654649,0
2023-10-04,20.95599937438965,21.184999465942383,20.760000228881836,21.184999465942383,30,20.95599937438965,21.184999465942383,21.184999465942383,20.760000228881836,30,22.37150001525879,22.06554613536301,24.370573682471715,-0.5446722399012849,-0.31019249842961855,22.728900146484374,24.240607910064444,21.217192382904305,6.666636391297042,6.716203275277391,-221.38804286363995,15.367895947059875,-93.33336360870295,0
2023-10-05,20.847999572753906,21.075000762939453,20.847999572753906,21.075000762939453,117,20.847999572753906,21.075000762939453,21.075000762939453,20.847999572753906,117,22.11189994812012,21.844174033070445,23.650742965221184,-0.6127078830585404,-0.37069557535540293,22.6238000869751,24.338109443411504,20.909490730538693,2.993174417918175,7.713928081250117,-179.06269822525505,16.039040203623838,-97.00682558208183,1
2023-10-06,21.540000915527344,21.540000915527344,20.924999237060547,20.985000610351562,15,21.540000915527344,20.985000610351562,21.540000915527344,20.924999237060547,15,21.90629997253418,21.788869829880788,36.57717996942286,-0.6038273495495794,-0.41732193019423824,22.556200122833253,24.328519342898826,20.78388090276768,26.530630780838546,12.063480530017932,-114.59465087097055,15.724660934648266,-73.46936921916145,1
2023-10-09,21.740999221801758,21.740999221801758,21.740999221801758,21.740999221801758,0,21.740999221801758,21.740999221801758,21.740999221801758,21.740999221801758,0,21.765899848937988,21.780166082957326,39.76708702916903,-0.5739543903220969,-0.44864842221981,22.488100051879883,24.275745788501677,20.70045431525809,33.36730662310473,20.96370394062049,-67.63852297948979,15.060438745182477,-66.63269337689526,1
2023-10-10,21.775999069213867,21.860000610351562,21.71500015258789,21.850000381469727,12,21.775999069213867,21.850000381469727,21.860000610351562,21.71500015258789,12,21.64849967956543,21.77940844409488,40.32987892726459,-0.5412168487939333,-0.4671621075346347,22.420549964904787,24.208622656141465,20.63247727366811,34.55777740726492,31.485238270402743,-56.24722651563742,14.223909865363009,-65.44222259273508,1
2023-10-11,21.957000732421875,21.957000732421875,21.957000732421875,21.957000732421875,3,21.957000732421875,21.957000732421875,21.957000732421875,21.957000732421875,3,21.596499824523924,21.811697951063426,43.28136564626581,-0.49496118530320743,-0.47272192308834926,22.372799968719484,24.15682758128885,20.588772356150116,40.71429544565452,36.213126492008065,-36.722134576893126,13.264443563527786,-59.28570455434548,0
2023-10-12,21.79199981689453,22.19499969482422,21.79199981689453,22.06999969482422,20,21.79199981689453,22.06999969482422,22.19499969482422,21.79199981689453,20,21.524199867248534,21.808116472123626,41.27698432688929,-0.466242875997235,-0.47142611367012643,22.325,24.117463680614193,20.532536319385805,36.21050701335345,37.16085995542431,-35.543356983703454,12.702340462803873,-63.78949298664655,1
2023-10-13,22.726999282836914,22.726999282836914,22.475000381469727,22.475000381469727,13,22.726999282836914,22.475000381469727,22.726999282836914,22.475000381469727,13,21.57329978942871,21.975186074071495,54.21603663625375,-0.36384261500145243,-0.4499094139363916,22.305049991607667,24.07008106659268,20.540018916622653,72.85184769178929,49.92555005026576,26.875570148418458,13.050293170099811,-27.148152308210715,0
2023-10-16,22.610000610351562,22.610000610351562,22.604999542236328,22.604999542236328,2,22.610000610351562,22.604999542236328,22.610000610351562,22.604999542236328,2,21.712499809265136,22.090606898849686,52.65264226789155,-0.2888013631374804,-0.4176878037766094,22.273950004577635,23.99389693431889,20.55400307483638,68.51856168897912,59.19363879804062,27.57402233525968,13.373392112588899,-31.481438311020877,1
2023-10-17,22.863000869750977,22.863000869750977,22.649999618530273,22.700000762939453,22,22.863000869750977,22.700000762939453,22.863000869750977,22.649999618530273,22,21.880999946594237,22.231042166286283,55.63208159789228,-0.20653481903968185,-0.3754572068292239,22.257400035858154,23.947731225582885,20.567068846133424,77.88894563842165,73.08645167306337,46.8822170699389,14.063725606064295,-22.111054361578354,1
2023-10-18,22.944000244140625,22.944000244140625,22.764999389648438,22.790000915527344,8,22.944000244140625,22.790000915527344,22.944000244140625,22.764999389648438,8,22.079800033569335,22.360670907714344,56.574256312446174,-0.1332658122420689,-0.3270189279117929,22.225650024414062,23.83752647878318,20.613773570044945,80.88892373922435,75.76547702220837,60.453429379896434,14.827593459783284,-19.11107626077564,0
2023-10-19,22.886999130249023,22.886999130249023,22.770000457763672,22.770000457763672,9,22.886999130249023,22.770000457763672,22.886999130249023,22.770000457763672,9,22.283699989318848,22.456366948175194,55.67820277041523,-0.07888971842626091,-0.27739308601468654,22.197799968719483,23.7423530685244,20.653246868914565,97.39005890598186,85.38930942787597,60.96795246251944,15.536899323950916,-2.609941094018139,1
2023-10-20,23.35099983215332,23.6299991607666,23.35099983215332,23.559999465942383,7,23.35099983215332,23.559999465942383,23.6299991607666,23.35099983215332,7,22.464799880981445,22.619027472534853,61.08185310544363,0.0016259634152575586,-0.22158927612869775,22.185549926757812,23.688887868812646,20.682211984702978,90.27876541995579,89.51924935505401,121.73248809558875,17.227801671057644,-9.721234580044207,0
2023-10-23,23.07200050354004,23.239999771118164,23.07200050354004,23.225000381469727,5,23.07200050354004,23.225000381469727,23.239999771118164,23.07200050354004,5,22.597900009155275,22.701386205444884,56.6124356574765,0.042433164132020806,-0.16878478807655406,22.18189992904663,23.676229724913167,20.687570133180092,80.55753083991158,89.40878505528308,92.32433649499092,18.08126955354457,-19.442469160088415,0
2023-10-24,22.979999542236328,22.979999542236328,22.850000381469727,22.850000381469727,2,22.979999542236328,22.850000381469727,22.979999542236328,22.850000381469727,2,22.71830005645752,22.7520431757706,55.17865178460984,0.06658194083879465,-0.12171144229348432,22.183399868011474,23.680867517029732,20.685932218993216,76.63552427070643,82.49060684352462,73.27075300727323,18.33707350517323,-23.364475729293574,0
2023-10-25,22.87700080871582,22.87700080871582,22.579999923706055,22.780000686645508,6,22.87700080871582,22.780000686645508,22.87700080871582,22.579999923706055,6,22.810300064086913,22.774762745397002,53.54370188923561,0.07652673084572825,-0.08206380766564181,22.20339994430542,23.72648420900033,20.680315679610512,72.16272187471574,76.45192566177792,54.719254745372254,17.95940666435713,-27.83727812528425,0
2023-10-26,22.78700065612793,22.989999771118164,22.78700065612793,22.975000381469727,14,22.78700065612793,22.975000381469727,22.989999771118164,22.78700065612793,14,22.909800148010255,22.776987820075348,52.09127462787897,0.07626663413935475,-0.0503977193046425,22.217000007629395,23.755747857594393,20.678252157664396,55.97916755892117,68.25913790144779,59.21028534257191,17.800752608256655,-44.02083244107883,0
2023-10-27,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,68,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,68,22.91410026550293,22.775717390564132,51.80541254039733,0.0738375780567111,-0.02555065983237178,22.24370002746582,23.80125679391085,20.686143261020792,55.09142828116425,61.077772571600406,50.053371426148104,17.612222753224398,-44.90857171883575,1
2023-10-30,23.281999588012695,23.565000534057617,23.094999313354492,23.15999984741211,208,23.281999588012695,23.15999984741211,23.565000534057617,23.094999313354492,208,22.981300163269044,22.867768699191146,59.08738074498167,0.11193625301972432,0.0019467227380474406,22.34689998626709,23.892404243770173,20.801395728764007,81.06639298244886,64.04566294084476,93.43214894354477,18.65314807831754,-18.933607017551143,0
2023-10-31,22.840999603271484,23.30500030517578,22.840999603271484,23.295000076293945,85,22.840999603271484,23.295000076293945,23.30500030517578,22.840999603271484,85,22.979100036621094,22.862901590842114,51.82404890391768,0.10533052945845967,0.022623484082129885,22.430049991607667,23.89172332436643,20.968376658848904,57.07291408314922,64.41024511558744,58.88567466144863,19.009939898592386,-42.92708591685078,0
2023-11-01,22.684999465942383,23.010000228881836,22.639999389648438,22.645000457763672,68,22.684999465942383,22.645000457763672,23.010000228881836,22.639999389648438,68,22.95319995880127,22.83055574995125,49.50575789578321,0.08651030170234364,0.03540084760617264,22.516499996185303,23.814586788738385,21.21841320363222,18.18175813142389,52.10702173234066,31.254725236376455,18.880503148569954,-81.81824186857611,1
2023-11-02,22.750999450683594,22.750999450683594,22.750999450683594,22.750999450683594,31,22.750999450683594,22.750999450683594,22.750999450683594,22.750999450683594,31,22.939599990844727,22.816090968266224,50.5143587927889,0.07604419267958917,0.04352951662085595,22.611649990081787,23.661904483945342,21.561395496218232,16.285681069278585,30.513451094617242,21.180846386804003,18.76031188069198,-83.71431893072142,1
2023-11-03,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,16,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,16,22.924600028991698,22.88607446742201,56.843919694799176,0.10287514598536518,0.055398642493757796,22.69469995498657,23.651374248880156,21.738025661092987,59.142927727783004,31.203455642828505,92.00915763980517,19.354259788070408,-40.857072272216996,0
2023-11-06,23.14900016784668,23.14900016784668,23.14900016784668,23.14900016784668,5,23.14900016784668,23.14900016784668,23.14900016784668,23.14900016784668,5,22.932299995422362,22.93387914022649,55.953294043489876,0.11857603001217143,0.06803411999744052,22.76510000228882,23.63387486204343,21.896325142534206,54.190538817297664,43.20638253811976,82.61363125049816,19.773004897404956,-45.809461182702336,0
2023-11-07,22.507999420166016,22.774999618530273,22.5049991607666,22.774999618530273,42,22.507999420166016,22.774999618530273,22.774999618530273,22.5049991607666,42,22.885099983215333,22.85644646385186,46.31918449962091,0.07839203585907839,0.07010570316976811,22.801700019836424,23.554672477836935,22.048727561835914,0.2666897243923611,37.86671875649102,-57.35608421818174,18.701718200858384,-99.73331027560764,1
2023-11-08,22.64699935913086,22.739999771118164,22.329999923706055,22.329999923706055,95,22.64699935913086,22.329999923706055,22.739999771118164,22.329999923706055,95,22.862099838256835,22.818365172084405,48.39421767262897,0.057103807242210536,0.0675053239842566,22.836199951171874,23.487575129630144,22.184824772713604,24.384586266494907,26.280604936061653,-81.09701101704293,17.36604351031247,-75.6154137335051,1
2023-11-09,22.83099937438965,22.924999237060547,22.5049991607666,22.520000457763672,73,22.83099937438965,22.520000457763672,22.924999237060547,22.5049991607666,73,22.86649971008301,22.820662299776266,51.08945124388822,0.05445230390499489,0.06489471996840426,22.88814992904663,23.330223505978793,22.446076352114467,40.56673709181215,21.739337694233154,-46.83913921080631,16.4779375164837,-59.43326290818785,0
2023-11-10,22.21500015258789,22.6200008392334,22.21500015258789,22.6200008392334,33,22.21500015258789,22.6200008392334,22.6200008392334,22.21500015258789,33,22.81099967956543,22.710541909378378,42.993814584744214,0.0026148371135370496,0.05243874339743082,22.86254997253418,23.390034412572337,22.33506553249602,0.0,21.650441119435698,-170.75733831608554,15.524990520455534,-100.0,1
2023-11-13,22.298999786376953,22.298999786376953,22.010000228881836,22.084999084472656,4,22.298999786376953,22.084999084472656,22.298999786376953,22.010000228881836,4,22.712699699401856,22.635716068832664,44.29019750831403,-0.03132753602039884,0.03568548751386489,22.84699993133545,23.4197425836262,22.2742572790447,18.585176898884782,19.717304663565656,-196.51140744074368,15.022748728327286,-81.41482310111522,1
2023-11-14,23.07900047302246,23.165000915527344,22.260000228881836,22.334999084472656,282,23.07900047302246,22.334999084472656,23.165000915527344,22.260000228881836,282,22.736499786376953,22.716313233230807,54.61198253413794,0.004658722550324512,0.029480134521156814,22.857799911499022,23.43941940199903,22.276180420999015,68.74598291604724,29.110386604977354,-6.810595487709962,14.900829106849386,-31.25401708395276,1
2023-11-15,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,0,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,0,22.81649990081787,22.85607457452549,58.88236877266344,0.06518746916560048,0.036621601450045546,22.88484992980957,23.52714617113891,22.24255368848023,94.85531138226939,60.728823732400485,155.92196466421535,15.246231892534658,-5.144688617730611,1
2023-11-16,23.892000198364258,23.895000457763672,23.575000762939453,23.575000762939453,7,23.892000198364258,23.575000762939453,23.895000457763672,23.575000762939453,7,22.930599975585938,23.044424687950716,62.67371292090979,0.14433460280347177,0.05816420172073079,22.93509998321533,23.713119005498278,22.157080960932383,99.84083506445016,87.81404312092228,187.49708655747017,16.098561796631266,-0.15916493554983743,0
2023-11-17,23.80900001525879,24.155000686645508,23.80900001525879,23.905000686645508,37,23.80900001525879,23.905000686645508,24.155000686645508,23.80900001525879,37,22.99139995574951,23.183438383824907,61.42973260035861,0.19807852933409364,0.08614706724340337,22.957999992370606,23.807330124703523,22.10866986003769,83.86943601180155,92.85519415284038,194.05444961092095,17.19977596618194,-16.13056398819845,0
2023-11-20,23.57900047302246,23.57900047302246,23.459999084472656,23.459999084472656,2,23.57900047302246,23.459999084472656,23.57900047302246,23.459999084472656,2,23.03439998626709,23.255358763679006,57.994564590182534,0.2195807472713227,0.11283380324898724,22.983349990844726,23.874035277622657,22.092664704066795,73.14684891845798,85.61903999823657,104.80806964450187,17.477729258387306,-26.853151081542027,1
2023-11-21,23.843000411987305,23.843000411987305,23.764999389648438,23.764999389648438,11,23.843000411987305,23.764999389648438,23.843000411987305,23.764999389648438,11,23.16790008544922,23.362202699735057,60.71042957905091,0.25498469380884003,0.1412639813609578,23.026500034332276,23.992766094630223,22.06023397403433,85.45453575410947,80.82360689478968,131.22198356344566,18.077698471735737,-14.545464245890532,0
2023-11-22,23.672000885009766,23.672000885009766,23.672000885009766,23.672000885009766,37,23.672000885009766,23.672000885009766,23.672000885009766,23.672000885009766,37,23.27040023803711,23.418529642512276,58.09053493276843,0.2661760321769613,0.1662463915241585,23.066250038146972,24.069352283196658,22.063147793097286,77.4825315357132,78.69463873609357,94.12176265799029,18.43257646200787,-22.517468464286793,1
2023-11-24,24.32900047302246,24.32900047302246,24.260000228881836,24.315000534057617,4,24.32900047302246,24.315000534057617,24.32900047302246,24.260000228881836,4,23.42020034790039,23.584069793514125,64.44000008908199,0.3243210532222065,0.1978613238637681,23.143350028991698,24.277258388761005,22.00944166922239,100.0,87.64568909660757,162.1066501220004,19.565287094286987,-0.0,1
2023-11-27,24.672000885009766,24.850000381469727,24.672000885009766,24.80500030517578,14,24.672000885009766,24.80500030517578,24.850000381469727,24.672000885009766,14,23.665900421142577,23.781875446513332,67.23125241297285,0.39354215894926625,0.23699749088086774,23.238450050354004,24.538084160231083,21.938815940476925,93.73241243322602,90.40498132297974,183.20338675122366,21.137801550007485,-6.267587566773988,1
2023-11-28,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,59633,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,59633,23.929000473022462,23.990625420815594,69.19025165964185,0.46387155839027017,0.28237230438274824,23.320850086212157,24.815433271046558,21.826266901377757,100.0,97.91080414440869,169.87807941311047,22.673167717159505,-0.0,1
2023-11-29,25.07200050354004,25.30500030517578,24.850000381469727,25.049999237060547,5716,25.07200050354004,25.049999237060547,25.30500030517578,24.850000381469727,5716,24.12830047607422,24.187239072220038,70.24462580197867,0.5250143053045591,0.3309007045671104,23.432400131225585,25.091092238232058,21.77370802421911,92.92868600179794,95.55369947834134,156.52568377151982,24.440449320284408,-7.071313998202056,1
2023-11-30,25.292999267578125,25.325000762939453,24.96500015258789,25.03499984741211,882,25.292999267578125,25.03499984741211,25.325000762939453,24.96500015258789,882,24.309100341796874,24.388286380466962,71.85874511054666,0.5845646288751496,0.3816334894287183,23.562800121307372,25.36942325703276,21.756176985581984,99.03464584597947,97.32111061592582,145.84791778342867,26.09939496696336,-0.9653541540205349,1
2023-12-01,25.499000549316406,25.565000534057617,25.155000686645508,25.399999618530273,491,25.499000549316406,25.399999618530273,25.565000534057617,25.155000686645508,491,24.46980037689209,24.590234411166858,73.3120292393469,0.6409923107984632,0.43350525370266724,23.700200176239015,25.65118516026036,21.74921519221767,98.1434605042053,96.70226411732757,142.65021557829706,27.856686678361545,-1.8565394957947123,0
2023-12-04,24.55500030517578,25.934999465942383,24.450000762939453,25.59000015258789,194,24.55500030517578,25.59000015258789,25.934999465942383,24.450000762939453,194,24.54440040588379,24.58382821007757,58.42268828058899,0.6025924146439934,0.4673226858909325,23.76790018081665,25.738764401646794,21.797035959986506,62.44899463243438,86.5423669942064,95.27972709354799,27.81941446753104,-37.55100536756562,0
2023-12-05,24.201000213623047,24.655000686645508,24.0,24.55500030517578,369,24.201000213623047,24.55500030517578,24.655000686645508,24.0,369,24.60660037994385,24.51422311981311,53.994126523037735,0.5374005523518797,0.48133825918312195,23.82050018310547,25.77859783604768,21.86240253016326,29.939434947091314,63.51063002791034,36.61179616079381,26.90876771962815,-70.06056505290869,0
2023-12-06,23.888999938964844,24.354999542236328,23.888999938964844,24.18000030517578,76,23.888999938964844,24.18000030517578,24.354999542236328,23.888999938964844,76,24.6112003326416,24.400546177840695,50.37010856684568,0.455311173348548,0.47613284201620715,23.88955020904541,25.75274144638413,22.02635897170669,17.333365186692795,36.573931588739505,12.586375942472525,25.858116515106964,-82.6666348133072,0
2023-12-07,23.73200035095215,23.934999465942383,23.73200035095215,23.920000076293945,107,23.73200035095215,23.920000076293945,23.934999465942383,23.73200035095215,107,24.61720027923584,24.278992391133684,48.60232502532751,0.37328321783952845,0.45556291718087144,23.943800258636475,25.720281945568715,22.167318571704236,10.989948466915791,19.420916200233314,-14.17579465448458,24.58911748059943,-89.01005153308421,0
2023-12-08,22.97100067138672,23.815000534057617,22.969999313354492,23.815000534057617,164,22.97100067138672,23.815000534057617,23.815000534057617,22.969999313354492,164,24.481400299072266,24.041175714816056,41.076995613075574,0.24405583418092647,0.41326150058088246,23.950800323486327,25.710713340134753,22.1908873068379,0.033772613176851415,9.452362088928494,-68.19295869079413,23.49484185256361,-99.96622738682315,0
2023-12-11,22.773000717163086,23.049999237060547,22.7549991607666,23.049999237060547,54,22.773000717163086,23.049999237060547,23.049999237060547,22.7549991607666,54,24.291500282287597,23.810598442515513,39.3689947156006,0.12423317731169448,0.3554558359270449,23.978700351715087,25.642738246638373,22.3146624567918,0.5660866248089652,3.8632692349672166,-110.88022791148074,22.780300223769537,-99.43391337519104,0
2023-12-12,22.72800064086914,22.78499984741211,22.72800064086914,22.78499984741211,3,22.72800064086914,22.78499984741211,22.78499984741211,22.72800064086914,3,24.071300315856934,23.613762478579808,38.97237062390816,0.025349514962641706,0.28943457173416426,24.000150394439697,25.586262891683113,22.41403789719628,0.0,0.19995307932861975,-128.95060915348705,22.155439072440434,-100.0,0
