Date,close_eth-usd,high_eth-usd,low_eth-usd,open_eth-usd,volume_eth-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-07-02,1937.4383544921875,1958.1607666015625,1895.906982421875,1924.4481201171875,6343966490,1937.4383544921875,1924.4481201171875,1958.1607666015625,1895.906982421875,6343966490,1889.3955810546875,1885.320419665084,60.46802868623911,28.835912685892936,15.22783868573684,1820.3606262207031,2001.3035131746356,1639.4177392667707,91.78813764706281,92.6977762339318,91.1698829724218,21.730682131049452,-8.211862352937192,1
2023-07-03,1955.38916015625,1974.7750244140625,1934.6888427734375,1937.8837890625,7858509087,1955.38916015625,1937.8837890625,1974.7750244140625,1934.6888427734375,7858509087,1895.648291015625,1898.060190663478,62.055661634561375,32.924629645251116,18.767196877639698,1831.178204345703,2017.178479489691,1645.1779292017152,92.52758824639305,91.88926942825793,102.73568928516677,22.276385671804054,-7.472411753606952,0
2023-07-04,1936.633544921875,1966.3653564453125,1932.611328125,1955.524169921875,5683423776,1936.633544921875,1955.524169921875,1966.3653564453125,1932.611328125,5683423776,1901.7056762695313,1905.0735278013683,59.37266441023825,34.2566564790975,21.865088797931257,1845.4839172363281,2017.16421769101,1673.8036167816463,79.5252851637525,87.9470036857361,91.8261053033464,22.723934971195465,-20.474714836247497,0
2023-07-05,1910.5880126953125,1942.4324951171875,1897.124755859375,1936.7967529296875,6034088075,1910.5880126953125,1936.7967529296875,1942.4324951171875,1897.124755859375,6034088075,1902.7138671875,1906.076161418449,55.76686433339254,32.832171724247246,24.058505383194458,1857.7373291015624,2010.1966067264673,1705.2780514766575,57.95764101604633,76.67017147539728,63.91444584603044,22.17192392789214,-42.04235898395367,0
2023-07-06,1848.636474609375,1956.0123291015625,1847.8507080078125,1910.4171142578125,8905008384,1848.636474609375,1910.4171142578125,1956.0123291015625,1847.8507080078125,8905008384,1901.634228515625,1895.632581998617,48.2592910129855,26.399963573571995,24.526797021269967,1864.335711669922,2002.5608076736949,1726.110615666149,17.379512605431717,51.62081292841017,23.431819416387107,20.635276844455422,-82.62048739456829,1
2023-07-07,1870.6025390625,1876.9632568359375,1832.025390625,1847.5125732421875,6468885150,1870.6025390625,1847.5125732421875,1876.9632568359375,1832.025390625,6468885150,1899.7241455078124,1891.0816651011412,50.78899904214265,22.811908613336755,24.183819339683325,1871.505633544922,1994.5803465182237,1748.4309205716202,31.76723907024197,35.70146423057333,-16.80242543868374,19.527470165601375,-68.23276092975803,0
2023-07-08,1865.53955078125,1872.5015869140625,1844.6417236328125,1871.0020751953125,4299007854,1865.53955078125,1871.0020751953125,1872.5015869140625,1844.6417236328125,4299007854,1903.4809814453124,1886.4376443157062,50.18001188275865,19.33690456663294,23.21443638507325,1878.7537353515625,1980.6777485586822,1776.8297221444427,28.45099229146128,25.865914655711645,-30.106529791450228,18.498792535236902,-71.54900770853872,0
2023-07-09,1863.009765625,1878.6689453125,1857.748291015625,1865.594970703125,4392863807,1863.009765625,1865.594970703125,1878.6689453125,1857.748291015625,4392863807,1904.559228515625,1882.1780300083049,49.85832189799099,16.192153240464904,21.809979756151584,1885.0212524414062,1964.3902070398808,1805.6522978429316,26.793988283277006,29.004073214993408,-40.85252278425443,17.394017118335363,-73.206011716723,1
2023-07-10,1880.556396484375,1905.4608154296875,1848.7772216796875,1863.240234375,6336468234,1880.556396484375,1863.240234375,1905.4608154296875,1848.7772216796875,6336468234,1899.2959716796875,1881.8831875494084,52.149646981838956,14.943522005149589,20.436688205951185,1889.4430725097657,1956.5182486067847,1822.3678964127466,38.286994949192085,31.177325174643443,-32.61708202312108,16.56237542147833,-61.713005050807915,0
2023-07-11,1878.3360595703125,1889.3817138671875,1863.2186279296875,1880.6549072265625,4905225892,1878.3360595703125,1880.6549072265625,1889.3817138671875,1863.2186279296875,4905225892,1894.6729858398437,1881.2382551895726,51.82690686040975,13.61783222929239,19.072917010619427,1888.8095153808595,1956.0527865452364,1821.5662442164826,36.83267889510679,33.97122070919195,-39.57536096716112,15.790136702968224,-63.16732110489321,0
2023-07-12,1872.11376953125,1901.1484375,1865.7100830078125,1878.322021484375,6379007000,1872.11376953125,1878.322021484375,1901.1484375,1865.7100830078125,6379007000,1888.14052734375,1879.5792577971501,50.87666045231955,11.927632404871474,17.643860089469836,1888.7680541992188,1956.0514170849374,1821.4846913135002,30.027082232640954,35.04891869231326,-30.10083044097534,15.353201533003686,-69.97291776735905,1
2023-07-13,2006.511474609375,2011.88525390625,1864.49609375,1872.040283203125,11114853969,2006.511474609375,1872.040283203125,2011.88525390625,1864.49609375,11114853969,1893.2527587890625,1902.6578426721,65.56344989886313,21.188658789065812,18.35281982938903,1894.4505249023437,1979.1100752225843,1809.790974582103,97.02455542713466,54.62810551829412,156.26386706955364,16.86137927332376,-2.9754445728653405,0
2023-07-14,1939.3470458984375,2026.2049560546875,1901.3612060546875,2005.6861572265625,10627449471,1939.3470458984375,2005.6861572265625,2026.2049560546875,1901.3612060546875,10627449471,1893.5241088867188,1909.3286068950704,56.47612543866241,22.845136329210845,19.251283129353393,1897.614892578125,1984.0017060662576,1811.2280790899922,55.269283889863644,60.7736405165464,122.90070606896452,18.44185957039894,-44.730716110136356,0
2023-07-15,1931.466552734375,1946.0191650390625,1928.1873779296875,1939.129638671875,4380084234,1931.466552734375,1939.129638671875,1946.0191650390625,1928.1873779296875,4380084234,1895.611962890625,1913.353687956762,55.50405506907117,23.253959604508054,20.051818424384326,1899.1629150390625,1986.8020113911184,1811.5238186870065,51.21093040316989,67.83492324005606,71.53004734529105,19.909448417683034,-48.78906959683011,0
2023-07-16,1923.681884765625,1942.0308837890625,1917.2940673828125,1931.64501953125,4329306566,1923.681884765625,1931.64501953125,1942.0308837890625,1917.2940673828125,4329306566,1903.11650390625,1915.23154192201,54.50601354339146,22.688261197567044,20.57910697902087,1902.3753662109375,1988.6532450733307,1816.0974873485443,47.20192567009006,51.22737998770785,50.73083717874968,20.93648616330236,-52.79807432990994,0
2023-07-17,1911.6461181640625,1936.1776123046875,1875.120361328125,1923.6943359375,6678090758,1911.6461181640625,1923.6943359375,1936.1776123046875,1875.120361328125,6678090758,1907.2208618164063,1914.579646693292,52.921576391935226,21.026376378356872,20.668560858888075,1903.4725036621094,1989.635900792515,1817.3091065317037,41.00365935152595,46.472171808261955,8.571385715935225,20.704874426862027,-58.99634064847405,0
2023-07-18,1897.5992431640625,1916.4683837890625,1878.718505859375,1911.697021484375,5814708445,1897.5992431640625,1911.697021484375,1916.4683837890625,1878.718505859375,5814708445,1910.4268310546875,1911.4923005970684,51.05618651957818,18.364164609706677,20.207681609051797,1906.95390625,1985.9631446746316,1827.9446678253685,33.76969785361211,40.65842762507602,-18.63836271707392,20.489806385881714,-66.23030214638788,0
2023-07-19,1889.0079345703125,1919.264404296875,1883.067138671875,1897.7972412109375,6018487800,1889.0079345703125,1897.7972412109375,1919.264404296875,1883.067138671875,6018487800,1913.0266479492188,1907.404234046749,49.89772432336346,15.383761374827372,19.242897562206913,1908.7929382324219,1984.253807458296,1833.3320690065477,29.345283485015266,34.70621356338443,-26.61356241679411,20.345432853074787,-70.65471651498473,1
2023-07-20,1890.9691162109375,1919.264404296875,1879.734375,1889.07373046875,7366830684,1890.9691162109375,1889.07373046875,1919.264404296875,1879.734375,7366830684,1914.067919921875,1904.416030803874,50.17564341096133,13.02982163364868,18.000282376495267,1906.6819458007812,1981.6554219876657,1831.7084696138968,30.35526702076231,31.15674945312988,-26.635253959115968,20.11035693895767,-69.64473297923769,1
2023-07-21,1892.080078125,1905.38623046875,1885.2962646484375,1891.581298828125,4668158260,1892.080078125,1891.581298828125,1905.38623046875,1885.2962646484375,4668158260,1915.4423217773438,1902.173130316806,50.343679086891754,11.125702597281588,16.625366420652533,1905.0576538085938,1979.8182346615076,1830.29707295568,26.127731842734068,28.60942744950387,-28.978659757761832,19.8920721615632,-73.87226815726594,0
2023-07-22,1864.912353515625,1897.0880126953125,1855.0927734375,1891.955078125,4101305643,1864.912353515625,1891.955078125,1897.0880126953125,1855.0927734375,4101305643,1914.7221801757812,1895.3984436256821,46.2370220722751,7.339856915080418,14.76826451953811,1901.4313537597657,1976.5923231059564,1826.270384413575,9.093917528042887,21.85897213051307,-74.81303959430596,18.757288088361655,-90.9060824719571,1
2023-07-23,1889.191650390625,1904.4832763671875,1859.56884765625,1866.09423828125,4480604100,1889.191650390625,1866.09423828125,1904.4832763671875,1859.56884765625,4480604100,1902.9901977539062,1894.2699357647625,50.150574549603775,6.22690341717248,13.059992299064985,1898.1214782714844,1969.2060989960562,1827.0368575469126,22.777965831159253,19.333205067312054,-41.288022969221494,17.899362350857878,-77.22203416884075,0
2023-07-24,1850.0020751953125,1889.761962890625,1836.8524169921875,1888.8095703125,6344373569,1850.0020751953125,1888.8095703125,1889.761962890625,1836.8524169921875,6344373569,1894.0557006835938,1886.2212338430443,44.51758925680804,2.157735522408757,10.87954094373374,1893.7899047851563,1965.5146057119014,1822.0652038584112,6.944537563758078,12.938806974320059,-104.07626770695069,16.797056133266285,-93.05546243624192,1
2023-07-25,1857.741943359375,1867.3232421875,1845.9815673828125,1850.0279541015625,4163381707,1857.741943359375,1850.0279541015625,1867.3232421875,1845.9815673828125,4163381707,1886.6832397460937,1881.0431810278315,45.81212054396895,-0.43752318002998436,8.616128118980996,1891.1476013183594,1964.0856673148414,1818.2095353218774,11.032081465932944,13.58486162028341,-99.02117635790282,15.773486074074095,-88.96791853406705,1
2023-07-26,1872.159912109375,1886.97412109375,1849.4368896484375,1857.696533203125,5781548155,1872.159912109375,1857.696533203125,1886.97412109375,1849.4368896484375,5781548155,1881.5310424804688,1879.4280412244757,48.23508974363375,-1.3157081528233903,6.629760864620119,1892.3237731933593,1963.2116793528369,1821.4358670338818,18.646433415679457,12.207684148456812,-60.49892868846493,15.053856809646133,-81.35356658432055,0
2023-07-27,1860.357177734375,1885.591552734375,1855.321533203125,1872.0863037109375,4291339248,1860.357177734375,1872.0863037109375,1885.591552734375,1855.321533203125,4291339248,1876.4021484375,1875.9606114990029,46.40580511078916,-2.9302796554070483,4.717752760614686,1891.811505126953,1963.4638310347814,1820.1591792191248,12.413227125742017,14.030580669118125,-68.98246863831525,14.385629635534453,-87.58677287425799,1
2023-07-28,1874.744873046875,1881.457275390625,1857.0489501953125,1860.7025146484375,3800973336,1874.744873046875,1860.7025146484375,1881.457275390625,1857.0489501953125,3800973336,1874.1167114257812,1875.7395681440705,48.94752829734391,-3.0141274498198527,3.1713767185277786,1892.2717712402343,1963.3591772802938,1821.1843652001749,34.7106208920109,21.923427144477444,-60.56030753983504,13.765132973859322,-65.28937910798909,1
2023-07-29,1881.06884765625,1885.529296875,1870.3338623046875,1874.5604248046875,2497302218,1881.06884765625,1874.5604248046875,1885.529296875,1870.3338623046875,2497302218,1873.322802734375,1876.7085280553756,50.06843444592561,-2.5409945284575315,2.0289024691307165,1893.1747253417968,1963.2033344805386,1823.146116203055,42.03943260501705,29.72109354092331,-41.1931062146388,13.3250761138588,-57.96056739498295,0
2023-07-30,1861.643798828125,1884.1441650390625,1851.72802734375,1880.87158203125,4003005547,1861.643798828125,1880.87158203125,1884.1441650390625,1851.72802734375,4003005547,1870.3902709960937,1873.9694863776936,46.67824707613729,-3.69092568429528,0.8849368384455173,1892.2290954589844,1963.4149413494206,1821.0432495685482,24.959811816063475,33.90328843769713,-75.25904866481966,12.525274585132381,-75.04018818393652,0
2023-07-31,1856.162353515625,1875.62939453125,1851.9154052734375,1861.7552490234375,4391613314,1856.162353515625,1861.7552490234375,1875.62939453125,1851.9154052734375,4391613314,1866.7984985351563,1870.7318258573175,45.73712448990888,-4.987073359133319,-0.28946520107025,1891.12041015625,1963.8119956966407,1818.4288246158594,23.430980316062797,30.143408245714426,-83.45640103140366,11.782601737029278,-76.5690196839372,1
2023-08-01,1871.7921142578125,1873.0299072265625,1817.9207763671875,1856.190185546875,7634860636,1871.7921142578125,1856.190185546875,1873.0299072265625,1817.9207763671875,7634860636,1867.486474609375,1870.9246055664985,48.900770871874535,-4.698922408599628,-1.1713566425761257,1891.1043273925782,1963.8128667855044,1818.395787999652,53.15710419208703,33.849298774737754,-94.58708460577134,12.217305727621119,-46.84289580791297,0
2023-08-02,1839.0897216796875,1877.511474609375,1822.3482666015625,1873.4681396484375,6448512422,1839.0897216796875,1873.4681396484375,1877.511474609375,1822.3482666015625,6448512422,1862.4762817382812,1865.1364448598054,43.22260645742336,-7.028352013033327,-2.342755716667566,1882.7332397460937,1936.4321520522287,1829.0343274399586,20.888284488085503,32.492122998745096,-110.84692655732864,12.433014199021406,-79.1117155119145,0
2023-08-03,1835.136474609375,1856.4075927734375,1825.3477783203125,1838.89794921875,4710581074,1835.136474609375,1838.89794921875,1856.4075927734375,1825.3477783203125,4710581074,1860.9897216796876,1859.6819048142725,42.57896140476395,-9.088667258434725,-3.691938025020998,1877.5227111816407,1928.3856697277488,1826.6597526355326,19.682854698492847,31.242747792888448,-128.82317402196205,12.633314922464532,-80.31714530150715,0
2023-08-04,1827.712890625,1847.9122314453125,1817.413818359375,1834.8905029296875,4861242484,1827.712890625,1834.8905029296875,1847.9122314453125,1817.413818359375,4861242484,1857.98681640625,1853.8693567798593,41.334190937761846,-11.1914945376775,-5.1918493275522986,1872.335028076172,1921.2595450848842,1823.4105110674598,11.828570547321993,17.466569911300102,-147.99233055878088,13.084650098250561,-88.17142945267801,1
2023-08-05,1834.9879150390625,1836.46484375,1824.8079833984375,1827.798583984375,2866049749,1834.9879150390625,1827.798583984375,1836.46484375,1824.8079833984375,2866049749,1854.2696166992187,1850.4363673724415,43.09004323449718,-12.13112656060457,-6.579704774162754,1867.9003295898438,1913.360241533678,1822.4404176460096,20.18399687076337,17.231807372192723,-138.31474721861903,13.503747047194732,-79.81600312923663,0
2023-08-06,1827.4620361328125,1836.2489013671875,1824.9866943359375,1834.84521484375,2963395076,1827.4620361328125,1834.84521484375,1836.2489013671875,1824.9866943359375,2963395076,1850.9801025390625,1846.2592162379635,41.699634094099196,-13.329414051879212,-7.929646629706046,1863.6911254882812,1907.7370822745077,1819.6451687020547,13.8887014152758,15.30042294445371,-133.8155076723449,13.892908499785745,-86.1112985847242,0
2023-08-07,1826.9388427734375,1842.5225830078125,1804.7166748046875,1827.239501953125,5837881974,1826.9388427734375,1827.239501953125,1842.5225830078125,1804.7166748046875,5837881974,1846.1994995117188,1842.7464210625951,41.599140189902,-14.158077350897884,-9.175332773944413,1860.15810546875,1904.0934142245558,1816.222796712944,27.015387629052626,20.362695305030584,-135.22236520907106,14.96452882169981,-72.98461237094737,1
2023-08-08,1855.807373046875,1873.84716796875,1824.4300537109375,1826.9310302734375,5812855406,1855.807373046875,1826.9310302734375,1873.84716796875,1824.4300537109375,5812855406,1843.6733520507812,1845.1211396051913,48.9147440853709,-12.343066667622224,-9.808879552679976,1858.4980773925781,1900.4100306910918,1816.5861240940644,62.11072741384248,34.338272152723626,-31.305707941240644,14.398490743061943,-37.88927258615752,0
2023-08-09,1854.297607421875,1869.736572265625,1845.48974609375,1855.7794189453125,5870081833,1854.297607421875,1855.7794189453125,1869.736572265625,1845.48974609375,5870081833,1842.9387329101562,1846.7895882991336,48.572065429280954,-10.900825165994775,-10.027268675342937,1856.664501953125,1895.8540279892284,1817.4749759170215,61.30572791750374,50.14394765346626,-3.3791419562242466,13.872883955755352,-38.69427208249626,0
2023-08-10,1850.75341796875,1863.3109130859375,1845.4422607421875,1854.3482666015625,3760304518,1850.75341796875,1854.3482666015625,1863.3109130859375,1845.4422607421875,3760304518,1842.3978393554687,1847.5102846027003,47.726783632863025,-9.92936531151031,-10.007688002576412,1854.5981689453124,1890.303569071829,1818.8927688187957,56.96726821214561,60.12790784783059,-10.083963604204346,13.386799333462116,-43.03273178785439,0
2023-08-11,1847.1243896484375,1855.0660400390625,1839.5692138671875,1850.74169921875,3353025102,1847.1243896484375,1850.74169921875,1855.0660400390625,1839.5692138671875,3353025102,1839.9310668945313,1847.4401218837434,46.82815530109347,-9.34459001732057,-9.875068405525244,1853.7087707519531,1889.2278709141879,1818.1896705897184,52.47659803298102,56.91653138754344,-34.09193896846569,13.188866414988127,-47.52340196701898,1
2023-08-12,1848.889892578125,1852.281005859375,1845.71923828125,1847.1719970703125,2291124840,1848.889892578125,1847.1719970703125,1852.281005859375,1845.71923828125,2291124840,1840.911083984375,1847.703716555449,47.3475521071569,-8.639103840675034,-9.627875492555203,1851.6936828613282,1883.2880103171779,1820.0993554054785,55.614520417415896,55.019462220847494,-18.009226163997646,13.00507156211942,-44.385479582584104,0
2023-08-13,1839.2801513671875,1859.9163818359375,1834.8043212890625,1849.0538330078125,3054625661,1839.2801513671875,1849.0538330078125,1859.9163818359375,1834.8043212890625,3054625661,1841.3254516601562,1846.1721592484923,44.78329524229873,-8.754510222344607,-9.453202438513085,1851.1575866699218,1883.2090886068634,1819.1060847329802,47.48069457603528,51.85727100881072,-37.888088397836505,13.319846925975051,-52.51930542396472,1
2023-08-14,1844.185791015625,1853.8363037109375,1834.8004150390625,1839.323486328125,4083364724,1844.185791015625,1839.323486328125,1853.8363037109375,1834.8004150390625,4083364724,1842.9727416992187,1845.811001387971,46.379767311333126,-8.35382875201276,-9.233327701213021,1850.4797790527343,1882.5189975212984,1818.4405605841703,54.21969195167146,52.438302315040865,-36.312565741845795,13.612311199522127,-45.78030804832854,0
2023-08-15,1826.9327392578125,1845.547607421875,1816.3250732421875,1844.1641845703125,4483923893,1826.9327392578125,1844.1641845703125,1845.547607421875,1816.3250732421875,4483923893,1842.1672241210938,1842.3785900915784,41.802103056008754,-9.321016016597696,-9.250865364289956,1848.2184204101563,1880.2019088250393,1816.2349319952734,30.51875204373381,44.07304619048017,-106.9157579878872,14.649997860585623,-69.48124795626619,0
2023-08-16,1805.6590576171875,1829.3612060546875,1798.9666748046875,1827.036376953125,4976573383,1805.6590576171875,1827.036376953125,1829.3612060546875,1798.9666748046875,4976573383,1839.9869262695313,1835.702311459871,36.95827737268741,-11.669607240620508,-9.734613739556067,1845.4835144042968,1881.895252540987,1809.0717762676065,8.937418184248665,31.225287393217965,-180.4570737900307,16.20971847789488,-91.06258181575133,0
2023-08-17,1684.9334716796875,1807.71484375,1551.7132568359375,1805.5673828125,14208462072,1684.9334716796875,1805.5673828125,1807.71484375,1551.7132568359375,14208462072,1825.7863891601562,1808.2897951362013,21.636302035211784,-23.007215684762514,-12.389134128597359,1835.9929443359374,1913.1262627858664,1758.8596258860084,41.35553887365329,26.93723636721191,-478.1862642423829,20.56378297424542,-58.64446112634671,0
2023-08-18,1660.945068359375,1698.124267578125,1644.930908203125,1682.0384521484375,9645084584,1660.945068359375,1682.0384521484375,1698.124267578125,1644.930908203125,9645084584,1806.3001586914063,1781.4998448131419,19.873274209069052,-33.54137167441718,-16.61958163776132,1824.9867553710938,1930.7553159064992,1719.2181948356883,33.90882106739838,28.067259375100093,-330.6668071168041,24.60684286371378,-66.09117893260162,1
2023-08-19,1669.471923828125,1693.2281494140625,1654.0758056640625,1660.8443603515625,4871231360,1669.471923828125,1660.8443603515625,1693.2281494140625,1654.0758056640625,4871231360,1787.8175903320312,1761.131131906775,22.297014487273316,-40.732184943170296,-21.442102298843118,1815.3781616210938,1939.4181265569448,1691.3381966852428,36.555812015592736,37.27339065221479,-222.17900486178556,28.36111276107726,-63.444187984407264,1
2023-08-20,1684.85205078125,1692.3287353515625,1662.9014892578125,1669.5877685546875,4105056995,1684.85205078125,1669.5877685546875,1692.3287353515625,1662.9014892578125,4105056995,1771.2274536132813,1747.2622080657702,26.609280381664504,-44.67492384472848,-26.08866660802019,1806.812646484375,1941.598342177779,1672.026950790971,41.33026339174231,37.26496549157779,-160.86174125121576,31.84722052291477,-58.66973660825769,0
2023-08-21,1667.26904296875,1685.0826416015625,1651.9598388671875,1685.0223388671875,5077248383,1667.26904296875,1685.0223388671875,1685.0826416015625,1651.9598388671875,5077248383,1753.2419189453126,1732.7179962299483,24.907454574997473,-48.65748145526868,-30.60242957746989,1796.586492919922,1940.8047445618736,1652.3682412779704,35.87197191579437,37.919349107709785,-139.639023988882,35.14421551000369,-64.12802808420562,0
2023-08-22,1633.892578125,1668.638671875,1596.384033203125,1667.279296875,7244623133,1633.892578125,1667.279296875,1668.638671875,1596.384033203125,7244623133,1731.7421875,1714.7497383926848,22.027538722762642,-53.885727702284385,-35.25908920243279,1786.3266357421876,1945.4190696310748,1627.2342018533004,25.840659254189717,34.34763152057545,-142.69749200927197,38.468513079214866,-74.15934074581028,1
2023-08-23,1679.2744140625,1696.593994140625,1629.5810546875,1634.4017333984375,7191868448,1679.2744140625,1634.4017333984375,1696.593994140625,1629.5810546875,7191868448,1715.7416137695313,1708.29967942356,33.31741734529807,-53.74764622328189,-38.95680060660261,1778.5335327148437,1942.4939799598242,1614.5730854698631,40.93777814689917,34.21680310562774,-94.25141949336219,40.47711536779103,-59.06222185310083,0
2023-08-24,1659.944580078125,1682.48974609375,1641.6270751953125,1679.248291015625,5104531920,1659.944580078125,1679.248291015625,1682.48974609375,1641.6270751953125,5104531920,1697.3174926757813,1699.5078431789354,31.24239358175987,-54.568934998050054,-42.0792274848921,1770.1451171875,1940.2348355397287,1600.0553988352715,35.11688054499366,33.9651059820275,-87.5333013720578,42.34224606432604,-64.88311945500634,0
2023-08-25,1652.93505859375,1671.970703125,1635.9674072265625,1660.2698974609375,5396997823,1652.93505859375,1660.2698974609375,1671.970703125,1635.9674072265625,5396997823,1679.917724609375,1691.0400641634471,30.500563335012302,-55.14969076623106,-44.693320141159894,1761.0424743652343,1935.7015758864775,1586.383372843991,32.84256178707224,36.29907349298835,-82.93859847844345,44.1198193733694,-67.15743821292776,0
2023-08-26,1646.3067626953125,1654.7777099609375,1643.712646484375,1652.92724609375,2423247747,1646.3067626953125,1652.92724609375,1654.7777099609375,1643.712646484375,2423247747,1663.9824951171875,1682.9067366237864,29.780468066927355,-55.50496529141947,-46.85564917121181,1751.9847106933594,1930.669277689693,1573.3001436970258,30.69193599493029,32.883792775665384,-78.06108159959142,45.77042316033823,-69.30806400506971,1
2023-08-27,1657.5130615234375,1659.26708984375,1645.90283203125,1646.27197265625,2624065031,1657.5130615234375,1646.27197265625,1659.26708984375,1645.90283203125,2624065031,1661.2404541015626,1678.2897047873591,32.67452146570017,-54.256829297327386,-48.33588519643493,1743.5134216308593,1923.2423220485357,1563.7845212131829,35.01877985868237,32.851092546894954,-66.86815344531495,47.09649309281904,-64.98122014131764,0
2023-08-28,1652.4573974609375,1659.3287353515625,1627.44677734375,1657.4398193359375,4855588534,1652.4573974609375,1657.4398193359375,1659.3287353515625,1627.44677734375,4855588534,1660.3916870117187,1673.5929216371005,32.033093075918345,-53.06393436338226,-49.2814950298244,1733.3459228515626,1909.4856944031387,1557.2061512999865,34.286032393457496,33.332249415690036,-66.97232906313967,48.50906807409759,-65.7139676065425,1
2023-08-29,1729.7257080078125,1742.6373291015625,1639.576171875,1652.274169921875,11304916729,1729.7257080078125,1652.274169921875,1742.6373291015625,1639.576171875,11304916729,1666.4170654296875,1683.7988827954116,48.63084460831019,-45.36075903688402,-48.497347831236326,1727.1173278808594,1894.2902824280259,1559.944373333693,64.1144484130962,44.47308688841201,-18.334487980394766,46.75797355671933,-35.8855515869038,0
2023-08-30,1705.1121826171875,1730.564697265625,1697.147216796875,1729.6766357421875,5023904190,1705.1121826171875,1729.6766357421875,1730.564697265625,1697.147216796875,5023904190,1668.4430786132812,1687.6740282175524,44.87176123888467,-40.77204809672162,-46.95228788433339,1719.8352661132812,1877.2339693063275,1562.436562920235,59.92108393950881,52.77385491535416,-7.354490275724264,45.1319572191538,-40.07891606049119,0
2023-08-31,1645.63916015625,1720.011962890625,1634.8509521484375,1705.364501953125,6593153505,1645.63916015625,1705.364501953125,1720.011962890625,1634.8509521484375,6593153505,1666.2800903320312,1680.0313249336791,37.3576075688358,-41.456552165025414,-45.8531407404718,1709.761004638672,1858.8545894221406,1560.6674198552032,33.6779603157314,52.57116422277878,-45.379277664333095,44.61143462084492,-66.3220396842686,0
2023-09-01,1628.4912109375,1653.53173828125,1603.0341796875,1645.581298828125,6104510092,1628.4912109375,1645.581298828125,1653.53173828125,1603.0341796875,6104510092,1665.7399536132812,1670.660395116192,35.51111272540882,-42.88833275832599,-45.26017914404264,1698.7410705566406,1837.2788907238742,1560.203250389407,21.95313106425386,38.517391773164675,-84.99329459824916,44.53255029139102,-78.04686893574613,1
2023-09-02,1637.025390625,1644.0306396484375,1627.97607421875,1628.5596923828125,2943590996,1637.025390625,1628.5596923828125,1644.0306396484375,1627.97607421875,2943590996,1661.5150512695313,1664.544939754157,37.17541777229603,-42.84055298873727,-44.776253912981566,1688.6283325195313,1813.5089800079647,1563.747685031098,27.788336100198062,27.80647582672776,-75.61950098718806,44.45930055689811,-72.21166389980193,0
2023-09-03,1636.11767578125,1645.6451416015625,1626.0892333984375,1637.0435791015625,3151878318,1636.11767578125,1637.0435791015625,1645.6451416015625,1626.0892333984375,3151878318,1659.1323608398438,1659.3763463045375,37.06584710292795,-42.38731756717925,-44.29846664382111,1678.2249267578125,1782.503888906575,1573.94596460905,27.16769036488394,25.63638584311194,-80.0029813291527,44.416409040794576,-72.83230963511606,0
2023-09-04,1629.6552734375,1642.6531982421875,1618.523681640625,1635.7247314453125,3887968912,1629.6552734375,1635.7247314453125,1642.6531982421875,1618.523681640625,3887968912,1656.8043823242188,1653.972514874167,36.24674745702962,-42.06469151141778,-43.85171161734044,1668.3610534667969,1749.193704707755,1587.5284022258388,22.749053298244647,25.901693254442204,-99.31700725949713,44.48157883744859,-77.25094670175535,1
2023-09-05,1633.62939453125,1645.9483642578125,1610.1412353515625,1629.9110107421875,4417491902,1633.62939453125,1629.9110107421875,1645.9483642578125,1610.1412353515625,4417491902,1655.5366455078124,1650.2737657209095,37.16632228502963,-41.01552820086226,-43.28447493404481,1659.7595703125,1711.8084386438557,1607.7107019811444,21.91584858376274,23.944197415630427,-100.34339810530008,44.660400769443974,-78.08415141623726,0
2023-09-06,1632.2523193359375,1656.9327392578125,1611.147705078125,1633.912109375,4987397046,1632.2523193359375,1633.912109375,1656.9327392578125,1611.147705078125,4987397046,1653.0105712890625,1646.99713910546,36.96734466695508,-39.83597287967268,-42.594774523170386,1657.1255126953124,1709.1439360249437,1605.107089365681,20.929427288045336,21.864776390017557,-80.18334218196374,44.39598938134259,-79.07057271195467,1
2023-09-07,1647.5982666015625,1657.3037109375,1623.220458984375,1632.2628173828125,4907290296,1647.5982666015625,1632.2628173828125,1657.3037109375,1623.220458984375,4907290296,1652.524658203125,1647.1064350138422,40.77271718376218,-37.23367051989135,-41.52255372251458,1656.4581726074218,1708.6057600593942,1604.3105851554494,31.921978193977242,24.922418021928422,-43.86973910415904,44.13547269569231,-68.07802180602276,0
2023-09-08,1636.1378173828125,1657.1363525390625,1617.7965087890625,1647.8076171875,4598495496,1636.1378173828125,1647.8076171875,1657.1363525390625,1617.7965087890625,4598495496,1643.165869140625,1645.1121408991094,38.884712406650294,-35.684738175462826,-40.354990613104235,1654.7914672851562,1707.298334204256,1602.2846003660563,23.712672553773995,25.52135934526551,-58.78399171684116,43.990516035562585,-76.287327446226,0
2023-09-09,1635.162353515625,1636.8707275390625,1629.660888671875,1636.0504150390625,2081625742,1635.162353515625,1636.0504150390625,1636.8707275390625,1629.660888671875,2081625742,1636.1708862304688,1643.3030886475667,38.72036339831487,-34.14233829187742,-39.11246014885888,1652.306982421875,1703.5769843622586,1601.0369804814916,23.013931965698667,26.216194237816623,-64.52152980151226,43.85591342258498,-76.98606803430134,0
