Date,close_nvda,high_nvda,low_nvda,open_nvda,volume_nvda,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-09-08,45.55088424682617,46.584405572056994,45.25002501733814,45.920715564296074,473069000,45.55088424682617,45.920715564296074,46.584405572056994,45.25002501733814,473069000,47.593861770629886,46.98973944587328,47.78678184916342,0.7930163181733363,0.9614575047152041,46.06432418823242,50.63208339639799,41.49656498006685,22.398239668990822,46.158801815000764,-8.308931090722352,18.6825753373868,-77.60176033100917,0
2023-09-11,45.157073974609375,46.141614498404316,44.291473995947136,46.12662205679818,473966000,45.157073974609375,46.12662205679818,46.141614498404316,44.291473995947136,473966000,47.51027946472168,46.65652754200711,46.207160542515865,0.5940352322795945,0.8879730502280822,46.28054237365723,50.20075750971154,42.36032723760291,14.554998264405175,30.075948054952658,-42.551953953818746,17.713917342740228,-85.44500173559481,0
2023-09-12,44.84920883178711,45.65183817230261,44.510365202730895,44.7172700232729,349256000,44.84920883178711,44.7172700232729,45.65183817230261,44.510365202730895,349256000,47.31425590515137,46.32792414014893,44.95606170541272,0.40680969510317766,0.7917403792031013,46.33654651641846,50.139616180816866,42.53347685202005,9.378269140203768,15.443835691199917,-59.604265598682765,16.81444920485412,-90.62173085979623,1
2023-09-13,45.46392822265625,45.90872175707665,44.482380908447524,44.57933609209525,398355000,45.46392822265625,44.57933609209525,45.90872175707665,44.482380908447524,398355000,46.984910583496095,46.17083397333207,47.98448328458538,0.30452445704167275,0.6942971947708156,46.41394176483154,50.07725784992188,42.750625679741205,19.714729269308975,14.5493322246393,-50.787825997661656,15.822421242416794,-80.28527073069102,1
2023-09-14,45.55988693237305,45.965697093021376,45.110094621925995,45.92871548306057,370097000,45.55988693237305,45.92871548306057,45.965697093021376,45.110094621925995,370097000,46.617187118530275,46.0597526931577,48.46117055396974,0.22857091167696808,0.6011519381520462,46.518822479248044,49.95092048103956,43.08672447745653,22.616774115330028,17.236590841614255,-44.92549290664253,14.864762273844914,-77.38322588466998,0
2023-09-15,43.879661560058594,45.577871869694,43.78770131863037,45.31999198709531,506831000,43.879661560058594,45.31999198709531,45.577871869694,43.78770131863037,506831000,46.07234573364258,45.663372487139675,41.32056967403627,0.03242327906497877,0.48740620633463266,46.54678821563721,49.88192736458948,43.211649066684934,1.5045711363349246,14.612024840324638,-103.9424792269726,14.744816584461727,-98.49542886366508,1
2023-09-18,43.94562911987305,44.22150221868088,41.980540410534175,42.72819494263605,500271000,43.94562911987305,42.72819494263605,44.22150221868088,41.980540410534175,500271000,45.618655395507815,45.35105551127301,41.68387942041474,-0.11636076768645154,0.36665281153041585,46.58030109405517,49.79455575431919,43.366046433791155,24.81417734188889,16.311840864517944,-158.3222591526259,15.499930695239994,-75.1858226581111,0
2023-09-19,43.49983596801758,43.94562846497067,42.98207442166159,43.81269066855042,373064000,43.49983596801758,43.81269066855042,43.94562846497067,42.98207442166159,373064000,45.11648788452148,45.014470139772016,39.886638677761944,-0.2671652635207806,0.23988919652017657,46.40822410583496,49.884539563497235,42.93190864817269,19.184919855766104,15.167889444663302,-137.4052883787697,16.201108083819815,-80.8150801442339,0
2023-09-20,42.21943283081055,43.88266351133672,42.203441401322486,43.579802461208814,367108000,42.21943283081055,43.579802461208814,43.88266351133672,42.203441401322486,367108000,44.634511947631836,44.50628153814266,35.19316420183486,-0.4844127368602642,0.09502880984408843,46.23704166412354,50.15618204512334,42.31790128312374,3.065754467645673,15.688283888433551,-147.06979507222997,17.20037080273786,-96.93424553235432,0
2023-09-21,40.99799728393555,42.08049577030541,40.96101567472074,41.563736977268604,450736000,40.99799728393555,41.563736977268604,42.08049577030541,40.96101567472074,450736000,44.11235389709473,43.86841167374136,31.397633990868258,-0.7465369520551732,-0.07328434253576391,45.932426834106444,50.441574190380614,41.423279477832274,0.41968219187540573,7.556785505095722,-173.8452860897112,18.63110417999528,-99.58031780812459,1
2023-09-22,41.590721130371094,42.09548821247719,41.21189511865896,41.552736723974945,479236000,41.590721130371094,41.552736723974945,42.09548821247719,41.21189511865896,479236000,43.71633758544922,43.454286120401314,35.057854879297906,-0.8961145693491446,-0.23785038789844004,45.65509967803955,50.5032460782243,40.806953277854795,8.00812552838608,3.831187395969048,-144.4884430074007,19.946813349136686,-91.99187447161393,1
2023-09-25,42.20244216918945,42.51629589542394,41.15792424834583,41.57173394062744,419091000,42.20244216918945,41.57173394062744,42.51629589542394,41.15792424834583,419091000,43.420874404907224,43.22667812927188,38.69333357038903,-0.9542946188976629,-0.38113923409828465,45.46557693481445,50.537282308829475,40.393871560799425,16.40907809199302,8.278961937418165,-116.13686295476501,20.79600664804419,-83.59092190800698,0
2023-09-26,41.89158630371094,42.80016565537031,41.63570436324995,41.981544768615734,402282000,41.89158630371094,41.981544768615734,42.80016565537031,41.63570436324995,402282000,43.12511215209961,42.98393416098807,37.543178638814695,-1.013799745346816,-0.507671336347991,45.21968402862549,50.480276006171906,39.95909205107907,16.548214617503206,13.65513941262743,-98.77602779755331,21.331208006092776,-83.4517853824968,1
2023-09-27,42.44832229614258,42.852138257331035,41.609714131697665,42.31038955896758,444935000,42.44832229614258,42.31038955896758,42.852138257331035,41.609714131697665,444935000,42.82355155944824,42.88655018556162,40.92977722830105,-1.0044553094608943,-0.6070281309705716,44.90423107147217,50.0334429269333,39.77501921601104,26.44857725633359,19.801956655276598,-83.36044611419763,21.779830913803835,-73.55142274366641,1
2023-09-28,43.06903839111328,43.42587144415849,42.095490602814664,42.440328178113646,424663000,43.06903839111328,42.440328178113646,43.42587144415849,42.095490602814664,424663000,42.574466705322266,42.91972985929828,44.54045348878197,-0.9361715722368231,-0.6728568192238219,44.59582691192627,49.37569721928945,39.815956604563084,40.69071526549256,27.89583571310978,-58.8058085055131,21.658392972612727,-59.30928473450745,1
2023-09-29,43.47884750366211,44.123549133326094,43.28693511492848,43.80669465697379,397830000,43.47884750366211,43.80669465697379,44.123549133326094,43.28693511492848,397830000,42.53438529968262,43.02138761281897,46.850355687489426,-0.8393129705931344,-0.7061480494976845,44.303365516662595,48.57837650103935,40.02835453228584,50.309532585518916,39.149608369115015,-26.809800015848417,20.930214341998244,-49.690467414481084,1
2023-10-02,44.76124954223633,45.15406516901344,43.84067489943253,44.00959530378771,433298000,44.76124954223633,44.00959530378771,45.15406516901344,43.84067489943253,433298000,42.61594734191895,43.3377261454403,53.39223896061358,-0.651561903885252,-0.695230820375198,44.11730136871338,47.94954401071097,40.28505872671578,75.93358197825059,55.644609943087346,18.221980554997323,19.438442953384882,-24.066418021749406,0
2023-10-03,43.4968376159668,45.10909311668892,43.22596325710491,44.7872398839657,470850000,43.4968376159668,44.7872398839657,45.10909311668892,43.22596325710491,470850000,42.61564750671387,43.366655503717844,47.22082013292309,-0.5979030519631365,-0.6757652666927858,43.86606769561767,47.12661866966877,40.60551672156657,50.66899826976613,58.97070427784521,0.9008741368523239,18.494056793776227,-49.33100173023387,1
2023-10-04,44.020599365234375,44.12255330566711,43.27194577354406,43.72173808377064,361821000,44.020599365234375,43.72173808377064,44.12255330566711,43.27194577354406,361821000,42.79576416015625,43.48555438762994,49.80881956189502,-0.507267366875034,-0.6420656867292356,43.715138053894044,46.63594373231135,40.79433237547674,66.26985033332525,64.29081019378064,3.232615481937666,17.617126788425335,-33.73014966667475,1
2023-10-05,44.66729736328125,44.879200950918715,43.867668737435245,44.02959243795168,393483000,44.66729736328125,44.02959243795168,44.879200950918715,43.867668737435245,393483000,43.16269416809082,43.70041674683927,52.88102195275391,-0.37888723350739184,-0.5894299960848668,43.63752403259277,46.36403973184932,40.91100833333623,88.39107894159731,68.4433091815629,46.98328207003817,16.529252270443063,-11.60892105840268,1
2023-10-06,45.74079895019531,45.767786867817584,44.005603198940975,44.17252564280475,434436000,45.74079895019531,44.17252564280475,45.767786867817584,44.005603198940975,434436000,43.57770195007324,44.07139532926763,57.52838929799517,-0.18835125047684187,-0.5092142469632618,43.64701976776123,46.40130566364564,40.89273387187682,99.43854374302173,84.69982433931476,92.72947282984542,16.166994530283624,-0.5614562569782768,0
2023-10-09,45.25202178955078,45.583868691074,44.34744233696588,44.82122173529832,409675000,45.25202178955078,44.82122173529832,45.583868691074,44.34744233696588,409675000,43.882659912109375,44.28605468568274,54.874547742414734,-0.07591523954445734,-0.42255444547950094,43.6517671585083,46.41675435592132,40.88677996109528,89.270030597514,92.36655109404434,86.98009787313492,15.830612342992717,-10.729969402486008,1
2023-10-10,45.77678298950195,46.23756795276768,45.06711283415853,45.289010107776726,368582000,45.77678298950195,45.289010107776726,46.23756795276768,45.06711283415853,368582000,44.271179580688475,44.55709619546805,57.15952833101704,0.05490207545044967,-0.32706314129351083,43.69814586639404,46.570934652206724,40.82535708058136,91.26730980790589,93.32529471614721,119.75253045783153,15.982848575155582,-8.732690192094118,1
2023-10-11,46.78432083129883,46.83729768668541,46.028670465862824,46.17460275218862,378137000,46.78432083129883,46.17460275218862,46.83729768668541,46.028670465862824,378137000,44.7047794342041,44.96204612925546,61.21980196970136,0.2371419982199967,-0.21422211339080935,43.76416549682617,46.849093171561044,40.6792378220913,99.06720598739021,93.20151546427003,157.85942540764998,16.520733767697916,-0.9327940126097859,1
2023-10-12,46.92325210571289,47.586945967380146,46.30853914386971,46.75533066493349,481325000,46.92325210571289,46.75533066493349,47.586945967380146,46.30853914386971,481325000,45.09020080566406,45.3186290340659,61.75802797234897,0.3883029282836361,-0.09371710505592026,43.83233375549317,47.12615124558871,40.538516265397625,89.67659636765161,93.33703738764923,166.05009933011007,17.476304252085008,-10.323403632348384,0
2023-10-13,45.439937591552734,47.09417346423808,45.25902168835329,46.93824369140591,474115000,45.439937591552734,46.93824369140591,47.09417346423808,45.25902168835329,474115000,45.286309814453126,45.34068513542714,53.259062234816604,0.38398166804967815,0.0018226495651994246,43.91034755706787,47.278035054393065,40.54266005974268,64.08022250349495,84.27467495284559,101.85319278467473,17.326300466674905,-35.91977749650505,1
2023-10-16,46.07365036010742,46.20358739976767,44.8911958461008,45.04212688013775,375099000,46.07365036010742,45.04212688013775,46.20358739976767,44.8911958461008,375099000,45.41754989624023,45.47395153991446,56.042307265535435,0.42677279136304946,0.08681267792476945,44.01674861907959,47.514142103010805,40.51935513514838,74.68233374789392,76.14638420634682,81.29521478646524,16.85334537824924,-25.317666252106076,0
2023-10-17,43.91764450073242,44.73326836237256,42.46031976761086,43.97961605242817,812333000,43.91764450073242,43.97961605242817,44.73326836237256,42.46031976761086,812333000,45.4596305847168,45.19098662369954,46.00530356818394,0.28344602122978557,0.12613934658577267,44.03763904571533,47.52741556137267,40.54786253005799,33.18162084454889,57.31472569864592,-14.52206504961176,16.653779308345715,-66.81837915545111,0
2023-10-18,42.17645263671875,43.19898137436451,41.80562611222444,42.57127011789517,627294000,42.17645263671875,42.57127011789517,43.19898137436451,41.80562611222444,627294000,45.27521591186523,44.64288953515758,39.8050725333793,0.029024317343896655,0.10671634073739747,44.03549003601074,47.529792521212286,40.5411875508092,6.414219136545674,38.092724576329495,-74.93653844024072,16.84248292346499,-93.58578086345432,0
2023-10-19,42.08149719238281,43.27694225554759,41.86259688147746,42.79116734856338,501233000,42.08149719238281,42.79116734856338,43.27694225554759,41.86259688147746,501233000,45.01663589477539,44.177181836471256,39.49248449671662,-0.17821448117291538,0.04973017635533491,44.08966503143311,47.42384488566677,40.755485177199446,4.771766431714658,14.789202137603075,-79.46826991150768,16.951644694979347,-95.22823356828533,0
2023-10-20,41.36782455444336,42.45032293422298,41.05896580650467,41.87058984444125,477266000,41.36782455444336,41.87058984444125,42.45032293422298,41.05896580650467,477266000,44.579338455200194,43.66638960337527,37.1322811466236,-0.3954812775539267,-0.03931211442651742,44.07852020263672,47.447347515493064,40.70969288978037,4.731306473475322,5.305764013911885,-117.35630464365367,17.51505870981834,-95.26869352652467,1
2023-10-23,42.95509338378906,43.22796955938642,40.92603485604566,41.209903709929456,478530000,42.95509338378906,41.209903709929456,43.22796955938642,40.92603485604566,478530000,44.34964561462402,43.53706301799596,45.004517227566225,-0.4345779062515973,-0.1183652727915334,44.1161527633667,47.416427968752316,40.81587755798108,30.462176927878094,13.321749944356023,-83.36319964020295,17.358016848301613,-69.53782307212191,1
2023-10-24,43.642765045166016,43.676749686328,42.671219154669366,43.057038057985594,401463000,43.642765045166016,43.057038057985594,43.676749686328,42.671219154669366,401463000,44.13624382019043,43.55628156839052,48.040178968976065,-0.40539971465130975,-0.17577216116348868,44.203711700439456,47.352716330652214,41.0547070702267,40.78616489112808,25.326549430827168,-40.76089059198441,16.839368370490853,-59.21383510887192,0
2023-10-25,41.759647369384766,43.62978292171346,41.53575210190213,43.3778969328652,398379000,41.759647369384766,43.3778969328652,43.62978292171346,41.53575210190213,398379000,43.63377647399902,43.229620804934925,41.314849711489565,-0.528139581811395,-0.24624564529306994,44.16927795410156,47.40808932994258,40.93046657826054,12.514992309694616,27.921111376233597,-93.1902586074056,17.06279266550595,-87.48500769030538,0
2023-10-26,40.30731964111328,42.23642589504536,39.86152709976489,41.833612702341114,541001000,40.30731964111328,41.833612702341114,42.23642589504536,39.86152709976489,541001000,42.97218322753906,42.69829332060372,37.01140383435939,-0.7341398141002244,-0.34382447905450086,44.031192016601565,47.6581007839674,40.40428324923573,5.770464346174671,19.690540515665788,-154.1724528311442,18.11891188538549,-94.22953565382532,1
2023-10-27,40.481239318847656,41.18691356194545,39.99646337372596,41.11094855365019,416784000,40.481239318847656,41.11094855365019,41.18691356194545,39.99646337372596,416784000,42.47631340026855,42.295192593011706,37.846325542794325,-0.873295807395003,-0.4497187447226013,43.88131160736084,47.82136574373533,39.94125747098636,8.021729691325618,8.769062115731632,-143.58660687966403,19.099594018130777,-91.97827030867437,1
2023-10-30,41.141929626464844,41.74664887563725,40.462244361806775,41.06796641155254,388028000,41.141929626464844,41.06796641155254,41.74664887563725,40.462244361806775,388028000,41.983141326904295,42.08550841727591,41.043381845670424,-0.919664429369945,-0.5437078816520701,43.70034561157227,47.791679917717346,39.60901130542719,16.57389131439027,10.122028450630184,-105.13896368991315,19.497636433641766,-83.42610868560972,0
2023-10-31,40.7611083984375,40.86006537582252,39.21182716227926,40.43126324594468,517969000,40.7611083984375,40.43126324594468,40.86006537582252,39.21182716227926,517969000,41.667487716674806,41.84470841385074,39.773438034619126,-0.9758915168639462,-0.6301446086944453,43.5635591506958,47.85118252959505,39.275935771796554,18.498618016196307,14.364746340637396,-120.23678463694459,20.490217948527516,-81.50138198380368,1
2023-11-01,42.305397033691406,42.361370852066266,40.85007013008419,40.86506257244454,437593000,42.305397033691406,40.86506257244454,42.361370852066266,40.85007013008419,437593000,41.68038215637207,41.928469981094494,46.942759237072956,-0.8856316912408246,-0.6812420252037212,43.477799034118654,47.79394456918742,39.16165349904989,39.24681500790404,24.773108112830204,-56.66846035755632,20.171220540595964,-60.75318499209596,1
2023-11-02,43.485843658447266,43.86366687925398,42.874127693562194,43.307924724858786,409172000,43.485843658447266,43.307924724858786,43.86366687925398,42.874127693562194,409172000,41.82081680297851,42.21162883152227,51.67795396599967,-0.7106559524816021,-0.6871248106592974,43.41872634887695,47.70033651790301,39.13711617985089,61.129334402109336,39.624922475403224,1.7674742064519544,18.855203997685006,-38.870665597890664,1
2023-11-03,44.98414993286133,45.28800612867796,43.70274239785865,43.99960568025811,424610000,44.98414993286133,43.99960568025811,45.28800612867796,43.70274239785865,424610000,42.18244934082031,42.715723577220274,56.931923879998024,-0.44594504748927477,-0.6388888580252929,43.38089389801026,47.59256416388499,39.16922363213553,94.99922241433383,65.12512394144908,49.9775046983312,18.19482570260538,-5.000777585666173,1
2023-11-06,45.72980499267578,45.9137216751558,44.87819849776826,45.2640212668527,400733000,45.72980499267578,45.2640212668527,45.9137216751558,44.87819849776826,400733000,42.459920501708986,43.26373838003036,59.30341905517601,-0.17398601404867264,-0.5459082892299689,43.4047830581665,47.663789563138025,39.14577655319498,97.25575086079536,84.46143589241284,80.0766202313041,17.905457360381224,-2.7442491392046406,1
2023-11-07,45.933712005615234,46.19658683928955,45.137080351571434,45.69782127762116,343165000,45.933712005615234,45.69782127762116,46.19658683928955,45.137080351571434,343165000,42.6890151977539,43.7491881301367,59.95282687741924,0.05733613585065456,-0.4252594042138442,43.41262950897217,47.68962725641447,39.135631761529865,96.23645127634747,96.16380818382555,89.04780220559894,17.782939456916633,-3.7635487236525287,1
2023-11-08,46.552425384521484,46.84528891690733,45.946703314492126,46.07864213351029,346719000,46.552425384521484,46.07864213351029,46.84528891690733,45.946703314492126,346719000,43.16829299926758,44.258867630933935,61.93754317752491,0.28727408823893796,-0.2827527057232878,43.4010347366333,47.64251739368341,39.159552079583186,96.16342438333061,96.55187550682449,115.33203194740629,18.002002340587108,-3.8365756166693985,1
2023-11-09,46.92824935913086,48.207655129484806,46.728341254280565,47.44500813069146,540496000,46.92824935913086,47.44500813069146,48.207655129484806,46.728341254280565,540496000,43.83038597106933,44.74420976333337,63.13276042026519,0.4941313869366155,-0.12737588719130716,43.4012845993042,47.64359769948368,39.15897149912472,85.7777874919569,92.72588771721166,144.45191531485125,18.836916573223558,-14.222212508043105,1
2023-11-10,48.3126106262207,48.44954820582583,47.26109976651128,47.47799830791122,421245000,48.3126106262207,47.47799830791122,48.44954820582583,47.26109976651128,421245000,44.61352310180664,45.39300992022198,67.21647451817765,0.7610013216164759,0.05029955457024947,43.5449182510376,48.225484605688074,38.86435189638713,98.51762594952152,93.48627927493635,156.67532040652273,19.717213325021085,-1.4823740504784835,1
2023-11-13,48.597476959228516,49.09324939614511,48.07671839068149,48.29761668915197,384136000,48.597476959228516,48.29761668915197,49.09324939614511,48.07671839068149,384136000,45.359077835083006,45.97564029095044,68.00191814826499,0.9841394528834755,0.2370675342328947,43.67110958099365,48.7377432836918,38.6044758782955,94.98278258753611,93.09273200967152,157.75150386224146,20.81264148962064,-5.017217412463893,1
2023-11-14,49.63299560546875,49.810914551979124,49.01728364536213,49.65698656195247,416954000,49.63299560546875,49.65698656195247,49.810914551979124,49.01728364536213,416954000,46.246266555786136,46.640613984499225,70.74570566195716,1.2303529867342249,0.43572462473316076,43.95687713623047,49.652558464680006,38.26119580778093,98.3213748507888,97.2739277959488,151.96676426407677,22.124729168855215,-1.6786251492111937,0
2023-11-15,48.86534881591797,49.93685071433626,48.17766786704911,49.91186458554616,475497000,48.86534881591797,49.91186458554616,49.93685071433626,48.17766786704911,475497000,46.90226173400879,47.04511122657536,66.21299535714698,1.3479974304795235,0.6181791858824334,44.29132194519043,50.30613773959795,38.276506150782915,90.00932824792928,94.43782856208473,119.22304177405483,22.605891052772645,-9.990671752070725,1
2023-11-16,49.45707702636719,49.502058162016766,48.307612072684094,48.65644941593309,339756000,49.45707702636719,48.65644941593309,49.502058162016766,48.307612072684094,339756000,47.499385070800784,47.48365046290114,67.9192651722152,1.4720105991422514,0.7889454685343971,44.66010093688965,50.98421014577399,38.335991728005304,95.5265954835404,94.6190995274195,107.16008631895097,23.05268423069597,-4.473404516459584,0
2023-11-17,49.27516174316406,49.69396634927252,48.984296190510356,49.50105496849855,325205000,49.27516174316406,49.50105496849855,49.69396634927252,48.984296190510356,325205000,47.92848625183105,47.8093797865853,66.80234706038063,1.5378851035752774,0.9387333955425732,45.055467796325686,51.49449240919787,38.616443183453505,93.83041941157053,93.12211438101342,100.55394650594533,23.565522021401602,-6.169580588429465,1
2023-11-20,50.38564682006836,50.52458236287964,49.15821508964933,49.28915491828104,414120000,50.38564682006836,49.28915491828104,50.52458236287964,49.15821508964933,414120000,48.39407043457031,48.27779197449131,70.04113110118735,1.6605561305214351,1.0830979425383456,45.42699546813965,52.18782040833307,38.666170527946235,98.56390131648904,95.9736387372,104.88130454989295,24.452603321142345,-1.4360986835109593,0
2023-11-21,49.920860290527344,50.4935928571012,49.19919468409959,50.10277517356445,565747000,49.920860290527344,50.10277517356445,50.4935928571012,49.19919468409959,565747000,48.792785263061525,48.57653166831604,67.09085002208472,1.7006652047691873,1.206611394984514,45.74090023040772,52.720647907850555,38.76115255296488,92.10867721661619,94.83433264822526,91.79717520019821,25.27632167090161,-7.891322783383804,0
2023-11-22,48.693424224853516,50.311673448926754,47.667898705235174,49.828899379673054,899420000,48.693424224853516,49.828899379673054,50.311673448926754,47.667898705235174,899420000,49.00688514709473,48.59778486041376,59.91348763030506,1.6147937653395203,1.2882478690555155,46.08758907318115,52.92933663830143,39.24584150806087,73.15741577909485,87.94333143740003,64.22821671667744,24.585536609511166,-26.842584220905145,0
2023-11-24,47.753868103027344,48.898338123964756,47.72288042046281,48.447546842242424,294645000,47.753868103027344,48.447546842242424,48.898338123964756,47.72288042046281,294645000,49.089447021484375,48.44434544997986,55.05802373507524,1.4541630180014877,1.3214308988447099,46.459916496276854,52.794582479931734,40.125250512621975,50.92940320667266,72.06516540079457,42.29751821105494,23.94409333822004,-49.07059679332733,1
2023-11-27,48.21965408325195,48.50751887716154,47.62992722854215,47.77785748284775,395662000,48.21965408325195,47.77785748284775,48.50751887716154,47.62992722854215,395662000,49.0801513671875,48.40349247421115,56.92187515064836,1.34889777542692,1.326924274161152,46.84683723449707,52.591363464782276,41.10231100421187,57.217124470864015,60.434647818877174,36.88515254749279,23.2622557274423,-42.78287552913599,0
2023-11-28,47.79884338378906,48.30061351892133,47.45100504136806,48.21365202685113,401491000,47.79884338378906,48.21365202685113,48.30061351892133,47.45100504136806,401491000,49.000288009643555,48.29355627595258,54.71415577653822,1.2174840079207172,1.305036220913065,47.179682922363284,52.30106023526763,42.05830560945894,40.45847541448967,49.53500103067545,23.802980398297862,22.456022021364156,-59.54152458551033,1
2023-11-29,48.117698669433594,48.739412176857265,47.837829598788915,48.35659018010254,382005000,48.117698669433594,48.35659018010254,48.739412176857265,47.837829598788915,382005000,48.84875831604004,48.2615821656764,56.103426308716735,1.1260857911177453,1.2692461349540012,47.547512435913085,51.745567497663785,43.349457374162384,36.598239558755054,44.75794648136958,28.957852515395064,22.04051381449475,-63.401760441244946,0
2023-11-30,46.748329162597656,48.08770841421174,46.40049083853704,48.00174591431098,526247000,46.748329162597656,48.00174591431098,48.08770841421174,46.40049083853704,526247000,48.63705635070801,47.98644525602572,49.13229698624693,0.9324071615545222,1.2018783402741056,47.7696590423584,51.24212989829045,44.29718818642635,8.434301760945148,28.497005578063295,-31.306536526328934,20.589664713133025,-91.56569823905485,0
2023-12-01,46.74333190917969,47.178131734648986,46.165600596706255,46.50344524286752,369317000,46.74333190917969,46.50344524286752,47.178131734648986,46.165600596706255,369317000,48.36568183898926,47.76042464750825,49.1083161567126,0.7696402815778498,1.1154307285348546,47.93253345489502,50.846705065564834,45.01836184422521,13.25381346985088,19.428784929850362,-67.38234622262404,19.43173638385067,-86.74618653014912,0
2023-12-04,45.488914489746094,46.05565315263873,44.989146129304046,46.05565315263873,437543000,45.488914489746094,46.05565315263873,46.05565315263873,44.989146129304046,437543000,47.98705711364746,47.347422800642406,43.38401747960125,0.533278056893991,0.999000194206682,47.957771682739256,50.776549778762806,45.138993586715706,9.028527099827572,10.238880776874533,-142.05738921906564,19.22381906255878,-90.97147290017243,1
2023-12-05,46.548519134521484,46.58250295286297,45.25400334691917,45.448929830983346,371718000,46.548519134521484,45.448929830983346,46.58250295286297,45.25400334691917,371718000,47.60334434509277,47.20216758862041,48.811812693266425,0.4265436011620025,0.8845088755977462,47.998707389831544,50.70854842957663,45.28886635008646,28.170733785332878,16.817691451670445,-111.47458569694952,18.55046492479862,-71.82926621466713,0
2023-12-06,45.48591995239258,47.36921552517796,45.39495450352079,47.19727919635047,380590000,45.48591995239258,47.19727919635047,47.36921552517796,45.39495450352079,380590000,47.1598503112793,46.89012256385172,44.232156973560016,0.25329309737125527,0.7582657199524481,47.97631778717041,50.76041768430785,45.192217890032964,8.97442951425063,15.391230133137027,-117.2651984481645,17.25922649518179,-91.02557048574937,1
2023-12-07,46.57850646972656,46.61149502575525,45.58687833083044,45.68284295931475,350823000,46.57850646972656,45.68284295931475,46.61149502575525,45.58687833083044,350823000,46.9483585357666,46.8334650921926,49.48067263211827,0.2018268909707146,0.6469779541561014,47.97762184143066,50.75907592445652,45.196167758404805,28.712467696441596,21.952543665341704,-104.7955504832458,16.06021938196616,-71.28753230355841,1
2023-12-08,47.48816680908203,47.72307920041658,46.53252440936205,46.57750949930058,359224000,47.48816680908203,46.57750949930058,47.72307920041658,46.53252440936205,359224000,46.92178840637207,46.95250176799067,53.41196338319328,0.23176984019556102,0.5639363313639933,48.005617713928224,50.75535014907356,45.25588527878289,45.14586699815981,27.61092140295068,-44.42579009911588,15.75593386056677,-54.85413300184019,0
2023-12-11,46.6094970703125,47.51315707527434,45.81279915946564,47.47317498768805,509728000,46.6094970703125,47.47317498768805,47.51315707527434,45.81279915946564,509728000,46.760772705078125,46.890137277503726,49.412126826125366,0.1824948515645204,0.48764803540409873,47.92046203613281,50.73169026374322,45.109233808522404,29.43712640229164,34.43182036563101,-72.1334675080401,14.846572478872162,-70.56287359770836,1
2023-12-12,47.63911056518555,47.64810605776617,46.028715290198626,46.028715290198626,372387000,47.63911056518555,46.028715290198626,47.64810605776617,46.028715290198626,372387000,46.74479942321777,47.02631423890042,53.77997118446779,0.22394378768033363,0.43490718585934574,47.87254371643066,50.668609054559084,45.07647837830224,49.78770942352524,41.456900941325564,-41.430911884298546,14.110237250815887,-50.21229057647476,1
2023-12-13,48.069950103759766,48.57576068141439,47.59013074248943,47.611122768046286,447792000,48.069950103759766,47.611122768046286,48.57576068141439,47.59013074248943,447792000,46.74002456665039,47.21606621432939,55.51098116025835,0.28823492546154483,0.4055727337797856,47.79439144134521,50.47422463546518,45.11455824722525,78.80922652721004,52.6780207843423,18.61842734125122,14.132513919037951,-21.190773472789953,1
2023-12-14,48.33184814453125,48.65172771318974,47.40419892072773,48.37183404392987,391232000,48.33184814453125,48.37183404392987,48.65172771318974,47.40419892072773,391232000,46.89837646484375,47.418935656184274,56.575624929516195,0.3562128979105239,0.3957007666059333,47.76771640777588,50.41479814443856,45.1206346711132,89.1323968177692,72.57644425616816,25.104906815061042,13.974531497111366,-10.867603182230795,1
2023-12-15,48.871646881103516,49.38545387287282,48.10193546895566,48.175909002325604,479948000,48.871646881103516,48.175909002325604,49.38545387287282,48.10193546895566,479948000,47.11120796203613,47.683064969805955,58.76586957216015,0.4484734547647875,0.4062553042377042,47.7384449005127,50.322348744327726,45.15454105669767,88.31276103177855,85.41812812558594,67.60420692656275,14.362636114146111,-11.687238968221454,1
2023-12-18,50.05820083618164,50.414066187630915,49.13155069141953,49.381456841806674,412587000,50.05820083618164,49.381456841806674,50.414066187630915,49.13155069141953,412587000,47.568136596679686,48.11490785460153,63.16403365861472,0.6103004349871526,0.4470643303875939,47.77759685516357,50.4747029637894,45.08049074653775,93.44017335512537,90.2951104015577,130.69685639694995,15.377769160587135,-6.559826644874637,0
2023-12-19,49.58537673950195,49.68134136834579,48.87664329291069,49.40544401373602,464444000,49.58537673950195,49.40544401373602,49.68134136834579,48.87664329291069,464444000,47.871822357177734,48.38226583367434,60.399360953196094,0.6924148028337953,0.49613442487683423,47.73758335113526,50.29906841596073,45.17609828630978,84.72439336950261,88.82577591880217,105.61969107487894,16.049830497954776,-15.275606630497393,0
2023-12-20,48.092933654785156,49.98022517040364,48.07993804838336,49.636352578237826,397894000,48.092933654785156,49.636352578237826,49.98022517040364,48.07993804838336,397894000,48.132523727416995,48.329659982967215,52.5767698547589,0.6298033657238946,0.5228682130462463,47.64618701934815,50.01255717389117,45.27981686480513,57.21351636725071,78.45936103062623,70.94414513324318,15.869770892698297,-42.78648363274929,1
