Date,close_googl,high_googl,low_googl,open_googl,volume_googl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-08-17,129.30181884765625,131.36197675884557,128.6748116249142,129.18239468568078,33446300,129.30181884765625,129.18239468568078,131.36197675884557,128.6748116249142,33446300,129.3495849609375,128.99613999943173,56.65506424786423,1.802199012659372,2.090462721596694,128.17669334411622,135.0270811260199,121.32630556221251,40.91667398274772,32.83724042988623,42.14464754827446,19.027424614006616,-59.08332601725228,0
2023-08-18,126.853515625,128.63499931194184,125.77865268655036,127.89851493202701,30491300,126.853515625,127.89851493202701,128.63499931194184,125.77865268655036,30491300,129.28489379882814,128.60657193135324,49.93796313117939,1.5125849278464472,1.974887162846645,128.54692306518555,134.1589539921289,122.93489213824222,17.28001218852555,26.149934702902602,-58.40732171672995,17.676450982229152,-82.71998781147445,1
2023-08-21,127.75918579101562,128.11747344866333,125.95780055174251,126.5748532050452,25248700,127.75918579101562,126.5748532050452,128.11747344866333,125.95780055174251,25248700,128.97039794921875,128.45250172401913,52.195830703854554,1.3406890634974644,1.8480475429768088,128.88729553222657,133.3165405603333,124.45805050411985,35.09691453280078,31.097866901358007,-77.57631790342519,16.42197546700722,-64.90308546719922,1
2023-08-22,128.46580505371094,129.6600920991953,127.70942680168035,127.89850997505022,22067500,128.46580505371094,127.89850997505022,129.6600920991953,127.70942680168035,22067500,128.7395034790039,128.4549205112358,53.94125936676508,1.2471027968464625,1.7278585937507396,129.22916069030762,132.16994939343593,126.28837198717932,47.618874309254,33.3319336768601,-44.9152692387449,15.84757843280745,-52.381125690746,1
2023-08-23,131.7401580810547,132.77521810347412,129.25205347010368,129.56057601207195,27819700,131.7401580810547,129.56057601207195,132.77521810347412,129.25205347010368,27819700,129.00921325683595,129.05223643302105,61.0399817478532,1.4207701764738516,1.666440910295362,129.38342323303223,132.50562095887196,126.26122550719252,85.20616958835606,55.97398614347028,106.33701906870216,16.33362395743841,-14.79383041164394,0
2023-08-24,129.16249084472656,133.61122329329774,128.95349855277775,133.31264769004198,28500700,129.16249084472656,133.31264769004198,133.61122329329774,128.95349855277775,28500700,129.01817016601564,129.0722826896948,53.98598584915454,1.3350173732671777,1.6001562028897252,129.40233345031737,132.51435168818173,126.29031521245302,43.20214049856366,58.675728132057905,62.450637979241804,17.022966520554494,-56.79785950143634,1
2023-08-25,129.2620086669922,130.13781111641472,126.64451789723837,128.92361491657198,26762900,129.2620086669922,128.92361491657198,130.13781111641472,126.64451789723837,26762900,129.05001831054688,129.10677832193068,54.2060188917399,1.2605569990464573,1.5322363621210717,129.2679759979248,132.15226538264915,126.38368661320044,44.472704496798094,57.627004861239264,-39.889655501418034,16.640940431350003,-55.527295503201906,1
2023-08-28,130.38661193847656,131.90933055130816,129.52075650385797,130.6851874909537,20543300,130.38661193847656,130.6851874909537,131.90933055130816,129.52075650385797,20543300,129.01817016601564,129.33947534312082,56.72441419089343,1.2775657189743157,1.4813022334917207,129.18288230895996,131.81904917939394,126.54671543852596,58.830740037717234,48.83519501102632,85.6558054331653,16.827489385265967,-41.169259962282766,1
2023-08-29,133.92970275878906,135.92018645455218,131.6107874308828,131.6107874308828,43075600,133.92970275878906,131.6107874308828,135.92018645455218,131.6107874308828,43075600,129.49489135742186,130.17406214596957,63.52938427703974,1.5589722092108218,1.496836228635541,129.33316459655762,132.613280404847,126.05304878826826,80.37295204751558,61.22546552734363,251.94979627219283,17.99853094461249,-19.62704795248442,1
2023-08-30,135.23345947265625,135.6315501147355,133.43207426004315,134.1386874276615,28315800,135.23345947265625,134.1386874276615,135.6315501147355,133.43207426004315,28315800,130.2094757080078,131.0939525690035,65.668688812097,1.8656846991437988,1.5706059227371927,129.70637969970704,133.78994112226079,125.62281827715329,93.22856879831467,77.47742029451582,250.8727938088455,19.085926678291408,-6.771431201685338,1
2023-08-31,135.52207946777344,137.34337385647325,135.14388270916908,135.36283712876264,30053800,135.52207946777344,135.36283712876264,137.34337385647325,135.14388270916908,30053800,130.83150177001954,131.89906655059804,66.1421704821083,2.1077489606773554,1.6780345303252253,130.0905433654785,134.79714017961808,125.38394655133895,84.25129009217648,85.95093697933557,241.70560250970325,20.471890371298265,-15.748709907823534,0
2023-09-01,135.01449584960938,136.80593398907862,134.2083524833941,136.80593398907862,21524600,135.01449584960938,136.80593398907862,136.80593398907862,134.2083524833941,21524600,131.64759979248046,132.46550824132737,64.45849341544366,2.2328895155788473,1.7890055273759498,130.46624679565429,135.47571409387092,125.45677949743767,79.86222086425451,85.78069325158187,170.97358818072018,21.31999935628727,-20.137779135745497,1
2023-09-05,135.12399291992188,135.77089406084173,133.93965266502593,134.79556128053332,19403100,135.12399291992188,134.79556128053332,135.77089406084173,133.93965266502593,19403100,132.3840805053711,132.94886909198092,64.66743988915982,2.3142228845371164,1.894048998808183,130.67723922729493,136.08253851004375,125.27193994454613,80.80904066823972,81.6408505415569,129.21319404918808,21.979564233008666,-19.190959331760286,0
2023-09-06,133.82022094726562,135.88036360473524,133.03397141020704,135.37279574679286,18684500,133.82022094726562,135.37279574679286,135.88036360473524,133.03397141020704,18684500,132.91952209472657,133.1072967020327,60.13424005263138,2.2475680973319925,1.964752818512945,130.82951278686522,136.40609566046138,125.25292991326909,69.53534064988516,76.73553406079311,92.58261706901699,22.155267666462162,-30.464659350114843,1
2023-09-07,134.61639404296875,134.93487869329522,132.3173880233416,132.95434213781053,18844300,134.61639404296875,132.95434213781053,134.93487869329522,132.3173880233416,18844300,133.20714569091797,133.38167803674833,61.89109616412135,2.233244757756353,2.0184512063616267,131.10817947387696,136.8542622691593,125.36209667859461,76.41983949775867,75.58807360529451,74.41383675911115,21.977320411075254,-23.580160502241334,1
2023-09-08,135.7310791015625,136.00974558565406,134.2083603898534,134.2680724669895,23558300,135.7310791015625,134.2680724669895,136.00974558565406,134.2083603898534,23558300,133.86400451660157,133.80884186671454,64.26549300932122,2.28549343076574,2.071859651242449,131.4410873413086,137.44274896896175,125.43942571365542,85.83914299475077,77.2647743807982,96.13945516105461,22.147038711877588,-14.16085700524923,1
2023-09-11,136.2685089111328,136.825841903566,135.143880788854,135.8903121579024,20763400,136.2685089111328,135.8903121579024,136.825841903566,135.143880788854,20763400,134.5646545410156,134.25605405660878,65.38529625999215,2.3432553852457545,2.1261387980431103,131.80733642578124,138.0440524861503,125.57062036541221,89.95345904799615,84.0708138468352,100.97294129763377,22.550777928507504,-10.046540952003856,0
2023-09-12,134.69601440429688,136.21873306242523,134.54673421670935,135.6116349892628,18405500,134.69601440429688,135.6116349892628,136.21873306242523,134.54673421670935,18405500,134.99559478759767,134.33604684709752,59.50918512330071,2.2363655554725597,2.1481841495290004,132.00688247680665,138.34433124265354,125.66943371095978,75.25567722134565,83.68275975469753,71.06883579355515,22.609352014171545,-24.744322778654354,1
2023-09-13,136.05950927734375,136.24859245755295,133.51167758565322,134.44720728074662,20749500,136.05950927734375,134.44720728074662,136.24859245755295,133.51167758565322,20749500,135.2085754394531,134.64940365259682,62.644049469518706,2.2359031367711566,2.165727946977432,132.3517333984375,138.78245748462658,125.9210093122484,87.99998257737724,84.40303961557301,67.09797446936557,22.128357289369355,-12.000017422622767,1
2023-09-14,137.44290161132812,138.0400375924637,135.59175121605634,136.94528070062265,24751000,137.44290161132812,136.94528070062265,138.0400375924637,135.59175121605634,24751000,135.4295196533203,135.15731237236614,65.55765954113038,2.3204165489124193,2.19666566736443,132.81949768066406,139.3022793242188,126.33671603710931,94.75990567252693,86.00518849041661,99.25365728634661,22.292958635678712,-5.240094327473075,0
2023-09-15,136.7462158203125,137.86089695130053,135.83059519619755,137.32345788063844,38908400,136.7462158203125,137.32345788063844,137.86089695130053,135.83059519619755,38908400,135.55193328857422,135.44620390835638,62.897067383978694,2.3046111927721427,2.2182547724459725,133.19171752929688,139.67872589759395,126.7047091609998,84.81301698236429,89.19096841075616,87.72857648864489,22.445802742965974,-15.186983017635718,1
2023-09-18,137.5523681640625,138.4978447839275,135.95997529868072,135.95997529868072,21861300,137.5523681640625,135.95997529868072,138.4978447839275,135.95997529868072,21861300,135.80572052001952,135.8291428639393,64.68315052654707,2.3302731526449065,2.2406584484857595,133.72666015625,139.78513498326714,127.66818532923286,86.27168946913147,88.61487070800756,98.53041215221022,22.805022819700756,-13.728310530868534,0
2023-09-19,137.3831787109375,137.75142852316634,135.96993710197103,136.7661336216356,20353700,137.3831787109375,136.7661336216356,137.75142852316634,135.96993710197103,20353700,136.0316390991211,136.11169483612076,63.98696372477481,2.310326262807081,2.2545920113500237,134.2078598022461,139.8052502978773,128.6104693066149,81.96466513448556,84.34979052866044,89.75361984365409,23.13858431952591,-18.035334865514447,0
2023-09-20,133.10365295410156,137.42299901850853,132.98421360328075,137.42299901850853,29927500,133.10365295410156,137.42299901850853,137.42299901850853,132.98421360328075,29927500,135.9599822998047,135.5647781302991,49.48013359570287,1.9269831831830402,2.189070245716627,134.43975219726562,139.41622685657757,129.46327753795367,12.721793246320205,60.31938261664575,2.4938890574546626,21.813383843368126,-87.2782067536798,0
2023-09-21,129.81935119628906,131.6008274512888,129.45111656611377,130.81459306049098,31488700,129.81935119628906,130.81459306049098,131.6008274512888,129.45111656611377,31488700,135.48027801513672,134.52015505138817,41.67184519820968,1.342687659399303,2.019793728453162,134.34371185302734,139.59161280935237,129.09581089670232,4.070362470381405,32.91894028372905,-147.3229503035232,21.31880599807641,-95.92963752961859,0
2023-09-22,129.63023376464844,131.40176280772747,128.98333272244602,130.1378015737834,26397300,129.63023376464844,130.1378015737834,131.40176280772747,128.98333272244602,26397300,134.8701934814453,133.63107845379912,41.268003064432556,0.8545186914105329,1.7867387210446364,134.36709899902343,139.52584317988374,129.20835481816312,6.799098451105321,7.863751389268972,-153.48483356596066,21.01679273948701,-93.20090154889468,1
2023-09-25,130.48614501953125,130.54585709408724,128.34638135496135,129.21223680839083,20094600,130.48614501953125,129.21223680839083,130.54585709408724,128.34638135496135,20094600,134.29195709228514,133.05927237484133,43.91700312896704,0.5305898429038791,1.535508945416485,134.42830581665038,139.36770129828693,129.48891033501383,21.078376330099424,10.649279083862046,-169.39602846681336,20.952750679571604,-78.92162366990057,0
2023-09-26,127.958251953125,129.73972818283227,126.61466938105363,129.1525391359743,25718700,127.958251953125,129.1525391359743,129.73972818283227,126.61466938105363,25718700,133.61818084716796,132.13181411634744,38.4072176201044,0.06909753928471218,1.2422266641901305,134.3068878173828,139.73311301730192,128.88066261746368,11.306595472338426,13.061356751181052,-208.09386085238026,21.444724620182406,-88.69340452766157,1
2023-09-27,129.9188690185547,130.27715670469198,127.95825647590418,127.95825647590418,22746500,129.9188690185547,127.95825647590418,130.27715670469198,127.95825647590418,22746500,133.00411682128907,131.7294604622033,44.24934148556987,-0.13685544026051844,0.9664102433000008,134.1063461303711,139.860087533094,128.35260472764818,27.805696082731895,20.063555961723242,-136.48752811245072,21.61582885824104,-72.1943039172681,1
2023-09-28,131.68043518066406,132.6657299926707,129.17242168676438,129.22218681213153,22513100,131.68043518066406,129.22218681213153,132.6657299926707,129.17242168676438,22513100,132.42787017822266,131.7205467746507,48.93583515890559,-0.15613120970448335,0.7419019526991041,133.92869491577147,139.75125725576603,128.1061325757769,42.629731766690185,27.247341107253494,-73.655445298807,20.622479020247678,-57.370268233309815,0
2023-09-29,130.2373504638672,133.412174428442,129.7397295336501,132.6458339437757,30848100,130.2373504638672,132.6458339437757,133.412174428442,129.7397295336501,30848100,131.77698364257813,131.4508747181446,45.557262924612594,-0.2845719043727968,0.536607181284724,133.66445846557616,139.6511418965824,127.6777750345699,30.485799965028182,33.64040927148341,-65.41341084594707,19.37697995035241,-69.51420003497182,1
2023-10-02,133.53158569335938,133.78039613443357,130.545860400469,130.58567857530397,22288000,133.53158569335938,130.58567857530397,133.78039613443357,130.545860400469,22288000,131.37490539550782,131.82918580454728,53.45692852206946,-0.11917109807797033,0.4054515254121851,133.59031295776367,139.54492454247946,127.63570137304788,58.20764297254199,43.77439156808678,-23.19506738576109,18.059595011838322,-41.79235702745801,0
2023-10-03,131.79986572265625,133.62116005886995,131.21267669893393,133.3026905762113,22989400,131.79986572265625,133.3026905762113,133.62116005886995,131.21267669893393,22989400,130.8165740966797,131.8238548805671,49.39908407777952,-0.12636840023267837,0.29908754028321244,133.4241065979004,139.3837715485223,127.46444164727849,43.63477072255129,44.10940455337382,-30.18944131749455,16.83630899750381,-56.36522927744871,1
2023-10-04,134.5965118408203,134.9249434701971,131.8993997738575,132.15815718510046,26752300,134.5965118408203,132.15815718510046,134.9249434701971,131.8993997738575,26752300,130.96585998535156,132.32797432788587,55.30028834046063,0.09252706078433448,0.25777544438343686,133.46292114257812,139.44247844586803,127.48336383928822,67.1692724306361,56.33722870857645,11.960874653071743,16.159996010073105,-32.8307275693639,0
2023-10-05,134.42730712890625,134.8453068312004,132.81500520727624,134.42730712890625,19832600,134.42730712890625,134.42730712890625,134.8453068312004,132.81500520727624,19832600,131.4266555786133,132.70967120079865,54.883244541314,0.24947410238820567,0.25611517598439065,133.453466796875,139.4262932738836,127.4806403198664,65.7453709381685,58.84980469711862,17.665893711776732,15.531991093173161,-34.254629061831494,1
2023-10-06,136.9253692626953,137.50261133155155,133.37234873185216,133.37234873185216,27583200,136.9253692626953,133.37234873185216,137.50261133155155,133.37234873185216,27583200,132.15616912841796,133.47616175750713,59.71369046449793,0.5688709108713965,0.31866632296179187,133.51318130493163,139.59871420015998,127.4276484097033,92.582588435918,75.16574393490752,65.9693749861039,16.025818546318565,-7.417411564081995,1
2023-10-09,137.76136779785156,138.27889778472175,134.96474077645817,136.28841418957376,19278100,137.76136779785156,136.28841418957376,138.27889778472175,134.96474077645817,19278100,132.88369140625,134.25529012847883,61.2104468002016,0.8793170580901233,0.4307964699874582,133.58782424926758,139.84102151103508,127.3346269875001,95.5631013989109,84.63035359099912,90.96172182725405,16.75422575918214,-4.43689860108909,0
2023-10-10,137.403076171875,139.05518115278088,136.67655393277659,137.8409849799401,27786600,137.403076171875,137.8409849799401,139.05518115278088,136.67655393277659,27786600,133.828173828125,134.82761486364177,60.178515197622936,1.0839417211255693,0.5614255202150804,133.7231773376465,140.18032891733645,127.26602575795651,86.71995966708934,91.62188316730608,101.33257189841508,17.693277241092087,-13.280040332910648,1
2023-10-11,139.88125610351562,140.43858915374793,137.920628289257,137.920628289257,25884300,139.88125610351562,137.920628289257,140.43858915374793,137.920628289257,25884300,134.82441253662108,135.746458725437,64.62123472067594,1.4295971443055748,0.7350598450331793,133.91426467895508,140.845458404851,126.98307095305915,95.96834284778492,92.7504679712617,129.01245049248652,19.00242146160289,-4.031657152215062,0
2023-10-12,138.30874633789062,140.54804026123193,137.60211801793758,140.37885098714375,24765500,138.30874633789062,140.37885098714375,140.54804026123193,137.60211801793758,24765500,135.48724365234375,136.21232920042857,60.043578116779024,1.558675717980151,0.8997830196225738,133.9575569152832,140.98649621542205,126.92861761514432,83.92855582042289,88.87228611176572,110.16360427952044,20.012182362767113,-16.071444179577107,0
2023-10-13,136.7064208984375,139.33385877066547,135.96993646362293,138.71681368426044,23420500,136.7064208984375,138.71681368426044,139.33385877066547,135.96993646362293,23420500,136.13415069580077,136.302164054612,55.712808596882034,1.5142221355980894,1.022670842817677,133.95556716918946,140.9813695283891,126.92976480998982,72.4286434644502,84.10851404421932,76.00912913750861,19.95418453961279,-27.571356535549796,1
2023-10-16,138.43814086914062,138.9656178098258,137.33342186038425,137.51255809555218,28501900,138.43814086914062,137.51255809555218,138.9656178098258,137.33342186038425,28501900,136.62480621337892,136.69052347543538,59.14269578454101,1.6002806412454902,1.1381928025032397,133.99985580444337,141.12623993480287,126.87347167408387,83.24117849783724,79.86612592757011,93.60377518295917,19.900329418112346,-16.758821502162753,1
2023-10-17,139.05517578125,139.23431200334724,136.5272532818645,137.9703659398381,23515800,139.05517578125,137.9703659398381,139.23431200334724,136.5272532818645,23515800,137.35033721923827,137.12046025831074,60.321848046219735,1.6986907381888443,1.2502923896403608,134.08345565795898,141.40324201188125,126.76366930403671,86.87663031061318,80.8488174243002,91.00683072836964,19.36859171255745,-13.123369689386825,0
2023-10-18,137.30357360839844,140.0504356733887,136.7263315075888,138.7864742597851,23375000,137.30357360839844,138.7864742597851,140.0504356733887,136.7263315075888,23375000,137.62104339599608,137.15375359469033,55.431215814161334,1.6167054187210965,1.3235749954565081,134.29345169067383,141.7288204231103,126.85808295823735,69.98174150791291,80.03318343878776,77.36825502676064,19.238140968218058,-30.01825849208708,0
2023-10-19,137.09454345703125,138.99545873876005,136.72630888953833,137.84097472812218,26066000,137.09454345703125,137.84097472812218,138.99545873876005,136.72630888953833,26066000,137.88776702880858,137.14298811511594,54.85960402250904,1.5173731430322164,1.36233462497165,134.65721130371094,141.89054607634014,127.42387653108173,65.47255845949906,74.11031009267504,62.00296438152893,19.116993575472772,-34.52744154050095,0
2023-10-20,134.9547882080078,137.213976060409,134.43725824267983,136.6765521940106,26315200,134.9547882080078,136.6765521940106,137.213976060409,134.43725824267983,26315200,137.69070892333986,136.74513358655082,49.25972544321593,1.2515639824646314,1.3401804964702464,134.9234390258789,141.77918354415482,128.067694507603,40.08533233978002,58.51321076906399,15.64006661706753,17.833019115412572,-59.91466766021998,1
2023-10-23,135.85049438476562,137.00497842129087,133.31262496891244,134.39743479587233,26317900,135.85049438476562,134.39743479587233,137.00497842129087,133.31262496891244,26317900,137.49962158203124,136.58247191349898,51.49189117790807,1.1004984493115728,1.292244087038512,135.19165649414063,141.74508621961124,128.63822676867002,45.68457454875198,50.41415511601034,7.12609428950975,17.18855473379102,-54.31542545124802,1
2023-10-24,138.14950561523438,138.6968916178538,136.76612018289654,137.17417294722958,44814300,138.14950561523438,137.17417294722958,138.6968916178538,136.76612018289654,44814300,137.5742645263672,136.8673871319963,56.7509756438914,1.1529978767725027,1.26439484498531,135.7012191772461,141.4626574255016,129.9397809289906,68.98326945032233,51.584392112951434,61.43743529960928,16.199261026256845,-31.01673054967767,0
2023-10-25,125.01232147216797,127.69947125982357,124.4748899960184,127.55019106624778,84366200,125.01232147216797,127.55019106624778,127.69947125982357,124.4748899960184,84366200,136.0873710632324,134.71192064839116,34.04014300692515,0.13300982845001386,1.0381178416782508,135.45589179992675,142.46423117231683,128.44755242753666,3.3436598755174045,39.33716795819723,-238.12087597778046,18.245204483984335,-96.65634012448258,0
2023-10-26,121.69815826416016,123.73840686021325,120.69296198472638,122.68344545674232,57061100,121.69815826416016,122.68344545674232,123.73840686021325,120.69296198472638,57061100,134.4263122558594,132.34578203307643,30.702154304977867,-0.932019580173062,0.6440903573079884,134.95677795410157,144.0740469588891,125.83950894931402,5.06266591063114,25.79653174549028,-260.5723798171767,20.672239285355882,-94.93733408936886,0
2023-10-27,121.58869171142578,122.72326678236502,119.63801864923039,122.29531249468846,44566500,121.58869171142578,122.29531249468846,122.72326678236502,119.63801864923039,44566500,132.9145393371582,130.38994742913994,30.595435155757045,-1.7645553993389456,0.1623612059786016,134.5243450164795,145.18563705425356,123.86305297870541,9.328890703182159,5.911738829776891,-222.34574143380954,23.057798366471893,-90.67110929681783,1
2023-10-30,123.8677978515625,124.80332760609076,122.16593522517718,122.6237455580271,28940100,123.8677978515625,122.6237455580271,124.80332760609076,122.16593522517718,28940100,131.4575050354004,129.20410205139856,35.61349834779712,-2.2149091222717914,-0.31309285967147704,134.04115562438966,145.67062445323495,122.41168679554438,20.228478386193448,11.540011666668905,-152.96169919302363,24.438362683692223,-79.77152161380654,0
2023-10-31,123.48960876464844,124.77347164354663,122.10622322082405,124.46494151125496,26292300,123.48960876464844,124.46494151125496,124.77347164354663,122.10622322082405,26292300,129.90094833374025,128.16510327198944,35.15922577316279,-2.5726781585995298,-0.7650099194570876,133.62564277648926,146.108282468315,121.14300308466353,18.41982847692221,15.99239918876593,-130.42901838316592,25.729941189015058,-81.58017152307778,1
2023-11-01,125.84832763671875,125.88813822149176,123.13132166552205,123.47965479092001,30082400,125.84832763671875,123.47965479092001,125.88813822149176,123.13132166552205,30082400,128.75542373657225,127.74387133830385,40.27606930483703,-2.635503355003408,-1.1391086065663516,133.18823356628417,146.10952588616843,120.26694124639992,30.42417260111036,23.024159821408663,-94.47257619304222,26.472069285022503,-69.57582739888964,1
2023-11-02,126.88336944580078,128.36627753733703,126.3260364917935,127.80894458332975,27124600,126.88336944580078,127.80894458332975,128.36627753733703,126.3260364917935,27124600,127.73430633544922,127.58741644875782,42.42324472083526,-2.5721237109486026,-1.4257116274428019,132.8110366821289,146.0032270580698,119.618846306188,35.49482056924195,28.1129405490915,-60.89172612637013,26.217222438698204,-64.50517943075805,1
2023-11-03,128.48573303222656,128.91367975208917,127.25162763160075,127.41086997739491,26380100,128.48573303222656,127.41086997739491,128.91367975208917,127.25162763160075,26380100,127.0874008178711,127.75074673666121,45.67916270327801,-2.365331467704209,-1.6136355954950834,132.38905487060546,145.56773902852166,119.21037071268928,43.34476594577119,36.421253038707825,-44.43029833688805,25.782402852985676,-56.65523405422882,1
2023-11-06,129.63023376464844,129.71980187458107,128.0577500279253,128.43594674032983,19052700,129.63023376464844,128.43594674032983,129.71980187458107,128.0577500279253,19052700,126.46537475585937,128.0924716508407,47.943499030414955,-2.085060204824316,-1.70792051736093,131.9824981689453,144.97351168863403,118.99148464925658,48.95165086815615,42.597079127723084,-30.591719194519527,25.0820645720732,-51.04834913184386,1
2023-11-07,130.34681701660156,131.28234671869467,129.26200712212525,130.08805962107587,29757300,130.34681701660156,130.08805962107587,131.28234671869467,129.26200712212525,29757300,125.68510589599609,128.50235262643358,49.366635432881445,-1.7845497513600321,-1.7232463641607505,131.62968521118165,144.393974526507,118.86539589585631,55.321356118588774,49.2059243108387,-14.670285804098969,23.874278892690473,-44.678643881411226,1
2023-11-08,131.21266174316406,131.580911497814,130.1577079736882,130.3468063259873,26425800,131.21266174316406,130.3468063259873,131.580911497814,130.1577079736882,26425800,126.30513992309571,128.99513610220276,51.105978922006976,-1.4597001044886042,-1.6705371122263215,131.19625549316407,143.38611741690292,119.00639356942523,60.73099449788553,55.00133382821014,-2.5857178934711333,22.647231252960584,-39.26900550211447,0
2023-11-09,129.62030029296875,131.91930647073386,129.45111100566407,131.33211744076144,23747800,129.62030029296875,131.33211744076144,131.91930647073386,129.45111100566407,23747800,127.09735412597657,129.10880231870567,47.85045449558745,-1.3155794984996305,-1.5995455894809834,130.76183319091797,142.51840856508215,119.00525781675378,52.376033253236834,56.142794623237045,-5.705877307708754,21.732024699888196,-47.623966746763166,1
2023-11-10,131.9591064453125,132.16811390496133,128.79424481480643,129.48096408570086,26913300,131.9591064453125,129.48096408570086,132.16811390496133,128.79424481480643,26913300,128.13439559936523,129.62703943263418,52.62403820167762,-1.001100703893968,-1.4798566123635803,130.52446746826172,141.9791941184221,119.06974081810134,64.64751518290878,59.251514311343705,7.03157111034506,21.092020920746194,-35.35248481709123,0
2023-11-13,131.4615020751953,131.95912303711475,130.62550250385542,131.1529795085951,18324800,131.4615020751953,131.1529795085951,131.95912303711475,130.62550250385542,18324800,128.8937660217285,129.96057809491802,51.54300656449601,-0.7830005643815809,-1.3404854027671804,130.17563552856444,141.05563503100217,119.29563602612673,94.360682697581,70.46141037790886,18.13286098396577,20.497731697257194,-5.639317302419008,1
2023-11-14,132.9842071533203,135.0543119616439,132.68564675621332,133.55150228019363,32395200,132.9842071533203,133.55150228019363,135.0543119616439,132.68564675621332,32395200,129.8432258605957,130.51032883280934,54.615414642697864,-0.48173195238462085,-1.1687347126906686,129.87208709716796,140.06101198975088,119.68316220458505,86.57196794084938,81.86005527377971,56.94366566433789,19.33876052920102,-13.428032059150617,1
2023-11-15,133.9794464111328,134.38749919428832,132.93445466887385,134.2282568614201,23861500,133.9794464111328,134.2282568614201,134.38749919428832,132.93445466887385,23861500,130.6563377380371,131.1410774834136,56.5543576452116,-0.1608131622779183,-0.9671504026081187,129.70588073730468,139.5054916481492,119.90626982646017,93.02773028036788,91.32012697293275,66.12104974548288,18.262573016006005,-6.972269719632116,1
2023-11-16,136.27845764160156,136.5670862789989,133.6808910221372,134.54674656195866,28013200,136.27845764160156,134.54674656195866,136.5670862789989,133.6808910221372,28013200,131.5958465576172,132.07514660308414,60.72819751246994,0.27584847413683633,-0.7185506272591278,129.6650764465332,139.3473798976116,119.98277299545478,98.00407046082799,92.53458956068174,98.13656900342096,18.014520535590272,-1.995929539172003,0
2023-11-17,134.66616821289062,135.41259957777135,133.01406314727024,135.35288749837048,37240600,134.66616821289062,135.35288749837048,135.41259957777135,133.01406314727024,37240600,132.2138900756836,132.54624144123076,56.620046681293566,0.486203038563076,-0.47759989409468706,129.65064544677733,139.30218111582803,119.99910977772662,86.85473986952903,92.62884687024162,81.27576801760846,17.497742823075466,-13.145260130470964,1
2023-11-20,135.60169982910156,136.0097526255653,132.98420894713303,133.05388316485448,27815500,135.60169982910156,133.05388316485448,136.0097526255653,132.98420894713303,27815500,132.8110366821289,133.10177932993454,58.37944433889522,0.7200992730840596,-0.23806006065893776,129.63820571899413,139.25833597097878,120.01807546700948,92.81480081208787,92.55787038081496,90.62595190623657,17.22559136195667,-7.185199187912135,1
2023-11-21,136.3182830810547,136.52727537398616,135.31309423775954,135.64151069808045,22635300,136.3182830810547,135.64151069808045,136.52727537398616,135.31309423775954,22635300,133.4081832885742,133.68659819377456,59.726805056576865,0.9523083854932395,1.3628571497698028e-05,129.54664459228516,138.87132227214778,120.22196691242254,97.57053033513185,92.41335700558291,114.49413790057172,17.154886322682803,-2.4294696648681446,1
2023-11-22,137.83103942871094,138.75660699373168,136.81588856208788,136.81588856208788,17813900,137.83103942871094,136.81588856208788,138.75660699373168,136.81588856208788,17813900,134.0700210571289,134.44013296376298,62.48762203225568,1.2440618045955603,0.24882326377631023,130.1875804901123,139.9303029465137,120.44485803371091,91.95506974947489,94.11346696556485,130.2228434571376,17.809942669092553,-8.044930250525116,0
2023-11-24,136.03961181640625,137.47276251978383,135.3429455539826,137.37323225964377,12514300,136.03961181640625,137.37323225964377,137.47276251978383,135.3429455539826,12514300,134.71195220947266,134.7309473006072,57.463836259637525,1.3155602943113536,0.4621706698833189,130.9046531677246,140.1404024142797,121.66890392116952,74.60480885005788,88.0434696448882,98.45757012425604,17.705887105889452,-25.395191149942125,0
2023-11-27,135.7609405517578,137.76137114648046,135.35288776014943,135.3827437999076,23436500,135.7609405517578,135.3827437999076,137.76137114648046,135.35288776014943,23436500,135.09213562011718,134.9182188008164,56.70017784287128,1.3343553030989028,0.6366075965264357,131.6132656097412,140.01861007820503,123.2079211412774,69.93015925167816,78.8300126170703,91.02745026644298,17.707160668640054,-30.069840748321838,1
2023-11-28,136.54718017578125,136.59694530602604,134.7756508796034,135.43251415198907,18730000,136.54718017578125,135.43251415198907,136.59694530602604,134.7756508796034,18730000,135.60070343017577,135.21439359626453,58.38070921454555,1.3965943791012876,0.7886049530414061,132.24723472595215,140.11567781862922,124.37879163327509,77.8222596381375,74.11907591329117,77.01925841826167,17.421695463760013,-22.177740361862508,0
2023-11-29,134.34768676757812,137.63197233173457,134.19839139618142,136.91541225652824,23967200,134.34768676757812,136.91541225652824,137.63197233173457,134.19839139618142,23967200,135.73705139160157,135.05681053650335,52.269070041649485,1.253983418857871,0.8816806462046991,132.79013862609864,139.59282893095116,125.9874483212461,55.74422865813543,67.83221584931702,59.50030147877927,17.53728129310687,-44.25577134186457,0
