Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-07-11,0.7421219944953918,0.7471029758453369,0.7344409823417664,0.7364659905433655,330288973,0.7421219944953918,0.7364659905433655,0.7471029758453369,0.7344409823417664,330288973,0.6949060916900635,0.6970618373760897,59.66847666553501,0.001486120407455882,-0.012021107026278914,0.6744638442993164,0.735897820721027,0.6130298678776057,96.25812335811375,86.68586432642076,228.82888602651926,19.877581061332968,-3.741876641886256,0
2023-07-12,0.7242109775543213,0.7539929747581482,0.718762993812561,0.7421150207519531,309059104,0.7242109775543213,0.7421150207519531,0.7539929747581482,0.718762993812561,309059104,0.6991770923137665,0.7019980446812227,55.76007490275979,0.0038615216805112373,-0.008844581284920884,0.6778348445892334,0.7423419624584771,0.6133277267199897,78.95339629158488,89.12512508084244,161.77909541835768,19.26946889777469,-21.04660370841512,1
2023-07-13,0.8496879935264587,0.8775309920310974,0.714381992816925,0.7241550087928772,926894153,0.8496879935264587,0.7241550087928772,0.8775309920310974,0.714381992816925,926894153,0.712775593996048,0.7288507626530838,70.39178519647895,0.015688147636602423,-0.003938035500616223,0.6865647435188293,0.7853651375285402,0.5877643495091185,89.20089818358944,88.13747261109603,279.05077163820476,21.061167697200602,-10.799101816410554,0
2023-07-14,0.8095579743385315,0.8728820085525513,0.7808889746665955,0.8498129844665527,579092396,0.8095579743385315,0.8498129844665527,0.8728820085525513,0.7808889746665955,579092396,0.7241221904754639,0.743524801141347,63.1932925806595,0.02157398527226273,0.0011643686539595673,0.6942776918411255,0.8054240696040941,0.583131314078157,69.9153200776547,79.35653818427635,222.02101405724483,22.724888010953237,-30.084679922345302,0
2023-07-15,0.7994189858436584,0.824442982673645,0.7967209815979004,0.809503972530365,278336105,0.7994189858436584,0.809503972530365,0.824442982673645,0.7967209815979004,278336105,0.7369648873806,0.7536873801781309,61.48256250629925,0.025130730944231572,0.005957641112013969,0.7008694410324097,0.8202350155748876,0.5815038664899317,65.3347067169888,74.81697499274433,161.0640186634864,24.269771159437823,-34.6652932830112,0
2023-07-16,0.7675750255584717,0.8019629716873169,0.7674869894981384,0.7994790077209473,297103359,0.7675750255584717,0.7994790077209473,0.8019629716873169,0.7674869894981384,297103359,0.7474082887172699,0.7562124066109202,56.32517044431729,0.02509070600984198,0.009784254091579573,0.706977641582489,0.8268680061577144,0.5870872770072636,51.202689419549664,62.150905404731056,103.20097087059003,24.682476476948654,-48.797310580450336,1
2023-07-17,0.778918981552124,0.7860569953918457,0.7596079707145691,0.7676079869270325,367352244,0.778918981552124,0.7676079869270325,0.7860569953918457,0.7596079707145691,367352244,0.7576491892337799,0.7603408747820481,57.68685234176364,0.025678344433846978,0.012963072160033055,0.712726491689682,0.8348174415726736,0.5906355418066905,56.2370187205524,57.5914716190303,85.08165486005115,24.80598181071329,-43.7629812794476,0
2023-07-18,0.7383620142936707,0.781898021697998,0.7325969934463501,0.7788709998130798,341554788,0.7383620142936707,0.7788709998130798,0.781898021697998,0.7325969934463501,341554788,0.7634565889835357,0.7563447183296158,51.504226856278194,0.022610800575241008,0.014892617843074645,0.7189200937747955,0.8327362195351763,0.6051039680144147,38.238259844610845,48.55932266157098,46.05410222867092,24.07581441824527,-61.761740155389155,1
2023-07-19,0.7449380159378052,0.7551000118255615,0.7317540049552917,0.7384089827537537,307479962,0.7449380159378052,0.7384089827537537,0.7551000118255615,0.7317540049552917,307479962,0.769127893447876,0.7542707724401956,52.395126201515,0.02047436263398228,0.016008966801256172,0.7249719440937042,0.8305052189206108,0.6194386692667977,41.15662075671535,45.21063310729287,29.835781901636782,23.372144102469495,-58.84337924328465,1
2023-07-20,0.7676100134849548,0.7748630046844482,0.7324150204658508,0.7448980212211609,402810297,0.7676100134849548,0.7448980212211609,0.7748630046844482,0.7324150204658508,402810297,0.7722401976585388,0.7566960889937882,55.43484054793709,0.020375781571127738,0.016882329755230487,0.7303016960620881,0.8331080638711057,0.6274953282530704,49.97907395397572,43.124651518433986,45.05297073246405,23.168095658123494,-50.02092604602428,1
2023-07-21,0.7705579996109009,0.780610978603363,0.7601569890975952,0.767579972743988,256752750,0.7705579996109009,0.767579972743988,0.780610978603363,0.7601569890975952,256752750,0.7750837981700898,0.7592164363787177,55.82978065873041,0.02030151004109071,0.017566165812402532,0.7349949449300766,0.8361402806399572,0.633849609220196,47.866629639678216,46.33410811678977,57.69843211165316,23.10611794215641,-52.133370360321784,0
2023-07-22,0.7462090253829956,0.7748889923095703,0.7438730001449585,0.7704610228538513,218472126,0.7462090253829956,0.7704610228538513,0.7748889923095703,0.7438730001449585,218472126,0.7772836029529572,0.7568514525613136,51.750442005467654,0.018069595541643668,0.01766685175825076,0.7382303476333618,0.8364206612633661,0.6400400340033575,35.45468181384069,44.43346180249822,28.304952864684022,22.488432833516764,-64.5453181861593,1
2023-07-23,0.7575439810752869,0.7664279937744141,0.7420629858970642,0.7462559938430786,200341834,0.7575439810752869,0.7462559938430786,0.7664279937744141,0.7420629858970642,200341834,0.76806920170784,0.7569773668365813,53.45541248917841,0.017019236253523085,0.01753732865730523,0.740422397851944,0.8382814917396175,0.6425633039642704,41.02586187197556,41.44905777516483,25.463404017988882,21.85259538748247,-58.97413812802444,0
2023-07-24,0.7280769944190979,0.7610620260238647,0.7168400287628174,0.7574300169944763,274808798,0.7280769944190979,0.7574300169944763,0.7610620260238647,0.7168400287628174,274808798,0.7599211037158966,0.7517227536697662,48.64318537832249,0.013651710966854802,0.016760205119215145,0.7420216470956802,0.837957130602181,0.6460861635891794,8.394168317388734,28.291570667735005,-13.014163773982277,20.429892801113414,-91.60583168261127,0
2023-07-25,0.7084640264511108,0.7286139726638794,0.705502986907959,0.7280619740486145,240609108,0.7084640264511108,0.7280619740486145,0.7286139726638794,0.705502986907959,240609108,0.7508256077766419,0.7438575305391015,45.694613529233116,0.00929319415544505,0.015266802926461126,0.7438952475786209,0.8355781608449724,0.6522123343122694,1.7212543626442276,17.047094850669517,-57.98012438048211,19.176852724699028,-98.27874563735577,1
2023-07-26,0.7223899960517883,0.7302349805831909,0.7000619769096375,0.7084259986877441,335258142,0.7223899960517883,0.7084259986877441,0.7302349805831909,0.7000619769096375,335258142,0.7463071048259735,0.7399543424504991,48.10020649488791,0.006883399993221406,0.013590122339813184,0.7468576967716217,0.8314679681704564,0.662247425372787,12.581361950349226,7.565594876794073,-59.94915856632518,18.17886760007575,-87.41863804965077,0
2023-07-27,0.716543972492218,0.7347339987754822,0.7136139869689941,0.7224349975585938,240026741,0.716543972492218,0.7224349975585938,0.7347339987754822,0.7136139869689941,240026741,0.7400696039199829,0.7356979115489934,47.155852890249946,0.00445059186144825,0.011762216244140197,0.7488593965768814,0.828464012278602,0.6692547808751608,9.537086312214191,7.946567541735891,-61.56613220058709,17.095785692407524,-90.46291368778581,0
2023-07-28,0.7101219892501831,0.7204089760780334,0.7071319818496704,0.7165459990501404,215792386,0.7101219892501831,0.7165459990501404,0.7204089760780334,0.7071319818496704,215792386,0.7372456014156341,0.7310477438583006,46.085455898834404,0.001981531649310475,0.009806079325174253,0.750351095199585,0.8257679679945102,0.6749342224046597,8.088061580425606,10.068836614329683,-90.82200338026469,16.306749838241423,-91.9119384195744,1
2023-07-29,0.718904972076416,0.7234159708023071,0.7087860107421875,0.7100870013237,194631163,0.718904972076416,0.7100870013237,0.7234159708023071,0.7087860107421875,194631163,0.7346422970294952,0.7288399671706852,47.829633528224,0.0007251380145509856,0.0079898910630496,0.7518850952386856,0.8233283087392359,0.6804418817381354,18.491473226428173,12.038873706356,-87.58856505976668,15.457525548299772,-81.50852677357183,0
2023-07-30,0.6975640058517456,0.7190009951591492,0.6886889934539795,0.7189000248908997,233376803,0.6975640058517456,0.7189000248908997,0.7190009951591492,0.6886889934539795,233376803,0.7276376962661744,0.7231534287490599,44.09672110682035,-0.001969892913961546,0.005997934267647371,0.7499389469623565,0.8249837235266475,0.6748941703980655,9.1149168321535,11.89815054633577,-120.08629758017597,15.349645215539756,-90.8850831678465,0
2023-07-31,0.6879289746284485,0.7069680094718933,0.6842219829559326,0.6975430250167847,223377168,0.6879289746284485,0.6975430250167847,0.7069680094718933,0.6842219829559326,223377168,0.7193747937679291,0.7167489825453123,42.48457014253907,-0.00482754193942414,0.0038328390262330697,0.7472292959690094,0.8269737380333789,0.66748485390464,3.795190427720945,10.467193495434218,-124.55990266789445,15.392742376428146,-96.20480957227906,1
2023-08-01,0.7013109922409058,0.7013109922409058,0.6706529855728149,0.6879000067710876,301727240,0.7013109922409058,0.6879000067710876,0.7013109922409058,0.6706529855728149,301727240,0.7148849904537201,0.7139420752172383,45.46662051847328,-0.005943914649098492,0.0018774882911667574,0.7460842967033386,0.8277522921104092,0.664416301296268,27.881562606888917,13.59722328892113,-116.26798429953497,15.858085401684288,-72.11843739311108,0
2023-08-02,0.6809149980545044,0.702243983745575,0.6796259880065918,0.7013030052185059,273650353,0.6809149980545044,0.7013030052185059,0.702243983745575,0.6796259880065918,273650353,0.7072220921516419,0.7079371520967412,41.90078935548765,-0.008377859588652115,-0.00017358128479701682,0.7376456469297409,0.80897222354741,0.6663190703120717,9.332666229037576,13.669806421215823,-112.7831482134541,16.244746249570305,-90.66733377096243,0
2023-08-03,0.6680999994277954,0.6840980052947998,0.6640909910202026,0.6808609962463379,303790793,0.6680999994277954,0.6808609962463379,0.6840980052947998,0.6640909910202026,303790793,0.7012243926525116,0.7006940334296601,39.78928212530379,-0.011211601416488248,-0.002381185311135263,0.7305727481842041,0.8000019912735598,0.6611435050948485,3.440618636121585,13.551615824016034,-134.85315373513183,17.085004773141286,-96.55938136387842,0
2023-08-04,0.6640239953994751,0.6768530011177063,0.6596630215644836,0.668097972869873,239066896,0.6640239953994751,0.668097972869873,0.6768530011177063,0.6596630215644836,239066896,0.696780389547348,0.6940267537878082,39.114125219764176,-0.01362915329620884,-0.004630778908149979,0.7238029986619949,0.7914409183007237,0.6561650790232662,3.7847143372210734,5.519333067460088,-135.9093180779722,17.996860372841358,-96.21528566277892,1
2023-08-05,0.666487991809845,0.6674739718437195,0.6588039994239807,0.6640160083770752,217776578,0.666487991809845,0.6640160083770752,0.6674739718437195,0.6588039994239807,217776578,0.6911901891231537,0.6890197061554513,39.77935875678256,-0.015171370544778573,-0.006738897235475699,0.7187486469745636,0.787643539553777,0.6498537543953503,7.139664748777574,4.788332574040087,-131.27105779613228,18.870234522678913,-92.86033525122242,1
2023-08-06,0.6666799783706665,0.6746609807014465,0.6641510128974915,0.666500985622406,224455382,0.6666799783706665,0.666500985622406,0.6746609807014465,0.6641510128974915,224455382,0.6862037897109985,0.6849579374673085,39.83451827004322,-0.016191452133025197,-0.008629408214985599,0.7131366968154907,0.7797600088207565,0.646513384810225,7.702064286359622,6.208814457452767,-111.69349187037112,19.255838351434523,-92.29793571364037,0
2023-08-07,0.6651419997215271,0.679311990737915,0.6513190269470215,0.666700005531311,298678121,0.6651419997215271,0.666700005531311,0.679311990737915,0.6513190269470215,298678121,0.681705790758133,0.6813550396953483,39.522212178059576,-0.016928831137046907,-0.01028929279939786,0.7094756960868835,0.7781669535995013,0.6407844385742658,16.571333025121636,10.471020686752952,-106.08869554799435,20.0511151029111,-83.42866697487837,1
2023-08-08,0.6856099963188171,0.6943230032920837,0.6623430252075195,0.6651139855384827,323241215,0.6856099963188171,0.6651139855384827,0.6943230032920837,0.6623430252075195,323241215,0.678376293182373,0.6821286681723425,45.63134021048697,-0.0156808539200487,-0.011367605023528028,0.7065092951059342,0.7739310261634181,0.6390875640484502,41.10889043074133,21.794095914074205,-62.80525013761326,19.928884829031198,-58.89110956925867,1
2023-08-09,0.6900140047073364,0.6986160278320312,0.6826459765434265,0.685617983341217,270868453,0.6900140047073364,0.685617983341217,0.6986160278320312,0.6826459765434265,270868453,0.6776212930679322,0.6835623657241596,46.87482698963216,-0.014173077893743335,-0.01192869959757109,0.7026294946670533,0.76421876140068,0.6410402279334265,46.38852823674088,34.689583897534625,-34.52844529548631,19.58145311342148,-53.61147176325912,0
2023-08-10,0.6849750280380249,0.6986920237541199,0.68402498960495,0.6900209784507751,259293296,0.6849750280380249,0.6900209784507751,0.6986920237541199,0.68402498960495,259293296,0.6773258984088898,0.6838192134175897,45.59001041825034,-0.013232224981868046,-0.012189404674430483,0.6983503460884094,0.7518243865955859,0.6448763055812329,46.68159188350394,44.72633685032873,-31.05665857713799,19.254503998234046,-53.31840811649606,0
2023-08-11,0.6807039976119995,0.6878060102462769,0.6766080260276794,0.6849790215492249,191108555,0.6807039976119995,0.6849790215492249,0.6878060102462769,0.6766080260276794,191108555,0.6752651989459991,0.683252810543846,44.47721822626636,-0.012685003902767056,-0.012288524520097798,0.6950750946998596,0.7442762329760835,0.6458739564236358,40.75758151962738,44.60923387995742,-47.511253531622565,19.269719144011106,-59.24241848037262,1
2023-08-12,0.6817169785499573,0.6827729940414429,0.6775889992713928,0.680732011795044,155953454,0.6817169785499573,0.680732011795044,0.6827729940414429,0.6775889992713928,155953454,0.6753453969955444,0.6829735683631389,44.82122714890644,-0.012030903393859038,-0.012237000294850049,0.6912837445735931,0.7315139591513695,0.6510535299958167,44.91292497236937,44.11736612516691,-45.93669198272536,19.283847493661227,-55.08707502763063,0
2023-08-13,0.6773269772529602,0.6887779831886292,0.6754689812660217,0.6816959977149963,178775055,0.6773269772529602,0.6816959977149963,0.6887779831886292,0.6754689812660217,178775055,0.6762680947780609,0.6819469154340155,43.56157643491991,-0.011731526706653339,-0.012135905577210709,0.6887462437152863,0.7256369491371129,0.6518555382934597,46.73571577757903,44.135407423191936,-41.183919971763004,18.895972975639875,-53.26428422242097,1
2023-08-14,0.6793490052223206,0.684224009513855,0.6730650067329407,0.6773380041122437,211288256,0.6793490052223206,0.6773380041122437,0.684224009513855,0.6730650067329407,211288256,0.6778005957603455,0.6814745681227982,44.337530579823806,-0.011201978333575613,-0.011949120128483691,0.6872904926538468,0.7232397726044069,0.6513412127032867,55.04173206504373,48.896790938330724,-43.25431781348173,18.65798844762062,-44.95826793495627,0
2023-08-15,0.6386299729347229,0.6793469786643982,0.6326299905776978,0.6793469786643982,294209268,0.6386299729347229,0.6793469786643982,0.6793469786643982,0.6326299905776978,294209268,0.6750147938728333,0.6736846417249662,34.154011597248854,-0.013907674026231054,-0.012340830908033165,0.6831024914979935,0.7211730512830636,0.6450319317129234,8.618931459018485,36.798793100547094,-161.9526040886676,20.032444758520874,-91.38106854098152,0
2023-08-16,0.6232420206069946,0.6386430263519287,0.6096060276031494,0.6386430263519287,342369893,0.6232420206069946,0.6386430263519287,0.6386430263519287,0.6096060276031494,342369893,0.670670998096466,0.6645132560671532,31.23438443761536,-0.017096558027802966,-0.013291976331987126,0.6784373939037323,0.721510629734508,0.6353641580729565,15.30655051635371,26.322404680138657,-251.0854393405064,21.927830415191927,-84.69344948364629,0
2023-08-17,0.5740789771080017,0.6267629861831665,0.546405017375946,0.6232569813728333,418679962,0.5740789771080017,0.6232569813728333,0.6267629861831665,0.546405017375946,418679962,0.6615646958351136,0.6480706598927619,24.1355697329505,-0.02332197707707029,-0.015297976481003759,0.6716352432966233,0.7320304396964611,0.6112400468967855,18.172239635030326,14.032573870134186,-313.87486694412706,24.802604672446314,-81.82776036496968,1
2023-08-18,0.5778149962425232,0.5835819840431213,0.5664899945259094,0.5741620063781738,303517081,0.5778149962425232,0.5741620063781738,0.5835819840431213,0.5664899945259094,303517081,0.6507851958274842,0.6352969028654457,25.520865554946766,-0.027635634611183235,-0.017765508107039654,0.6645807445049285,0.7335885573600122,0.5955729316498449,20.62551468677298,18.034768279385684,-255.49769829379514,27.47203791132539,-79.37448531322703,0
2023-08-19,0.57676100730896,0.587369978427887,0.5741270184516907,0.5778359770774841,209859583,0.57676100730896,0.5778359770774841,0.587369978427887,0.5741270184516907,209859583,0.6394598960876465,0.6246540127642665,25.38006360401596,-0.03078442370969059,-0.020369291227569843,0.6585405945777894,0.735618650682573,0.5814625384730057,19.933407750908824,19.577054024237388,-186.2939660352668,29.720286025253905,-80.06659224909117,1
2023-08-20,0.580223023891449,0.5806670188903809,0.5719320178031921,0.5767549872398376,217843754,0.580223023891449,0.5767549872398376,0.5806670188903809,0.5719320178031921,217843754,0.6289846956729889,0.6165756511510269,26.808470285324702,-0.03262443180923791,-0.02282031934390346,0.6531552970409393,0.7360951186822481,0.5702154753996306,22.206757700340358,20.921893379340734,-151.95671058731722,31.843911550694866,-77.79324229965964,0
2023-08-21,0.5579749941825867,0.5803589820861816,0.5540919899940491,0.580223023891449,270050222,0.5579749941825867,0.580223023891449,0.5803589820861816,0.5540919899940491,270050222,0.6167117953300476,0.605920986247674,23.672396193650343,-0.03546901680065295,-0.02535005883525336,0.6459884971380234,0.7355520262383296,0.5564249680377172,7.597481283405716,16.57921557821831,-145.34179585420495,34.09664932376342,-92.40251871659429,0
2023-08-22,0.5483030080795288,0.558106005191803,0.5305600166320801,0.5579370260238647,349326558,0.5483030080795288,0.5579370260238647,0.558106005191803,0.5305600166320801,349326558,0.6033703982830048,0.5954449902171022,22.44323583455804,-0.038065029382767235,-0.027893052944756136,0.6393578976392746,0.7368785888146131,0.5418372064639362,10.55301233308293,13.452417105609678,-145.194385202321,36.505084975520916,-89.44698766691707,1
2023-08-23,0.556896984577179,0.5682719945907593,0.5456550121307373,0.5483649969100952,301542437,0.556896984577179,0.5483649969100952,0.5682719945907593,0.5456550121307373,301542437,0.5913273990154266,0.5884362619189343,26.1142832725714,-0.038979593487086794,-0.03011036105322227,0.6337977468967437,0.7366634985138858,0.5309319952796017,15.664458181351517,11.271650599280065,-109.70892567341004,38.10242914582635,-84.33554181864848,0
2023-08-24,0.5471140146255493,0.5597749948501587,0.5393069982528687,0.5569149851799011,231067164,0.5471140146255493,0.5569149851799011,0.5597749948501587,0.5393069982528687,231067164,0.5781038999557495,0.5809231260474097,24.682053036428584,-0.04003232828305592,-0.032094754499189,0.6279522478580475,0.7364177819603464,0.5194867137557486,10.462780146749411,12.22675022039463,-105.54995803332996,39.68736486172974,-89.53721985325059,0
2023-08-25,0.5461940169334412,0.5542629957199097,0.5377179980278015,0.5471289753913879,274560763,0.5461940169334412,0.5471289753913879,0.5542629957199097,0.5377179980278015,274560763,0.5688603043556213,0.5746087425721427,24.545716847785457,-0.040474301762082554,-0.03377066395176771,0.6219375491142273,0.73445397741064,0.5094211208178145,9.88130529144002,12.002847873180329,-96.63710318805825,41.18530937430017,-90.11869470855999,1
2023-08-26,0.5481119751930237,0.5484640002250671,0.5444089770317078,0.5461959838867188,191110109,0.5481119751930237,0.5461959838867188,0.5484640002250671,0.5444089770317078,191110109,0.5613472998142243,0.5697911485032119,25.469985387955717,-0.040206332156429214,-0.035057797592700016,0.6160091489553452,0.7309396888505876,0.5010786090601028,11.09353061661952,10.479205351602994,-85.37206668939291,42.57625785025842,-88.90646938338048,1
2023-08-27,0.5559629797935486,0.5607140064239502,0.5457310080528259,0.5481029748916626,228209581,0.5559629797935486,0.5481029748916626,0.5607140064239502,0.5457310080528259,228209581,0.559535700082779,0.5672769360105459,29.288338423185806,-0.038911901674961724,-0.03582861840915236,0.6105501979589463,0.7259977163298775,0.49510267958801496,16.53150011597895,12.502112008012842,-69.69129828784409,42.99181523453156,-83.46849988402104,1
2023-08-28,0.5620250105857849,0.5665389895439148,0.548583984375,0.5559689998626709,254320937,0.5620250105857849,0.5559689998626709,0.5665389895439148,0.548583984375,254320937,0.5579567015171051,0.5663220404787711,32.17765586351004,-0.03697072546047153,-0.036057039819416194,0.6043709486722946,0.7162617039069219,0.49248019343766725,21.1476822457537,16.257570992784068,-58.54286201884527,42.97891827083039,-78.8523177542463,1
2023-08-29,0.5933740139007568,0.6150839924812317,0.5526750087738037,0.5620309710502625,411674726,0.5933740139007568,0.5620309710502625,0.6150839924812317,0.5526750087738037,411674726,0.5596180021762848,0.5712405811009503,44.75024813537038,-0.032527766903075794,-0.035351185236148115,0.5995389491319656,0.7043406100644809,0.49473728819945034,58.11643979149984,31.93187405107751,-18.56358746826869,40.39203658865483,-41.88356020850016,0
2023-08-30,0.575082004070282,0.5940459966659546,0.5687500238418579,0.5933870077133179,270003080,0.575082004070282,0.5933870077133179,0.5940459966659546,0.5687500238418579,270003080,0.5591039001941681,0.5719390216408288,40.081327379315574,-0.03013532133144392,-0.034308012455207273,0.5940442979335785,0.6916270171190348,0.4964615787481221,46.27922365178083,41.8477818963448,-24.522523326972863,37.98993216949181,-53.72077634821917,0
2023-08-31,0.5494040250778198,0.5862720012664795,0.5458030104637146,0.5751169919967651,286583421,0.5494040250778198,0.5751169919967651,0.5862720012664795,0.5458030104637146,286583421,0.5582468032836914,0.5678417495384634,34.620716790759175,-0.0299658614860433,-0.03343958226137448,0.5874792993068695,0.6782898732407968,0.49666872537294215,22.294275980782427,42.22997980802105,-51.24436586746408,36.5689728578141,-77.70572401921757,0
2023-09-01,0.5405499935150146,0.5532220005989075,0.5343179702758789,0.5494139790534973,244266527,0.5405499935150146,0.5494139790534973,0.5532220005989075,0.5343179702758789,244266527,0.55747150182724,0.5628796120796545,32.95359685279131,-0.030197907014046677,-0.032791247211908923,0.5804209500551224,0.6623453241581151,0.49849657595212976,11.819104322261767,26.79753465160835,-84.29431778686526,35.60925462193315,-88.18089567773823,1
2023-09-02,0.5408200025558472,0.5465459823608398,0.5370659828186035,0.5405589938163757,195924087,0.5408200025558472,0.5405589938163757,0.5465459823608398,0.5370659828186035,195924087,0.5558638036251068,0.5588687739844168,33.05945930011826,-0.030014034190688932,-0.032235804607664925,0.5735956013202668,0.6440282139217589,0.5031629887187746,12.138551009571412,15.417310437538546,-86.35688114496628,34.71808768861511,-87.86144899042858,1
2023-09-03,0.5421730279922485,0.5454720258712769,0.5386019945144653,0.540835976600647,175773394,0.5421730279922485,0.540835976600647,0.5454720258712769,0.5386019945144653,175773394,0.5553697049617767,0.5558331838040226,33.625025118788884,-0.029420000357625153,-0.03167264375765697,0.5667368024587631,0.6190177699911096,0.5144558349264167,13.739310347745574,12.565655226526262,-82.9184348334004,33.89057553624836,-86.26068965225443,1
2023-09-04,0.5536659955978394,0.5537499785423279,0.5405750274658203,0.5421649813652039,217401122,0.5536659955978394,0.5421649813652039,0.5537499785423279,0.5405750274658203,217401122,0.5561169028282166,0.5554391495847165,38.3868992165678,-0.027702500646857087,-0.030878615135496997,0.562488603591919,0.6032507723007992,0.5217264348830388,27.336597377998515,17.738152911771845,-56.124731512305544,32.66084234728187,-72.66340262200148,1
2023-09-05,0.5582370162010193,0.5655959844589233,0.55110102891922,0.5536980032920837,224922289,0.5582370162010193,0.5536980032920837,0.5655959844589233,0.55110102891922,224922289,0.5571294069290161,0.5559478526058624,40.2237254092781,-0.025676543382077477,-0.029838200784813095,0.5592383533716202,0.5889825554140337,0.5294941513292067,29.615233327109603,23.563713684284576,-8.282584130147367,30.89566285869623,-70.3847666728904,1
2023-09-06,0.5586599707603455,0.5667290091514587,0.5453900098800659,0.5582349896430969,236675413,0.5586599707603455,0.5582349896430969,0.5667290091514587,0.5453900098800659,236675413,0.5573991060256958,0.5564409649975866,40.40077739753131,-0.023762904780926797,-0.02862314158403584,0.5584674030542374,0.5874218186118764,0.5295129874965984,30.138912156123595,29.03024762041058,-9.884988144677138,29.502335211283743,-69.8610878438764,0
2023-09-07,0.5549799799919128,0.56392502784729,0.550728976726532,0.5586509704589844,210959575,0.5549799799919128,0.5586509704589844,0.56392502784729,0.550728976726532,210959575,0.5566946029663086,0.5561753313601913,39.30981284258529,-0.022286373462055087,-0.02735578795963969,0.5573256522417068,0.5849066303262495,0.5297446741571642,25.582552107740867,28.445565863658032,-7.0524542534440595,28.208530967257865,-74.41744789225913,0
2023-09-08,0.5434659719467163,0.557578980922699,0.5377349853515625,0.5549860000610352,214684321,0.5434659719467163,0.5549860000610352,0.557578980922699,0.5377349853515625,214684321,0.5517037987709046,0.5538645387395594,36.031379960650185,-0.021794067532503902,-0.026243443874212534,0.5556609004735946,0.5823535268067245,0.5289682741404648,11.326547254708203,22.349337172857563,-67.23648947599465,27.57537393405121,-88.6734527452918,0
2023-09-09,0.5402200222015381,0.5435150265693665,0.5401690006256104,0.5434589982032776,131398133,0.5402200222015381,0.5434589982032776,0.5435150265693665,0.5401690006256104,131398133,0.5482176005840301,0.5513837175508283,35.14159165169271,-0.021418928478681765,-0.025278540795106382,0.5536607503890991,0.5786311020510552,0.5286903987271431,7.307592678828276,14.73889734709246,-94.11223407533,26.98744240321646,-92.69240732117173,0
2023-09-10,0.5234670042991638,0.5402100086212158,0.5159990191459656,0.5402100086212158,209186718,0.5234670042991638,0.5402100086212158,0.5402100086212158,0.5159990191459656,209186718,0.5456238985061646,0.546307951505071,30.90024588052141,-0.022217348842073936,-0.024666302404499896,0.551935350894928,0.5800462094579557,0.5238244923319002,7.536950257764517,8.723696730433678,-174.9126079858446,27.37624714829767,-92.46304974223548,0
2023-09-11,0.5034430027008057,0.5240359902381897,0.49461299180984497,0.5234580039978027,225645646,0.5034430027008057,0.5234580039978027,0.5240359902381897,0.49461299180984497,225645646,0.5419131994247437,0.5385143244497501,26.745243228748095,-0.024187058954092566,-0.024570453714418433,0.5496923506259919,0.5848741492175223,0.5145105520344614,7.329573790996097,7.391372242529641,-248.6720032131522,28.383545613844184,-92.6704262090039,1
2023-09-12,0.5067049860954285,0.5172640085220337,0.5017430186271667,0.5034400224685669,223838314,0.5067049860954285,0.5034400224685669,0.5172640085220337,0.5017430186271667,223838314,0.5385016977787018,0.5327308083853279,28.433485591834952,-0.02519442792827875,-0.024695248557190498,0.5471827507019043,0.5868282792871261,0.5075372221166824,12.16094626033069,9.009156769697114,-201.6184053027115,29.318894188994523,-87.83905373966931,1
2023-09-13,0.5139170289039612,0.5208330154418945,0.5058410167694092,0.5067179799079895,210101064,0.5139170289039612,0.5067179799079895,0.5208330154418945,0.5058410167694092,210101064,0.535676097869873,0.5293101212068976,32.15628647398921,-0.025121241482549905,-0.024780447142262383,0.5455229014158249,0.5877374515450117,0.5033083512866382,21.060708825627543,13.517076292318123,-149.00763418959113,29.93214647643479,-78.93929117437246,1
2023-09-14,0.5221379995346069,0.5266749858856201,0.5138009786605835,0.5139080286026001,203993346,0.5221379995346069,0.5139080286026001,0.5266749858856201,0.5138009786605835,203993346,0.5325232982635498,0.5280060990846629,36.228548624407296,-0.02412181579547379,-0.024648720872904664,0.5443201005458832,0.5877431586011367,0.5008970424906297,38.16767583597404,23.7964436406441,-100.27895309221309,30.081652544131206,-61.83232416402596,1
2023-09-15,0.5299040079116821,0.533951997756958,0.5162559747695923,0.5221319794654846,200264327,0.5299040079116821,0.5221319794654846,0.533951997756958,0.5162559747695923,200264327,0.5296899974346161,0.5283511734168481,39.89858408929164,-0.022444386844801545,-0.02420785406728404,0.5434097021818161,0.5872381832511432,0.499581221112489,48.936446302440025,36.05494365468055,-68.299175240561,29.710334153042133,-51.063553697559975,0
2023-09-16,0.5287209749221802,0.5352889895439148,0.5255129933357239,0.5298849940299988,180516988,0.5287209749221802,0.5298849940299988,0.5352889895439148,0.5255129933357239,180516988,0.5266960978507995,0.5284184100541811,39.52541634517378,-0.02096875839720047,-0.02356003493326733,0.5420476019382476,0.5859241249373685,0.4981710789391268,47.2959882833873,44.800036807267134,-50.82336236302438,29.271072040414072,-52.7040117166127,0
