Date,close_sol-usd,high_sol-usd,low_sol-usd,open_sol-usd,volume_sol-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-07-10,21.31377601623535,21.777145385742188,20.572586059570312,21.347787857055664,543191863,21.31377601623535,21.347787857055664,21.777145385742188,20.572586059570312,543191863,20.12502269744873,20.19855124312392,66.0324258501468,0.9859732078345154,0.5264040343172647,18.5833984375,22.259740411361854,14.907056463638149,83.63400242996094,86.54251387994701,115.64032447224417,29.589148695503784,-16.36599757003906,1
2023-07-11,22.092933654785156,22.285200119018555,21.24249267578125,21.314722061157227,453810523,22.092933654785156,21.314722061157227,22.285200119018555,21.24249267578125,453810523,20.465925788879396,20.542984408880507,69.2360941668321,1.0857221464558329,0.6382676567449783,18.825192832946776,22.748604280379197,14.901781385514354,95.34111805428881,87.71281562469566,126.97650325600905,30.19248665211274,-4.658881945711194,0
2023-07-12,21.977602005004883,22.712724685668945,21.82825469970703,22.092424392700195,541605988,21.977602005004883,22.092424392700195,22.712724685668945,21.82825469970703,541605988,20.718326568603516,20.803823971812207,68.21057779593654,1.1422998767726185,0.7390741007505064,19.091941928863527,23.10982060102514,15.074063256701914,89.19945472681485,89.39152507035487,123.81610194840312,30.995393361907315,-10.800545273185145,1
2023-07-13,26.02569580078125,26.624345779418945,21.49482536315918,21.97846031188965,1527996472,26.02569580078125,21.97846031188965,26.624345779418945,21.49482536315918,1527996472,21.396842384338377,21.75325521344294,79.62062841871223,1.4965343571480147,0.8905661520300081,19.535750007629396,24.45675453873086,14.614745476527933,93.56945496743802,92.70334258284721,188.71686307168608,33.208232016652474,-6.430545032561978,1
2023-07-14,26.7357177734375,30.057695388793945,25.434978485107422,26.02075958251953,2184090884,26.7357177734375,26.02075958251953,30.057695388793945,25.434978485107422,2184090884,22.15609130859375,22.65915749707831,80.91456476053055,1.8136539010483474,1.075183701833676,20.039892768859865,25.68837442732606,14.391411110393669,72.57260569167018,85.11383846197434,225.6082280235258,35.93928283503566,-27.427394308329824,1
2023-07-15,27.391355514526367,29.057395935058594,26.688867568969727,26.729034423828125,1323279744,27.391355514526367,26.729034423828125,29.057395935058594,26.688867568969727,1323279744,22.99594039916992,23.51955713661432,82.04803704690542,2.093742549820103,1.2788954714309615,20.560891532897948,26.865273601117572,14.256509464678324,76.9329139907727,81.02499154996029,192.9034525017098,38.4752585949629,-23.067086009227296,0
2023-07-16,27.384082794189453,28.551088333129883,26.8976993560791,27.395526885986328,753056132,27.384082794189453,27.395526885986328,28.551088333129883,26.8976993560791,753056132,23.76141014099121,24.22219816526434,81.98986870902758,2.2887447493742847,1.4808653270196264,21.116594314575195,27.76030527466759,14.4728833544828,76.86999610579049,75.45850526274445,163.55864910073427,40.83009322918106,-23.13000389420951,0
2023-07-17,26.872766494750977,28.380918502807617,25.895729064941406,27.38576889038086,970813262,26.872766494750977,27.38576889038086,28.380918502807617,25.895729064941406,970813262,24.30022029876709,24.704119679716456,77.8130253114872,2.3746529245755,1.6596228465308012,21.629250144958498,28.387196069300188,14.871304220616807,72.44648762103401,75.41646590586573,131.07178684936957,41.99781296845413,-27.553512378965987,0
2023-07-18,25.544504165649414,27.045597076416016,24.824853897094727,26.869007110595703,696782373,25.544504165649414,26.869007110595703,27.045597076416016,24.824853897094727,696782373,24.668743896484376,24.85691685897699,68.10666286036881,2.3089400791828716,1.7894862930612154,22.107133197784425,28.545676173126687,15.668590222442162,60.95540140059535,70.09062837580662,88.99807094499879,42.10091835605308,-39.04459859940465,1
2023-07-19,26.372352600097656,26.922088623046875,25.418062210083008,25.55088233947754,603189951,26.372352600097656,25.55088233947754,26.922088623046875,25.418062210083008,603189951,25.1710786819458,25.132450630089835,70.57064003492837,2.2971821400513797,1.8910254624592482,22.52722797393799,28.92761222848762,16.126843719388358,67.01101527407403,66.80430143190112,85.80387971442353,42.196659073109245,-32.988984725925974,0
2023-07-20,25.375167846679688,26.896438598632812,25.16942596435547,26.36872673034668,606255421,25.375167846679688,26.36872673034668,26.896438598632812,25.16942596435547,606255421,25.577217864990235,25.17658103310617,64.1424091702541,2.1822438639343744,1.9492691427542734,22.851120281219483,29.13858416523361,16.563656397205357,56.39602820856434,61.45414829441123,66.83225154152284,42.0499831007876,-43.60397179143566,1
2023-07-21,25.544267654418945,25.947921752929688,25.142337799072266,25.375524520874023,410907584,25.544267654418945,25.375524520874023,25.947921752929688,25.142337799072266,410907584,25.922351264953612,25.243433146072128,64.72913563758908,2.0808130754123972,1.9755779292858984,23.194138526916504,29.28010797915992,17.10816907467309,52.41564880576417,58.607564096134176,53.68782172696962,41.88685236094884,-47.58435119423583,0
2023-07-22,24.535053253173828,25.95035743713379,24.306474685668945,25.54317855834961,335432006,24.535053253173828,25.54317855834961,25.95035743713379,24.306474685668945,335432006,26.17809638977051,25.114636801908798,58.56955037326701,1.8971244076629468,1.9598872249613082,23.448211479187012,29.308423763161677,17.587999195212348,41.77566178805288,50.19577960079379,34.39272744934667,40.91607250107169,-58.22433821194712,1
2023-07-23,24.766815185546875,25.213611602783203,24.250967025756836,24.532663345336914,330741258,24.766815185546875,24.532663345336914,25.213611602783203,24.250967025756836,330741258,26.05220832824707,25.05139650802481,59.52215437343788,1.75007726477034,1.9179252329231147,23.724525356292723,29.278220513914306,18.17083019867114,44.21909100250576,46.1368005321076,24.968850080207794,39.961163404431154,-55.78090899749424,0
2023-07-24,23.38149070739746,24.810638427734375,23.069425582885742,24.765520095825195,492344649,23.38149070739746,24.765520095825195,24.810638427734375,23.069425582885742,492344649,25.716785621643066,24.747777271547108,51.848179782055844,1.5044152740503023,1.8352232411485523,23.936438465118407,29.08326075412245,18.789616176114365,24.26487627401576,36.75320968819146,-6.4149971478291885,37.999642974644495,-75.73512372598424,0
2023-07-25,23.279321670532227,23.525882720947266,22.864362716674805,23.383249282836914,346742173,23.279321670532227,23.383249282836914,23.525882720947266,22.864362716674805,346742173,25.30558223724365,24.480785344089856,51.32264289742563,1.2866504832342436,1.7255086895656908,24.150761318206786,28.78806856863408,19.51345406777949,20.83993219599012,29.77463315750387,-30.292870530488134,36.00486412714714,-79.16006780400988,1
2023-07-26,25.177053451538086,25.518346786499023,23.207731246948242,23.27935791015625,688135176,25.177053451538086,23.27935791015625,25.518346786499023,23.207731246948242,688135176,25.084879302978514,24.607379545444076,59.528425439278976,1.25276037058698,1.630959025769949,24.423144721984862,28.607495295769475,20.23879414820025,43.00226533107914,29.369024600361666,6.980075841148124,35.335587958994594,-56.99773466892086,0
2023-07-27,25.099336624145508,25.586376190185547,24.72016143798828,25.17807960510254,514211484,25.099336624145508,25.17807960510254,25.586376190185547,24.72016143798828,514211484,24.90753631591797,24.696826287026152,59.08912113386968,1.2057321836145078,1.5459136573388608,24.60387830734253,28.571578597644983,20.636178017040077,31.07007571237887,31.637424413149372,19.073644621936733,34.74936639404043,-68.92992428762113,0
2023-07-28,24.84685707092285,25.473247528076172,24.577672958374023,25.09872817993164,374045446,24.84685707092285,25.09872817993164,25.473247528076172,24.577672958374023,374045446,24.837771606445312,24.724104611371004,57.601906149089714,1.1350053812153007,1.463732002114149,24.753257751464844,28.516051861611565,20.990463641318122,32.01168610501048,35.361342382822826,6.908281700502161,34.06930190980681,-67.98831389498952,1
2023-07-29,25.168973922729492,25.36704444885254,24.78037452697754,24.84393310546875,265061245,25.168973922729492,24.84393310546875,25.36704444885254,24.78037452697754,265061245,24.717433738708497,24.804989940708907,59.019069628996895,1.0923540412322303,1.3894564099377653,24.944256210327147,28.36908819912121,21.519424221533082,40.52615444265637,34.5359720866819,6.0081918104823675,33.43781346016131,-59.47384555734363,0
2023-07-30,24.261018753051758,25.19329261779785,23.845407485961914,25.16937255859375,365262222,24.261018753051758,25.16937255859375,25.19329261779785,23.845407485961914,365262222,24.606018829345704,24.706086088407606,53.582417245268715,0.974059797895336,1.3063770875292795,25.09161834716797,28.108221925803413,22.075014768532526,25.317536711724795,32.61845908646388,-39.34528349982374,31.93796164446986,-74.6824632882752,0
2023-07-31,23.720956802368164,24.75018310546875,23.6588191986084,24.261838912963867,376948332,23.720956802368164,24.261838912963867,24.75018310546875,23.6588191986084,376948332,24.423687744140626,24.52697167276407,50.59685203095815,0.8271968613472822,1.2105410422928802,25.17301950454712,27.939011766676185,22.407027242418057,20.48663174542497,28.77677429993538,-72.15662553489572,30.372755438907916,-79.51336825457503,1
2023-08-01,23.99875259399414,23.99875259399414,23.087238311767578,23.724891662597656,428254164,23.99875259399414,23.724891662597656,23.99875259399414,23.087238311767578,428254164,24.370057678222658,24.430931840260445,52.076041176762686,0.7248669102630174,1.1134062158869078,25.274077033996583,27.691411237885628,22.85674283010754,27.95629629734086,24.586821584830204,-103.12032214423175,28.399382340381262,-72.04370370265914,0
2023-08-02,23.145721435546875,24.219627380371094,22.984315872192383,23.993515014648438,393185796,23.145721435546875,23.993515014648438,24.219627380371094,22.984315872192383,393185796,24.207948303222658,24.197257221221612,47.38436460587549,0.5683852104745597,1.0044020148044384,25.130078315734863,27.690069621661845,22.57008700980788,6.978011503479947,18.473646515415254,-109.35639018212201,26.753109293726006,-93.02198849652005,0
2023-08-03,22.636049270629883,23.353015899658203,22.54010009765625,23.144893646240234,365983702,22.636049270629883,23.144893646240234,23.353015899658203,22.54010009765625,365983702,24.133404159545897,23.913401230204933,44.78801809562969,0.3986506551999156,0.8832517428835339,24.925094890594483,27.592285028179692,22.257904753009274,2.8135464107917585,12.582618070537519,-136.84617460451273,24.872694438214324,-97.18645358920824,1
2023-08-04,22.79361915588379,23.52178192138672,22.522666931152344,22.632715225219727,382245804,22.79361915588379,22.632715225219727,23.52178192138672,22.522666931152344,382245804,24.084833908081055,23.70980448941927,45.777200795112755,0.2736943915696699,0.7613402726207612,24.695208072662354,27.263215257678933,22.127200887645774,7.904804248184711,5.89878738748547,-120.86172537530786,23.223008798337418,-92.09519575181528,0
2023-08-05,22.632204055786133,22.89552879333496,22.3279972076416,22.793601989746094,250613466,22.632204055786133,22.793601989746094,22.89552879333496,22.3279972076416,250613466,23.83034896850586,23.513877137849605,44.88994694696861,0.15979874237499558,0.6410319665716082,24.457614135742187,26.860538405869725,22.054689865614648,9.336140755088744,6.684830471355068,-129.5568393959524,21.630250389927973,-90.66385924491125,1
2023-08-06,23.18569564819336,23.416099548339844,22.596603393554688,22.63254737854004,320595154,23.18569564819336,22.63254737854004,23.416099548339844,22.596603393554688,320595154,23.638984870910644,23.45420777609392,48.57089095640362,0.11289636656122326,0.5354048465695312,24.273260593414307,26.463023886110854,22.08349730071776,26.322857014076327,14.52126733911659,-89.99979740151691,20.531118803384715,-73.67714298592367,0
2023-08-07,23.068756103515625,23.503938674926758,22.48735237121582,23.185405731201172,353804981,23.068756103515625,23.185405731201172,23.503938674926758,22.48735237121582,353804981,23.461174774169923,23.384125653806958,47.843799407456586,0.06553441195721277,0.44143075964706757,24.149473190307617,26.317588538396155,21.98135784221908,22.73396986177721,19.464322543647423,-84.02582216640923,19.39062549555523,-77.26603013822279,1
2023-08-08,24.211763381958008,24.727624893188477,23.021738052368164,23.069252014160156,495649796,24.211763381958008,23.069252014160156,24.727624893188477,23.021738052368164,495649796,23.365453720092773,23.53460524074351,54.9435384988813,0.11886070435736684,0.3769167485891275,24.041443729400633,25.95627535239603,22.126612106405236,57.81298567196366,35.623270849272394,-8.749948121516471,19.422571820349138,-42.18701432803634,1
2023-08-09,24.37852668762207,24.95158576965332,24.1942081451416,24.211030960083008,447009018,24.37852668762207,24.211030960083008,24.95158576965332,24.1942081451416,447009018,23.377204513549806,23.68804550381234,55.887031980412225,0.17258908085653246,0.33605121504260854,23.991611671447753,25.814688243719534,22.168535099175973,62.93096938587357,47.82597497320481,41.07527992022846,19.6273305813138,-37.06903061412643,1
2023-08-10,24.613052368164062,24.809499740600586,24.150667190551758,24.3783016204834,339616018,24.613052368164062,24.3783016204834,24.809499740600586,24.150667190551758,339616018,23.466414070129396,23.856228570058107,57.243042956467896,0.23142573689362678,0.3151261194128122,23.94505090713501,25.650930784760774,22.239171029509244,72.65097934102559,64.46497813295427,50.16610182822465,19.761895082122575,-27.349020658974407,0
2023-08-11,24.582860946655273,24.865314483642578,24.359615325927734,24.610626220703125,314045619,24.582860946655273,24.610626220703125,24.865314483642578,24.359615325927734,314045619,23.52482490539551,23.988343547621227,57.00013003776689,0.2724770692593843,0.3065963093821267,23.94744129180908,25.656751994042367,22.238130589575796,74.19640301857235,69.92611724849051,60.134499238032284,19.93565542489606,-25.803596981427646,1
2023-08-12,24.90673065185547,25.11195182800293,24.405805587768555,24.585542678833008,253389584,24.90673065185547,24.585542678833008,25.11195182800293,24.405805587768555,253389584,23.700925827026367,24.15532302111836,59.009599936521404,0.3273704022199304,0.3107511279496874,23.954437065124512,25.678188733174164,22.23068539707486,89.9988683565875,78.94875023872848,78.89433010872244,20.31808711313858,-10.001131643412505,0
2023-08-13,24.24288558959961,24.91316032409668,24.236482620239258,24.905216217041016,263449955,24.24288558959961,24.905216217041016,24.91316032409668,24.236482620239258,263449955,23.86160945892334,24.17124348811495,53.491607524685904,0.3136909811717956,0.3113390985941091,23.99750680923462,25.704810767573885,22.29020285089535,68.7830314457308,77.65943427363021,42.72958998839264,20.41751267788129,-31.2169685542692,1
2023-08-14,25.142822265625,25.22711753845215,24.09539794921875,24.242403030395508,359715099,25.142822265625,24.242403030395508,25.22711753845215,24.09539794921875,359715099,24.09652976989746,24.347894174934957,59.07815552488489,0.37118848036207197,0.32330897494770167,24.09068183898926,25.83405557451487,22.347308103463646,97.0923844749976,85.29142809243864,69.47021504530824,20.811655671746816,-2.9076155250024014,0
2023-08-15,23.89658546447754,25.241121292114258,23.761661529541016,25.147171020507812,424193111,23.89658546447754,25.147171020507812,25.241121292114258,23.761661529541016,424193111,24.222967910766602,24.26583804576088,50.10287280269791,0.312591408919765,0.32116546174211436,24.02665843963623,25.69831929742737,22.354997581845087,53.84556961362285,73.24032851145041,22.39444849171596,20.654201700219854,-46.15443038637715,0
2023-08-16,22.811975479125977,23.993120193481445,22.48752784729004,23.900014877319336,441171937,22.811975479125977,23.900014877319336,23.993120193481445,22.48752784729004,441171937,24.185595893859862,24.001499397281805,43.85794781008419,0.17659813293071025,0.2922519959798336,23.912290382385255,25.587728550387872,22.236852214382637,16.613719754130777,55.85055794758375,-82.80614030211734,19.485388106260356,-83.38628024586923,0
2023-08-17,21.70997428894043,23.380619049072266,20.304153442382812,22.811418533325195,620931325,21.70997428894043,22.811418533325195,23.380619049072266,20.304153442382812,620931325,24.049717712402344,23.584858468492463,38.594363009137155,-0.019870746710054732,0.22982744744185593,23.755446243286134,25.627356757959696,21.88353572861257,28.475389942717353,32.97822643682366,-173.31761673408192,20.195885230622988,-71.52461005728264,0
2023-08-18,21.335493087768555,22.170013427734375,21.089134216308594,21.712427139282227,411279768,21.335493087768555,21.712427139282227,22.170013427734375,21.089134216308594,411279768,23.7620906829834,23.175882944724478,36.97060066606369,-0.20344605311228747,0.14317274733102725,23.563772201538086,25.59569635777394,21.531848045302233,20.890143034693725,21.99308424384729,-168.78413863761753,20.855632560388283,-79.10985696530628,1
2023-08-19,21.879037857055664,22.147785186767578,21.315994262695312,21.335710525512695,244048976,21.879037857055664,21.335710525512695,22.147785186767578,21.315994262695312,244048976,23.51214179992676,22.940092928784694,40.859893750463094,-0.30159468988757254,0.054219259887307296,23.444673156738283,25.57596686206894,21.313379451407624,31.899831285280094,27.088454754230394,-129.85964853222544,21.46825508088463,-68.1001687147199,0
2023-08-20,21.77327537536621,22.004703521728516,21.630094528198242,21.879751205444336,198853112,21.77327537536621,21.879751205444336,22.004703521728516,21.630094528198242,198853112,23.22816410064697,22.727944282708606,40.33830745684151,-0.38349168658545807,-0.03332292940724578,23.347289085388184,25.594048041555453,21.100530129220914,29.75757545318659,27.5158499243868,-112.96331334662136,22.037118849916958,-70.24242454681341,0
2023-08-21,21.20825958251953,21.77742576599121,20.683576583862305,21.773263931274414,339125910,21.20825958251953,21.773263931274414,21.77742576599121,20.683576583862305,339125910,22.8907039642334,22.45163797358332,37.578480868033,-0.48835820950649733,-0.1243299854270961,23.207764434814454,25.616138533011505,20.799390336617403,18.312984156579006,26.65679696501523,-134.04785921093386,23.234866075283474,-81.687015843421,0
2023-08-22,20.546541213989258,21.250513076782227,19.7354679107666,21.20706558227539,381594696,20.546541213989258,21.20706558227539,21.250513076782227,19.7354679107666,381594696,22.454685020446778,22.10525674456622,34.59340913122227,-0.6177399054726109,-0.22301196943619908,23.07780542373657,25.751447201927014,20.404163645546127,14.731644857456034,20.934068155740544,-156.07105248541583,24.894866606507872,-85.26835514254397,1
2023-08-23,21.703624725341797,21.746028900146484,20.451467514038086,20.54734992980957,404686524,21.703624725341797,20.54734992980957,21.746028900146484,20.451467514038086,404686524,22.200758934020996,22.032232741070867,43.10423478006373,-0.6197646019139782,-0.3023624959317549,23.031184196472168,25.76583426940023,20.296534123544106,35.7479245105226,22.930851174852545,-97.83913035022827,25.746913035776704,-64.25207548947739,0
2023-08-24,21.033031463623047,21.98844337463379,20.751087188720703,21.70798683166504,328472951,21.033031463623047,21.70798683166504,21.98844337463379,20.751087188720703,328472951,21.7897798538208,21.850559781534898,39.86652631948726,-0.6677826772468691,-0.37544653219477775,22.94315481185913,25.812745334947856,20.073564288770406,23.567839509337798,24.682469625772143,-88.6491773702253,26.21021281661379,-76.4321604906622,0
2023-08-25,20.392719268798828,21.04962730407715,20.153100967407227,21.035110473632812,278312420,20.392719268798828,21.035110473632812,21.04962730407715,20.153100967407227,278312420,21.43939323425293,21.58549787012834,37.00807031389925,-0.7488726529238932,-0.4501317563406009,22.831180572509766,25.907867600208515,19.754493544811016,11.9377540231446,23.751172681001666,-111.15630284512285,27.036532529486003,-88.0622459768554,0
2023-08-26,20.280424118041992,20.403776168823242,20.217575073242188,20.392974853515625,144065112,20.280424118041992,20.392974853515625,20.403776168823242,20.217575073242188,144065112,21.186238098144532,21.348211733385366,36.513609593922524,-0.8128285415867929,-0.5226711133898393,22.6859169960022,25.950535281498244,19.421298710506154,9.898120523199337,15.13457135189391,-106.67973639903792,27.803829405724485,-90.10187947680066,1
2023-08-27,20.78683853149414,20.870126724243164,20.26211166381836,20.28070068359375,177496132,20.78683853149414,20.28070068359375,20.870126724243164,20.26211166381836,177496132,21.093924522399902,21.246143878496053,40.382102051466475,-0.8132756972542872,-0.5807920301627288,22.57182111740112,25.9330184811933,19.210623753608942,19.096200721415336,13.644025089253091,-82.23243119184826,27.83811018579954,-80.90379927858466,0
2023-08-28,20.557100296020508,20.786964416503906,20.168689727783203,20.786964416503906,200600033,20.557100296020508,20.786964416503906,20.786964416503906,20.168689727783203,200600033,21.0160852432251,21.120863227136862,39.21469616212475,-0.8226846306241065,-0.6291705502550045,22.38908796310425,25.771102150988643,19.007073775219855,14.92343103249972,14.639250759038132,-80.62269783955826,27.94498546765639,-85.07656896750028,1
2023-08-29,21.780763626098633,21.983257293701172,20.12834358215332,20.556865692138672,469679540,21.780763626098633,20.556865692138672,21.983257293701172,20.12834358215332,469679540,21.006257820129395,21.240845117857184,47.86063302689623,-0.7230668098606188,-0.6479498021761274,22.259199810028075,25.523089307221518,18.995310312834633,48.03811066571814,27.3525808065444,-43.027259587155335,26.491593391288493,-51.96188933428186,0
2023-08-30,20.834903717041016,21.932714462280273,20.641664505004883,21.782026290893555,292322455,20.834903717041016,21.782026290893555,21.932714462280273,20.641664505004883,292322455,20.912420654296874,21.167037590436063,42.79372401863533,-0.7122317942030989,-0.6608062005815218,22.070292377471922,25.202037909375957,18.93854684556789,30.16159727153187,31.041046323249912,-46.58644440429396,25.14201503466116,-69.83840272846813,0
2023-08-31,19.735092163085938,21.007213592529297,19.549762725830078,20.833837509155273,343649256,19.735092163085938,20.833837509155273,21.007213592529297,19.549762725830078,343649256,20.765103912353517,20.906683876372405,37.78466258291339,-0.783360475194872,-0.6853170555041919,21.827903938293456,24.89398503638847,18.76182284019844,7.072965847167567,28.42422459480586,-96.40709290618118,24.885713875827474,-92.92703415283243,0
2023-09-01,19.327844619750977,19.907936096191406,19.092510223388672,19.734756469726562,286842939,19.327844619750977,19.734756469726562,19.907936096191406,19.092510223388672,286842939,20.643234252929688,20.619622193350324,36.09964629891107,-0.8626478728738967,-0.7207832189781329,21.54895963668823,24.454787941891606,18.643131331484856,7.702560299255109,14.979041139318182,-131.1889434107341,25.005050068986247,-92.29743970074489,1
2023-09-02,19.493743896484375,19.66608428955078,19.188915252685547,19.328523635864258,200858690,19.493743896484375,19.328523635864258,19.66608428955078,19.188915252685547,200858690,20.422246170043945,20.414917048465604,37.32580870223313,-0.9017027535625033,-0.756967125895007,21.311502552032472,24.07042074779522,18.552584356269723,13.77771432014608,9.517746822189585,-129.42166385225732,25.115862248347963,-86.22228567985393,1
2023-09-03,19.578746795654297,19.657276153564453,19.28093147277832,19.494253158569336,164570332,19.578746795654297,19.494253158569336,19.657276153564453,19.28093147277832,164570332,20.27681770324707,20.262886093409,37.98245759288063,-0.9152446338997073,-0.7886226274959471,21.033298778533936,23.261914179462362,18.80468337760551,16.79032446092776,12.75686636010965,-120.34141045426321,25.218759272040987,-83.20967553907224,0
2023-09-04,19.499408721923828,19.949865341186523,19.24225616455078,19.577850341796875,220024399,19.499408721923828,19.577850341796875,19.949865341186523,19.24225616455078,220024399,20.18748664855957,20.12407202586624,37.586626034632395,-0.921753194075162,-0.8152487408117902,20.81343994140625,22.711927914551193,18.91495196826131,14.050686852360826,14.872908544478221,-108.40245014333743,24.87592785817505,-85.94931314763917,1
2023-09-05,20.272384643554688,20.547443389892578,19.094310760498047,19.50067710876465,387328289,20.272384643554688,19.50067710876465,20.547443389892578,19.094310760498047,387328289,20.18668270111084,20.151037956355047,43.738502924013694,-0.854686286571706,-0.8231362499637734,20.686460399627684,22.359625267778984,19.013295531476384,40.742460497015415,23.861157270101334,-67.82747861840889,23.72856199885233,-59.257539502984585,0
2023-09-06,19.62002944946289,20.348989486694336,19.215927124023438,20.27223777770996,313630984,19.62002944946289,20.27223777770996,20.348989486694336,19.215927124023438,313630984,20.070001792907714,20.05449095510193,40.14236930859178,-0.8444407045911717,-0.8273971408892531,20.58196315765381,22.247418302551402,18.916508012756218,18.215863368510764,24.336336905962337,-83.86891160472351,22.66315084376695,-81.78413663148923,1
2023-09-07,19.890499114990234,19.972978591918945,19.367788314819336,19.62108039855957,242438252,19.890499114990234,19.62108039855957,19.972978591918945,19.367788314819336,242438252,20.003341674804688,20.024674256899804,42.26196499928708,-0.8052143555946571,-0.822960583830334,20.509713459014893,22.163473960779225,18.85595295725056,27.604936446940584,28.85442010415559,-75.30207393741829,21.67384048547338,-72.39506355305942,0
2023-09-08,19.599044799804688,20.214828491210938,19.421865463256836,19.893768310546875,219114497,19.599044799804688,19.893768310546875,20.214828491210938,19.421865463256836,219114497,19.785169792175292,19.947287082882507,40.59383387823609,-0.7885551459900242,-0.816079496262272,20.395713806152344,21.96854365510115,18.822883957203537,17.52261834381994,21.114472719757096,-67.67829904239906,20.394120711715427,-82.47738165618006,0
2023-09-09,19.44607162475586,19.602888107299805,19.40461540222168,19.600006103515625,101925453,19.44607162475586,19.600006103515625,19.602888107299805,19.40461540222168,101925453,19.64628658294678,19.85615699958675,39.707928767113806,-0.77871966358585,-0.8086075297269877,20.279353618621826,21.769475707552232,18.78923152969142,12.230796841349605,19.11945054403671,-87.68837561549849,19.230253076599855,-87.7692031586504,0
2023-09-10,18.248830795288086,19.44618797302246,17.87034034729004,19.44618797302246,520683204,18.248830795288086,19.44618797302246,19.44618797302246,17.87034034729004,520683204,19.497660446166993,19.563915871532448,33.5387790836198,-0.8576458940975478,-0.8184152026010998,20.131382179260253,21.80018803426985,18.462576324250655,9.202482153895954,12.985299113021833,-172.2794704239268,19.88980663438747,-90.79751784610404,0
2023-09-11,17.739166259765625,18.413116455078125,17.461477279663086,18.246707916259766,380225621,17.739166259765625,18.246707916259766,18.413116455078125,17.461477279663086,380225621,19.338792610168458,19.23214321484757,31.30879383880584,-0.9503659419863091,-0.8448053504781418,19.99101343154907,21.94451475907655,18.03751210402159,6.141143072870421,9.191474022705327,-202.50730934792105,20.8494837111871,-93.85885692712958,1
2023-09-12,17.929826736450195,18.655071258544922,17.606657028198242,17.73886489868164,361388393,17.929826736450195,17.73886489868164,18.655071258544922,17.606657028198242,361388393,19.18240089416504,18.995358400593503,33.100788384721966,-0.9969700902891461,-0.8752382984403426,19.80232353210449,21.78647134759791,17.818175716611073,10.474717346865647,8.606114191210674,-165.85543460870497,21.345301072667553,-89.52528265313435,1
2023-09-13,18.402999877929688,18.508787155151367,17.739513397216797,17.930871963500977,356729875,18.402999877929688,17.930871963500977,18.508787155151367,17.739513397216797,356729875,19.064826202392577,18.887656851018264,37.461215870830074,-0.984375823795407,-0.8970658035113556,19.670821952819825,21.659883245891507,17.681760659748143,26.553655297212945,14.389838572316338,-138.43449126901115,21.80570290832797,-73.44634470278706,1
2023-09-14,18.838306427001953,19.26730728149414,18.403322219848633,18.403322219848633,349380172,18.838306427001953,18.403322219848633,19.26730728149414,18.403322219848633,349380172,18.998715972900392,18.87868404665166,41.254722340394984,-0.9285652541230931,-0.9033656936337031,19.59310131072998,21.584731825647495,17.601470795812467,44.61582202004407,27.214731554707555,-72.23683098281755,21.036250920808268,-55.38417797995593,1
2023-09-15,19.16884422302246,19.40658187866211,18.590330123901367,18.83917999267578,205202282,19.16884422302246,18.83917999267578,19.40658187866211,18.590330123901367,205202282,18.888361930847168,18.93144044235544,44.03091871652481,-0.8478893966730823,-0.8922704342415789,19.537522315979004,21.511288334615525,17.563756297342483,55.326820916785906,42.16543274468098,-46.59516216990482,20.121308953306237,-44.673179083214094,0
2023-09-16,19.140369415283203,19.41681480407715,18.917415618896484,19.169498443603516,146477836,19.140369415283203,19.169498443603516,19.41681480407715,18.917415618896484,146477836,18.8403959274292,18.969427528342305,43.8387160515614,-0.777290753457283,-0.8692744980847198,19.45519886016846,21.34940887356569,17.560988846771227,54.4041015244741,51.44891482043469,-31.41224023449265,19.25629107741384,-45.5958984755259,0
2023-09-17,18.831628799438477,19.139827728271484,18.712940216064453,19.139827728271484,112594680,18.831628799438477,19.139827728271484,19.139827728271484,18.712940216064453,112594680,18.734508895874022,18.94437321399615,41.71260185671877,-0.7377492929030929,-0.8429694570483945,19.368925285339355,21.210986528963026,17.526864041715683,44.39943508237352,51.37678584121118,-50.748197929736314,18.723641473728765,-55.60056491762648,1
2023-09-18,19.657245635986328,20.100101470947266,18.65157127380371,18.832380294799805,316245106,19.657245635986328,18.832380294799805,20.100101470947266,18.65157127380371,316245106,18.740328979492187,19.07398638163073,48.855827590220564,-0.6325009446200305,-0.8008757545627219,19.26274938583374,20.74643709800408,17.7790616736634,71.15335288500465,56.65229649728409,19.86811639773331,17.91993527632074,-28.84664711499535,1
2023-09-19,20.03618812561035,20.358543395996094,19.614437103271484,19.657075881958008,253895801,20.03618812561035,19.657075881958008,20.358543395996094,19.614437103271484,253895801,18.799340629577635,19.248932153263386,51.77697581309196,-0.5126043940052298,-0.7432214824512235,19.222813606262207,20.571982761667126,17.873644450857288,88.87304405762866,68.14194400833561,95.63614801157304,17.488115092671553,-11.126955942371339,1
2023-09-20,20.3049373626709,20.48303985595703,19.85378074645996,20.03628921508789,233206126,20.3049373626709,20.03628921508789,20.48303985595703,19.85378074645996,233206126,19.00495128631592,19.44093310042839,53.792680180408716,-0.3913880189830472,-0.6728547897575883,19.251305866241456,20.665067753994002,17.83754397848891,94.10561625685138,84.7106710664949,120.31743136180475,17.238776820384658,-5.894383743148616,0
