Date,close_^gspc,high_^gspc,low_^gspc,open_^gspc,volume_^gspc,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-08-03,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000,4501.89013671875,4494.27001953125,4519.490234375,4485.5400390625,4149120000,4552.580029296875,4539.859506528125,51.85558010649399,42.266671646528266,53.59853529230458,4521.976025390625,4629.555703526861,4414.396347254389,13.45357241866987,33.514168897024845,-32.71793643301712,37.16823086187924,-86.54642758133014,0
2023-08-04,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000,4478.02978515625,4513.9599609375,4540.33984375,4474.5498046875,4143310000,4546.7490234375,4528.617739005966,47.94444100750672,34.44829199056585,49.76848663195684,4525.930004882813,4620.110866874316,4431.749142891309,2.6260035887855975,9.647865451481428,-52.566496240589,35.268591703042695,-97.3739964112144,1
2023-08-07,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000,4518.43994140625,4491.580078125,4519.83984375,4491.14990234375,3493920000,4543.12900390625,4526.767230351472,54.23946300042846,31.15380994397765,46.045551294361005,4531.375512695313,4609.175503208274,4453.575522182352,33.119627414784766,16.399734474080073,-47.7861760246014,33.504641055551616,-66.88037258521524,0
2023-08-08,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000,4499.3798828125,4498.02978515625,4503.31005859375,4464.39013671875,3884910000,4536.32099609375,4521.787712617113,51.10058528504793,26.697173353628386,42.175875706214484,4534.381518554687,4601.645001467525,4467.11803564185,24.52328478344193,20.08963859567076,-108.1268474099682,31.175313110013906,-75.47671521655806,0
2023-08-09,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000,4467.7099609375,4501.56982421875,4502.43994140625,4461.330078125,3803100000,4526.4169921875,4511.955394129911,46.30547296898646,20.374889683370384,37.815678501645664,4534.159008789063,4602.2684635276855,4466.04955405044,4.377586062484295,20.673499420236997,-136.6194746880608,29.101635522021613,-95.6224139375157,1
2023-08-10,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000,4468.830078125,4487.16015625,4527.3701171875,4457.919921875,4504370000,4519.558984375,4504.114427583563,46.496702347115146,15.278695134070404,33.30828182813062,4532.0985107421875,4605.3046861114535,4458.8923353729215,7.314893324472352,12.071921390132857,-112.09716152622855,27.5966316196708,-92.68510667552765,0
2023-08-11,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000,4464.0498046875,4450.68994140625,4476.22998046875,4443.97998046875,3753290000,4507.740966796875,4496.829950693369,45.74789572640755,10.730501578960684,28.79272577829663,4530.030004882812,4608.297527550833,4451.762482214791,12.30599267083423,7.99949068593029,-145.42236753135904,25.762429210793368,-87.69400732916577,1
2023-08-14,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000,4489.72021484375,4458.1298828125,4490.330078125,4453.43994140625,3896410000,4497.8169921875,4495.537271447984,50.37016367395317,9.092599158459052,24.852700454329117,4528.376513671875,4608.559812340821,4448.193215002929,28.04603482551316,15.888973606939913,-100.20453985725314,24.46604746992181,-71.95396517448684,0
2023-08-15,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000,4437.85986328125,4478.8701171875,4478.8701171875,4432.18994140625,3832250000,4483.92998046875,4485.050469963123,42.49340722782195,3.568714810817255,20.595903325626747,4522.5205078125,4610.777485312291,4434.263530312709,3.242180737894872,14.53140274474742,-132.47280571716468,22.83669972907877,-96.75781926210513,0
2023-08-16,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000,4404.330078125,4433.7900390625,4449.9501953125,4403.5498046875,3753910000,4473.023974609375,4470.374035083464,38.32096363668065,-3.47452461715784,15.78181773706983,4514.451000976563,4614.197574409055,4414.70442754407,0.40922628574647946,10.565813949718168,-159.9842196591807,22.104286977526247,-99.59077371425352,0
2023-08-17,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000,4370.35986328125,4416.31982421875,4421.169921875,4364.830078125,3943700000,4459.870947265625,4452.189640210334,34.612807965745006,-11.663011112456843,10.292851967164495,4506.22548828125,4623.476525829835,4388.974450732666,2.4106464363940563,2.020684486678467,-181.64390234355287,22.293681718070328,-97.58935356360594,0
2023-08-18,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000,4369.7099609375,4344.8798828125,4381.81982421875,4335.31005859375,3940400000,4449.03896484375,4437.193334888,34.54393831528503,-17.997424238901658,4.634796725951265,4497.893994140625,4628.339667077244,4367.448321204007,13.798040294797948,5.539304338979492,-182.50336210401463,23.020986619596595,-86.20195970520206,1
2023-08-21,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000,4399.77001953125,4380.27978515625,4407.5498046875,4360.2998046875,3726850000,4437.17197265625,4430.389095732227,40.44630468732631,-20.35723128218251,-0.36360887567549005,4490.15048828125,4624.530040278715,4355.770936283784,29.89515161122308,15.367946114138357,-129.5939521640128,22.865082428504792,-70.10484838877692,0
2023-08-22,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000,4387.5498046875,4415.330078125,4418.58984375,4382.77001953125,3522760000,4425.98896484375,4422.600133724095,38.91022503419979,-22.94892366793374,-4.88067183412714,4481.15498046875,4617.698806744873,4344.6111541926275,25.479101026194268,23.0574309774051,-108.51909443911457,22.383617332335024,-74.52089897380573,1
2023-08-23,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000,4436.009765625,4396.43994140625,4443.18017578125,4396.43994140625,3837270000,4422.8189453125,4425.038248615168,47.435633973084954,-20.85217382508472,-8.074972232318657,4474.61796875,4606.586158160276,4342.649779339724,49.114672267986975,34.82964163513477,-65.57343166644253,21.226817658867894,-50.885327732013025,0
2023-08-24,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000,4376.31005859375,4455.16015625,4458.2998046875,4375.5498046875,3723470000,4413.566943359375,4416.178577702183,40.02505045408084,-23.73415928033046,-11.20680964192102,4466.562963867187,4601.841890087159,4331.284037647215,21.347489061598264,31.980420785259835,-82.61052247389468,20.639112055643402,-78.65251093840173,1
2023-08-25,4405.7099609375,4418.4599609375,4356.2900390625,4389.3798828125,3296180000,4405.7099609375,4389.3798828125,4418.4599609375,4356.2900390625,3296180000,4407.732958984375,4414.2751928358775,44.613929614963254,-23.376358988153697,-13.640719511167557,4457.736962890625,4584.43992478768,4331.034000993571,36.655149883433886,35.7057704043397,-85.87991249040233,20.51120343361369,-63.344850116566114,1
2023-08-28,4433.31005859375,4439.56005859375,4414.97998046875,4426.02978515625,2957230000,4433.31005859375,4426.02978515625,4439.56005859375,4414.97998046875,2957230000,4402.091943359375,4417.736077519126,48.59067721333825,-20.627916678535257,-15.038158944641097,4449.9544677734375,4561.698869512022,4338.210066034853,51.025705561869025,36.34278150230039,-32.938485792656735,19.768521173418357,-48.974294438130975,1
2023-08-29,4497.6298828125,4500.14013671875,4431.68017578125,4432.75,3354820000,4497.6298828125,4432.75,4500.14013671875,4431.68017578125,3354820000,4408.0689453125,4432.262223936103,56.440031699133094,-13.108576564620307,-14.65224246863694,4445.999462890625,4544.307275303573,4347.691650477677,84.51513834122728,57.39866459551006,45.199085637363254,19.090444372247276,-15.484861658772713,1
2023-08-30,4514.8701171875,4521.64990234375,4493.58984375,4500.33984375,3064110000,4514.8701171875,4500.33984375,4521.64990234375,4493.58984375,3064110000,4419.12294921875,4447.281840890902,58.278819639446645,-5.692680837882108,-12.860330142485974,4446.073461914062,4544.586084957263,4347.5608388708615,96.36160199568161,77.30081529959263,100.27979037492986,18.884562986192414,-3.6383980043183866,0
2023-08-31,4507.66015625,4532.259765625,4507.39013671875,4517.009765625,3946360000,4507.66015625,4517.009765625,4532.259765625,4507.39013671875,3946360000,4432.852978515625,4458.259716410737,57.19151774861532,-0.3927858465576719,-10.366821283300315,4446.361962890625,4545.558172063118,4347.165753718133,87.50969994025084,89.46214675905325,106.7856474017045,18.896472817360408,-12.490300059749153,1
2023-09-01,4515.77001953125,4541.25,4501.35009765625,4530.60009765625,3246260000,4515.77001953125,4530.60009765625,4541.25,4501.35009765625,3246260000,4447.458984375,4468.716135159922,58.137599847694084,4.41097038670523,-7.411262949299207,4448.248974609375,4551.1497527075135,4345.348196511237,87.62747027373064,90.49959073655437,108.35400585397755,19.081187699348096,-12.372529726269368,0
2023-09-05,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000,4496.830078125,4510.06005859375,4514.2900390625,4496.009765625,3526250000,4457.164990234375,4473.827761153572,55.07624882520638,6.613451079654624,-4.606320143508441,4447.168481445313,4547.520714260907,4346.816248629719,78.4306426564556,84.5226042901457,83.38647179588962,19.089136255802032,-21.56935734354439,0
2023-09-06,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000,4465.47998046875,4490.35009765625,4490.35009765625,4442.3798828125,3418850000,4464.9580078125,4472.3099828472405,50.350160429324355,5.762811911185963,-2.5324937325695602,4445.473486328125,4543.355735536232,4347.5912371200175,63.20771045487416,76.42194112835347,29.794472374757895,17.79648555623595,-36.79228954512584,0
2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,4451.14013671875,4434.5498046875,4457.81005859375,4430.4599609375,3763760000,4466.471044921875,4468.460919914787,48.30819447178919,3.8867644924584965,-1.2486420875639488,4444.644995117187,4542.03965176739,4347.250338466984,56.244591182293455,65.96098143120774,1.2478922886219719,16.87165723232163,-43.755408817706545,1
2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,4457.490234375,4451.2998046875,4473.52978515625,4448.3798828125,3259290000,4474.5890625,4466.4662498166435,49.28897247663568,2.879193655578092,-0.4230749389355406,4444.0780029296875,4541.033918735518,4347.122087123857,54.71465002455135,58.055650553906325,25.803832483820987,15.712807352520597,-45.28534997544865,1
2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,4487.4599609375,4480.97998046875,4490.77001953125,4467.89013671875,3369920000,4482.7640625,4470.283288202254,53.74918418336604,4.447722399126178,0.5510845286768031,4445.248510742187,4543.6944021679765,4346.802619316398,70.91800907079762,60.62575009254747,60.07807805566029,15.05051827837148,-29.081990929202373,0
2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,4461.89990234375,4473.27001953125,4487.10986328125,4456.830078125,3435740000,4485.623046875,4468.759036227981,49.73173474830825,3.586961357115797,1.158259894364602,4443.857495117188,4540.520627262059,4347.194362972316,57.09877032085703,60.910476472068666,39.164516446656776,14.141125116191104,-42.90122967914297,1
2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,4467.43994140625,4462.64990234375,4479.39013671875,4453.52001953125,3529430000,4482.604052734375,4468.5192008058475,50.59371322657429,3.3136393108725315,1.589335777666188,4445.336499023438,4542.491238191969,4348.181759854906,60.094034287403844,62.70360455968616,34.047343155283095,13.206598353197851,-39.905965712596156,1
2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,4505.10009765625,4487.77978515625,4511.990234375,4478.68994140625,3648720000,4481.62705078125,4475.170272960466,56.10408166235994,6.065964823807008,2.4846615868943522,4450.375,4548.942386126806,4351.807613873194,80.45528223485869,65.88269561437319,77.80382450442002,13.155984002954389,-19.544717765141314,0
2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,4450.31982421875,4497.97998046875,4497.97998046875,4447.2099609375,6932230000,4475.893017578125,4470.652009552881,47.75982079561195,3.7832810645804784,2.7443854824315776,4454.372998046875,4545.866767465283,4362.879228628467,27.987517449661834,56.178944657308115,19.612036417161907,12.246485142957594,-72.01248255033816,1
2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,4453.52978515625,4445.1298828125,4466.35986328125,4442.10986328125,3161230000,4469.668994140625,4467.538877844402,48.24555790207441,2.2078045637381365,2.6370692986928894,4458.563989257813,4541.433938239016,4375.6940402766095,20.8230129838077,43.08860422277607,-8.94183108000433,11.473383498348852,-79.1769870161923,0
2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,4443.9501953125,4445.41015625,4449.85009765625,4416.60986328125,3614880000,4464.381005859375,4463.250026474965,46.84565538825001,0.18411290672611358,2.146478020299534,4460.772998046875,4539.508479148346,4382.037516945404,21.935415630153997,23.581982021207846,-52.896917293336664,11.389688300497143,-78.064584369846,0
2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,4402.2001953125,4452.81005859375,4461.02978515625,4401.3798828125,3308450000,4458.05302734375,4452.150057172698,41.230596369062965,-4.7339829830334565,0.7703858196329361,4461.505517578125,4537.7351514465145,4385.275883709736,0.586481599139827,14.448303404367174,-93.61573257429683,11.662813229706929,-99.41351840086017,0
2023-09-21,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000,4330.0,4374.35986328125,4375.7001953125,4329.169921875,3662340000,4445.939013671875,4429.940955868571,33.70634573888664,-14.292803229477613,-2.2422519901891738,4456.205029296875,4551.217186060087,4361.192872533663,0.39139844361560067,7.637765224303141,-225.39351689670445,13.2397410109852,-99.6086015563844,0
2023-09-22,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000,4320.06005859375,4341.740234375,4357.39990234375,4316.490234375,3349570000,4432.19599609375,4409.9626109095125,32.818390546899124,-22.41195626146964,-6.2761928444452675,4453.392529296875,4560.2855536184725,4346.499504975278,1.8047663011547936,0.9275487813034071,-217.30528346622663,14.89183292799612,-98.1952336988452,1
2023-09-25,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000,4337.43994140625,4310.6201171875,4338.509765625,4302.7001953125,3195650000,4417.193994140625,4396.776670999829,35.993447490725316,-27.13127973725841,-10.447210223007897,4449.979028320313,4566.657157185953,4333.300899454673,16.59885307937456,6.265005941381652,-197.72102565339637,16.627768184361567,-83.40114692062544,0
2023-09-26,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000,4273.52978515625,4312.8798828125,4313.009765625,4265.97998046875,3472340000,4398.356982421875,4374.368146300996,30.31899862308424,-35.61781310447441,-15.4813307993012,4441.990014648438,4581.73902026234,4302.241009034536,3.068898376234794,7.157505918921383,-205.48412677290779,18.730349155966245,-96.9311016237652,1
2023-09-27,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000,4274.509765625,4282.6298828125,4292.06982421875,4238.6298828125,3875880000,4379.06396484375,4356.212077087179,30.49993158694876,-41.782730399179854,-20.74161071927693,4430.834008789063,4585.82667467963,4275.841342898496,13.125488977247151,10.931080144285502,-176.31766637037916,21.002835184278403,-86.87451102275284,1
2023-09-28,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000,4299.7001953125,4269.64990234375,4317.27001953125,4264.3798828125,3846230000,4358.523974609375,4345.937189491782,35.16056930892351,-44.127144368402696,-25.418717449102086,4420.075512695313,4580.033467894479,4260.117557496146,22.340588951882854,12.844992101788264,-124.85112790894459,22.294001429528148,-77.65941104811715,0
2023-09-29,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000,4288.0498046875,4328.18017578125,4333.14990234375,4274.85986328125,3865960000,4342.29697265625,4335.412210436458,34.02415407978336,-46.39043838994894,-29.613061637271457,4409.094995117188,4573.582696554217,4244.607293680158,18.078672196798383,17.84825004197613,-102.59099356046264,23.004715602118175,-81.92132780320162,1
2023-10-02,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000,4288.39013671875,4284.52001953125,4300.580078125,4260.2099609375,3938660000,4325.7830078125,4326.862742487783,34.09116904203812,-47.60785948821194,-33.21202120745956,4397.726000976562,4562.581113770823,4232.870888182301,18.20317160913258,19.54081091927127,-101.33591375446505,23.88997155310638,-81.79682839086742,0
2023-10-03,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000,4229.4501953125,4269.75,4281.14990234375,4216.4501953125,3953830000,4304.3330078125,4309.151370274095,28.661458751941353,-52.720901435346605,-37.11379725303697,4384.357006835938,4558.0271364782275,4210.686877193648,4.398727171194152,13.56019032570837,-119.07488782642298,25.313017569532168,-95.60127282880585,1
2023-10-04,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000,4263.75,4233.830078125,4268.5,4220.47998046875,3777600000,4290.48798828125,4300.896575678805,35.135947396816974,-53.38987123155948,-40.369012048741475,4374.2705078125,4551.322440106812,4197.218575518188,16.80099484367114,13.134297874665956,-99.66332778417576,26.634417441927543,-83.19900515632887,0
2023-10-05,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000,4258.18994140625,4259.31005859375,4267.1298828125,4225.91015625,3581470000,4283.306982421875,4293.131733083795,34.5879500239283,-53.74909872346143,-43.04502938368547,4364.622998046875,4544.867944051585,4184.378052042165,16.701933315748853,12.633885110204714,-90.32832107835524,27.86143160915182,-83.29806668425114,1
2023-10-06,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000,4308.5,4234.7900390625,4324.10009765625,4219.5498046875,3902030000,4282.1509765625,4295.925963432195,43.21772954634087,-49.4046814150679,-44.316959789961956,4357.173486328125,4533.727594539061,4180.61937811719,37.63593059678698,23.712952918735652,-58.8721417896308,27.205472901507118,-62.36406940321302,1
2023-10-09,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000,4335.66015625,4289.02001953125,4341.72998046875,4283.7900390625,3174630000,4281.972998046875,4303.150362126342,47.26275711415356,-43.271297197209606,-44.10782727141149,4349.58349609375,4515.832023606356,4183.334968581144,48.74076410613716,34.359542672890996,-25.376809564474247,26.129797975368714,-51.25923589386284,1
2023-10-10,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000,4358.240234375,4339.75,4385.4599609375,4339.64013671875,3520240000,4290.44404296875,4313.166702535189,50.424685773421594,-36.17155920233836,-42.52057365759687,4344.4005126953125,4502.587466751034,4186.213558639591,83.89458356927415,56.75709275739943,16.26538109834036,24.42257956362783,-16.10541643072585,1
2023-10-11,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,4376.9501953125,4366.58984375,4378.64013671875,4345.33984375,3601660000,4300.6880859375,4324.763701221973,52.942345576208304,-28.704342417013322,-39.75732740948016,4339.876025390625,4488.622066198907,4191.129984582342,94.9649266753724,75.8667581169279,29.174064377279255,22.837305324154155,-5.035073324627599,0
2023-10-12,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,4349.60986328125,4380.93994140625,4385.85009765625,4325.43017578125,3713140000,4305.679052734375,4329.28118523275,49.024391265153085,-24.707839030240393,-36.74742973363221,4332.101513671875,4460.330852105357,4203.8721752383935,78.60669700891532,85.8220690845206,26.390564800765596,21.509759602694857,-21.39330299108468,0
2023-10-13,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,4327.77978515625,4360.490234375,4377.10009765625,4311.97021484375,3566560000,4309.65205078125,4329.008203400659,46.09139042713179,-23.036535326583362,-34.005250852222446,4325.97451171875,4442.169280538673,4209.779742898828,65.71998466553868,79.76386944994213,18.5750868833935,20.5787570487513,-34.28001533446132,1
2023-10-16,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,4373.6298828125,4342.3701171875,4383.330078125,4342.3701171875,3409960000,4318.176025390625,4337.121236020994,52.5169146676513,-17.807027081035812,-30.76560609798512,4321.979516601563,4425.117878425103,4218.841154778022,92.78617361953818,79.03761843133073,69.18885788657076,19.547536048855648,-7.213826380461821,0
2023-10-17,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,4373.2001953125,4345.22998046875,4393.56982421875,4337.5400390625,3794850000,4332.551025390625,4343.681046801267,52.45381535083558,-13.541181993145983,-27.320721277017295,4318.4420166015625,4408.646275631411,4228.237757571714,88.49950791335966,82.3352220661455,83.02594329068117,18.311815881139058,-11.50049208664033,0
2023-10-18,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000,4314.60009765625,4357.35009765625,4364.2001953125,4303.83984375,3686030000,4337.63603515625,4338.393601502173,44.58599831416156,-14.71933187130071,-24.80044339587398,4314.06201171875,4395.67044353846,4232.45357989904,55.414469276977236,78.90005026995836,26.66587378871969,17.967830850081825,-44.585530723022764,0
2023-10-19,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000,4278.0,4321.35986328125,4339.5400390625,4269.68994140625,3969730000,4339.617041015625,4327.412946683596,40.499977807431904,-18.394308006293613,-23.51921631795791,4311.46201171875,4394.179518860964,4228.744504576535,34.75041420738213,59.554797132573015,-27.95890046864231,18.337772476597333,-65.24958579261788,0
2023-10-20,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000,4224.16015625,4273.85009765625,4276.56005859375,4223.02978515625,4004030000,4331.183056640625,4308.639712059306,35.36558467294746,-25.358857379792425,-23.887144530324814,4306.667016601563,4397.5502140957715,4215.783819107354,4.352968095693622,31.50595052668433,-115.4949688114042,19.455387419000875,-95.64703190430637,0
2023-10-23,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000,4217.0400390625,4210.39990234375,4255.83984375,4189.22021484375,3776100000,4319.321044921875,4291.985226059886,34.73837624910435,-31.094409885327877,-25.328597601325427,4300.647021484375,4398.278976613206,4203.015066355543,13.613837728311047,17.572406677128935,-134.739910853758,20.960608746972184,-86.38616227168895,1
2023-10-24,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000,4247.68017578125,4235.7900390625,4259.3798828125,4219.43017578125,3821820000,4308.2650390625,4283.929762372862,39.6948591997982,-32.78949669830763,-26.820777420721868,4299.354541015625,4399.050805172124,4199.658276859126,28.607816338038937,15.524874054014537,-91.25134347126696,22.24735453140385,-71.39218366196106,0
2023-10-25,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000,4186.77001953125,4232.419921875,4232.419921875,4181.419921875,3869370000,4289.247021484375,4266.264354583478,34.143410409031475,-38.60281653242782,-29.17718524306306,4294.967553710938,4405.755480756477,4184.179626665399,2.521847805322648,14.914500623890879,-142.7093516847497,23.936210680051513,-97.47815219467735,0
2023-10-26,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000,4137.22998046875,4175.990234375,4183.60009765625,4127.89990234375,4277640000,4268.009033203125,4242.8035592898905,30.41738920907528,-46.66940565494497,-32.675629325439445,4286.84404296875,4417.1580786483155,4156.530007289184,3.511906074707954,11.547190072689846,-178.82926634542437,26.071234835493303,-96.48809392529205,0
2023-10-27,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000,4117.3701171875,4152.93017578125,4156.7001953125,4103.77978515625,4019500000,4246.96806640625,4219.997478907637,29.04880571390798,-54.04180040693154,-36.948863541737865,4278.31005859375,4428.091311991903,4128.528805195597,4.689716760181301,3.5744902134039673,-172.95636037298502,28.272907767159044,-95.3102832398187,1
2023-10-30,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000,4166.81982421875,4139.39013671875,4177.47021484375,4132.93994140625,3911140000,4226.287060546875,4210.328814418748,36.68737206627446,-55.25732621403586,-40.61055607619747,4272.23154296875,4429.560254073575,4114.902831863924,21.75369424927126,9.98510569472017,-117.09613710043497,29.666842095137024,-78.24630575072874,1
2023-10-31,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000,4193.7998046875,4171.330078125,4195.5498046875,4153.1201171875,4249470000,4208.347021484375,4207.323539922158,40.454119150914416,-53.42769897464132,-43.173984655886244,4270.4490234375,4430.461124876407,4110.436921998593,31.06387639218858,19.169095800547044,-87.50352856084665,30.416470263008023,-68.93612360781142,1
2023-11-01,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000,4237.85986328125,4201.27001953125,4245.64013671875,4197.740234375,4224900000,4200.672998046875,4212.87559871472,46.09436940982998,-47.87060516450674,-44.11330875761034,4269.154516601562,4429.780183616634,4108.528849586491,46.268007885558305,33.02852617567272,-40.34408268727764,29.77677198870344,-53.731992114441695,1
2023-11-02,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000,4317.77978515625,4268.259765625,4319.72021484375,4268.259765625,4669780000,4204.6509765625,4231.949087158634,54.511154338518814,-36.595844392583786,-42.60981588460503,4272.134008789062,4434.041187060489,4110.226830517635,73.84656860267233,50.39281762680641,28.9967995886112,27.662249817102715,-26.153431397327672,1
2023-11-03,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000,4358.33984375,4334.22998046875,4373.6201171875,4334.22998046875,4570960000,4218.0689453125,4254.9292247207,58.087836776864464,-24.109735473854016,-38.90979980245483,4274.626000976563,4440.18833488279,4109.063667070336,87.84292911422266,69.3191685341511,73.32849506829466,26.537945696620987,-12.157070885777351,1
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000,4365.97998046875,4364.27001953125,4372.2099609375,4347.52978515625,3656340000,4232.962939453125,4275.120271220346,58.74584362945488,-13.442947090175949,-33.816429259999055,4276.1419921875,4444.444605901293,4107.839378473708,97.16864537586427,86.28604769758643,75.4486238111645,25.49394901331652,-2.8313546241357286,1
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000,4378.3798828125,4366.2099609375,4386.259765625,4355.41015625,3791230000,4246.03291015625,4293.894746055283,59.847644683509834,-3.943414726935771,-27.8418263533864,4277.148974609375,4447.63125143115,4106.666697787599,97.21046326914069,94.07401258640921,84.47778845405824,24.746082984071585,-2.789536730859315,1
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000,4382.77978515625,4384.3701171875,4391.2001953125,4359.759765625,3729510000,4265.63388671875,4310.055662255458,60.253289675530596,3.895167393929114,-21.494427603923295,4277.440454101563,4448.622765587738,4106.258142615387,97.07035065753597,97.14981976751365,87.45926324522675,24.131517342538853,-2.9296493424640313,0
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000,4347.35009765625,4391.41015625,4393.39990234375,4343.93994140625,3900780000,4286.6458984375,4316.836468691965,55.39981903706022,7.165817432853146,-15.762378596568007,4277.327465820313,4448.321967569529,4106.332964071096,84.09992885346173,92.79358092671278,72.40249105864939,23.200698522396387,-15.900071146538266,1
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000,4415.240234375,4364.14990234375,4418.02978515625,4353.33984375,3665080000,4316.43291015625,4334.7280624525165,61.75678747576704,15.062368199513003,-9.597429237351806,4281.70048828125,4461.860210104681,4101.540766457819,99.11231478719172,93.4275314327298,96.42089659857427,22.76721746014049,-0.8876852128082736,0
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000,4411.5498046875,4406.66015625,4421.759765625,4393.81982421875,3326240000,4340.905908203125,4348.695651949786,61.24575982842174,20.783080327101743,-3.5213273244610965,4283.596484375,4468.326320733948,4098.866648016052,96.78911832045245,93.33378732036863,103.52992144749408,22.42948244698399,-3.2108816795475588,1
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000,4495.7001953125,4458.97021484375,4508.669921875,4458.97021484375,4700350000,4371.095947265625,4375.423750743007,67.79068985829095,31.741127196841262,3.531163579799376,4289.721484375,4493.109983993688,4086.332984756312,96.79672943687704,97.56605418150707,153.40321432967158,23.377252075698205,-3.2032705631229534,1
