Date,close_xrp-usd,high_xrp-usd,low_xrp-usd,open_xrp-usd,volume_xrp-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-15,0.4801180064678192,0.48450198769569397,0.4695580005645752,0.480226993560791,1180880587,0.4801180064678192,0.480226993560791,0.48450198769569397,0.4695580005645752,1180880587,0.5148119986057281,0.5065455615254216,44.20271196207027,0.007217971833205439,0.013160000510567644,0.5117544516921043,0.5499913821793705,0.4735175212048382,13.459433896389962,24.922772000001785,-147.48262486858656,22.195600315905693,-86.54056610361003,0
2023-06-16,0.47574299573898315,0.4823490083217621,0.4592849910259247,0.48010700941085815,1166129294,0.47574299573898315,0.48010700941085815,0.4823490083217621,0.4592849910259247,1166129294,0.5093398988246918,0.5009450950187964,43.05785158338974,0.004186721083411893,0.011365344625136494,0.5119293510913849,0.5494674151569664,0.47439128702580347,16.120758783981618,14.382746246854047,-173.11084611007252,21.32020232347265,-83.87924121601839,1
2023-06-17,0.47979000210762024,0.4852289855480194,0.4705739915370941,0.4757640063762665,635717535,0.47979000210762024,0.4757640063762665,0.4852289855480194,0.4705739915370941,635717535,0.5053561002016067,0.4970987144894916,44.49008441793621,0.002086935721004324,0.00950966284431006,0.5117744013667107,0.5498129256409094,0.4737358770925119,20.084836726812135,16.555009802394572,-144.42051886803662,20.36266603450365,-79.91516327318786,1
2023-06-18,0.4875729978084564,0.49669700860977173,0.4765709936618805,0.4797869920730591,743984056,0.4875729978084564,0.4797869920730591,0.49669700860977173,0.4765709936618805,743984056,0.5016587972640991,0.4953667660020306,47.23857275317051,0.0010388877497146676,0.007815507825390982,0.511445501446724,0.5501949702597408,0.4726960326337071,27.7083487197571,21.304648076850285,-105.15446745116581,18.909165119961084,-72.2916512802429,1
2023-06-19,0.49339500069618225,0.4972800016403198,0.48371100425720215,0.4875720143318176,870856054,0.49339500069618225,0.4875720143318176,0.4972800016403198,0.48371100425720215,870856054,0.4972065955400467,0.49500826321914904,49.26235573592027,0.0006703616464463491,0.0063864785896020565,0.5100183501839638,0.5492168168855666,0.47081988348236103,33.41105119366051,27.06807888007658,-74.84196043921494,17.586055739561438,-66.58894880633949,0
2023-06-20,0.4928700029850006,0.4955579936504364,0.4737829864025116,0.4934239983558655,1073485912,0.4928700029850006,0.4934239983558655,0.4955579936504364,0.4737829864025116,1073485912,0.4956736981868744,0.49461948863112204,49.079538326584135,0.00033211076069794565,0.005175605023821235,0.5087925493717194,0.5485224637200873,0.4690626350233515,32.89681136862349,31.3387370940137,-79.88290206341361,16.79154049565449,-67.10318863137651,1
2023-06-21,0.500694990158081,0.5025219917297363,0.49033400416374207,0.4928610026836395,1305891782,0.500694990158081,0.4928610026836395,0.5025219917297363,0.49033400416374207,1305891782,0.49362109899520873,0.4957241252723873,51.94224444376471,0.0006875301459476901,0.0042779900482465254,0.5084614485502243,0.5483451072446699,0.4685777898557788,40.56145437391389,35.6231056453993,-35.90547651677086,15.681084913984131,-59.43854562608611,0
2023-06-22,0.4949750006198883,0.523157000541687,0.49131301045417786,0.5006409883499146,1518125316,0.4949750006198883,0.5006409883499146,0.523157000541687,0.49131301045417786,1518125316,0.49054649770259856,0.4955879207901147,49.74086915661534,0.000501862064154257,0.0035227644514280723,0.5069408491253853,0.5464445123893663,0.46743718586140426,34.95867486328828,36.138980201941884,-13.208945497444248,15.450096516511241,-65.04132513671172,1
2023-06-23,0.4965659976005554,0.5018900036811829,0.48614799976348877,0.49496299028396606,1108503309,0.4965659976005554,0.49496299028396606,0.5018900036811829,0.48614799976348877,1108503309,0.48819449841976165,0.4957657529374675,50.370909695184615,0.0004775935305613155,0.002913730267254721,0.5058015987277031,0.5451217329812184,0.4664814644741879,36.517070245872375,37.345733161024846,-40.11402481168409,14.953101596961856,-63.482929754127625,0
2023-06-24,0.48731300234794617,0.4965760111808777,0.4828279912471771,0.4965760111808777,693890997,0.48731300234794617,0.4965760111808777,0.4965760111808777,0.4828279912471771,693890997,0.4889037996530533,0.4942288891939181,46.703960461799944,-0.00028499361454803473,0.00227398549089417,0.5033716976642608,0.5409150782631146,0.46582831706540706,27.45368090449694,32.976475337885866,-57.2569603952467,14.307409550908469,-72.54631909550305,1
2023-06-25,0.4902769923210144,0.4956429898738861,0.48420798778533936,0.4873160123825073,681228509,0.4902769923210144,0.4873160123825073,0.4956429898738861,0.48420798778533936,681228509,0.4899196982383728,0.4935103624897538,48.009611856842916,-0.0006427707404767502,0.001690634244619986,0.5023658484220505,0.5401797384060965,0.46455195843800445,30.356934866750407,31.442562005706577,-47.81155480848563,13.707838365287468,-69.64306513324959,0
2023-06-26,0.47933200001716614,0.49125298857688904,0.4745739996433258,0.4902789890766144,953227780,0.47933200001716614,0.4902789890766144,0.49125298857688904,0.4745739996433258,953227780,0.4902785986661911,0.49093247840382875,43.74764209805501,-0.0017888602310073276,0.0009947353494945234,0.4998092487454414,0.5365782023700513,0.4630402951208315,19.63621969507003,25.815611822105794,-75.18389120138772,12.866658585625798,-80.36378030492997,1
2023-06-27,0.4838399887084961,0.4849970042705536,0.4772320091724396,0.4793570041656494,847044879,0.4838399887084961,0.4793570041656494,0.4849970042705536,0.4772320091724396,847044879,0.4906835973262787,0.48964293482285914,45.87873389597876,-0.002306796087459262,0.0003344290621037664,0.49801984876394273,0.5342357997646804,0.46180389776320513,38.44406629559969,29.479073619140042,-69.13414253711473,12.08556307593996,-61.55593370440031,0
2023-06-28,0.46522200107574463,0.4839099943637848,0.4565410017967224,0.4838390052318573,989599376,0.46522200107574463,0.4838390052318573,0.4839099943637848,0.4565410017967224,989599376,0.4884484976530075,0.4852027650506565,39.262980693090434,-0.004171493608517651,-0.0005667554720205172,0.4950536474585533,0.5318070668972604,0.4583002280198462,13.031403030159328,23.703896340276348,-120.72561819715446,12.451306368567128,-86.96859696984068,1
2023-06-29,0.4747219979763031,0.47672298550605774,0.4623959958553314,0.4651710093021393,718808031,0.4747219979763031,0.4651710093021393,0.47672298550605774,0.4623959958553314,718808031,0.48658119738101957,0.48329717103713765,43.722405132940274,-0.004827066060487273,-0.0014188175897138684,0.49189389646053316,0.5239266800321168,0.45986111288894943,27.292236883193112,26.255902069650713,-106.38165340229654,12.790925140292355,-72.70776311680689,0
2023-06-30,0.4740369915962219,0.4822700023651123,0.4565100073814392,0.4746989905834198,1261905827,0.4740369915962219,0.4746989905834198,0.4822700023651123,0.4565100073814392,1261905827,0.4846978962421417,0.4816135020478802,43.474539587212995,-0.005340326284681007,-0.0022031193287072965,0.49018579721450806,0.5222019102569387,0.4581696841720773,26.298237000190493,22.20729230451431,-101.82191454150819,13.39532457258477,-73.7017629998095,0
2023-07-01,0.47352200746536255,0.47545498609542847,0.4656040072441101,0.47402000427246094,737421634,0.47352200746536255,0.47402000427246094,0.47545498609542847,0.4656040072441101,737421634,0.48198059797286985,0.4801423212146952,43.2759107737199,-0.005722676176927732,-0.0029070306983513838,0.4878008484840393,0.5172147807348771,0.4583869162332015,25.525532776878972,26.372002220087523,-93.15465524791702,13.956552616856298,-74.47446722312102,1
2023-07-02,0.4844929873943329,0.49452999234199524,0.471327006816864,0.47351598739624023,1154671474,0.4844929873943329,0.47351598739624023,0.49452999234199524,0.471327006816864,1154671474,0.48093239665031434,0.48093335142917476,48.6576119463642,-0.0050818444893179215,-0.0033419934565446915,0.48573944717645645,0.5094624848062776,0.46201640954663525,41.98686045086934,31.270210075979602,-16.397894994881813,13.133620208882816,-58.01313954913066,1
2023-07-03,0.4895470142364502,0.49091100692749023,0.47971299290657043,0.484497994184494,1059955641,0.4895470142364502,0.484497994184494,0.49091100692749023,0.47971299290657043,1059955641,0.4802304983139038,0.4824994719395885,50.96558052904215,-0.004118685390659127,-0.0034973318433675787,0.4842124983668327,0.5021127422316971,0.4663122545019684,49.57013855910338,39.02751059561723,24.99242154926469,12.369468687193153,-50.42986144089662,0
2023-07-04,0.48784199357032776,0.4926219880580902,0.4833369851112366,0.4895099997520447,841667226,0.48784199357032776,0.4895099997520447,0.4926219880580902,0.4833369851112366,841667226,0.48028339743614196,0.4834708395088138,50.14660272687721,-0.003453150020167939,-0.003488495478727651,0.4845935985445976,0.5024621296408639,0.46672506744833125,47.011852603092066,46.189617204354924,36.086382198520674,11.543653648025572,-52.988147396907934,0
2023-07-05,0.4782719910144806,0.49160000681877136,0.47115400433540344,0.4878099858760834,950150566,0.4782719910144806,0.4878099858760834,0.49160000681877136,0.47115400433540344,950150566,0.4790828973054886,0.4825255943280259,45.706992055468824,-0.0036557860446636004,-0.0035219535919148413,0.4845012977719307,0.5024800820821426,0.4665225134617188,32.652611319938,43.07820082737782,-29.899975671171802,11.546256505410755,-67.347388680062,0
2023-07-06,0.4637390077114105,0.48378100991249084,0.46329599618911743,0.47822898626327515,950187883,0.4637390077114105,0.47822898626327515,0.48378100991249084,0.46329599618911743,950187883,0.477523598074913,0.4791098513068231,39.92618366249703,-0.004932211386668273,-0.0038040051508655276,0.48390109837055206,0.5037169681419962,0.464085228599108,15.929927103171996,31.86479700873402,-114.26661138252152,11.99167309795852,-84.07007289682801,1
2023-07-07,0.468764990568161,0.47048500180244446,0.46062999963760376,0.46371498703956604,682747263,0.468764990568161,0.46371498703956604,0.47048500180244446,0.46062999963760376,682747263,0.47601609826087954,0.47722896753615723,42.62860020743865,-0.005475119088991842,-0.004138227938490791,0.4833498477935791,0.5041799537796005,0.4625197418075577,30.58698653368958,26.389841652266526,-129.7874690906639,12.55201868725703,-69.41301346631042,1
2023-07-08,0.4706439971923828,0.4739620089530945,0.46604499220848083,0.4687570035457611,409435365,0.4706439971923828,0.4687570035457611,0.4739620089530945,0.46604499220848083,409435365,0.47655829787254333,0.4760317002009255,43.649208472454255,-0.005688187340572526,-0.004448219818907138,0.4825033977627754,0.5039451358793706,0.46106165964618023,36.11784461782748,27.544919418229682,-90.10073205985309,12.78211471764672,-63.88215538217252,0
2023-07-09,0.4685499966144562,0.47178900241851807,0.46811699867248535,0.4706439971923828,324938269,0.4685499966144562,0.4706439971923828,0.47178900241851807,0.46811699867248535,324938269,0.4759410977363586,0.47467139045793105,42.73678046845567,-0.005957341289302864,-0.004750044112986284,0.4812611475586891,0.5029126941318979,0.45960960098548026,31.667527605568225,32.79078625236176,-85.34125259918059,12.995775317294289,-68.33247239443178,1
2023-07-10,0.4776639938354492,0.4799860119819641,0.46460598707199097,0.46855399012565613,885726455,0.4776639938354492,0.46855399012565613,0.4799860119819641,0.46460598707199097,885726455,0.4763037979602814,0.47521550016293435,47.846772267964255,-0.005373284447581561,-0.00487469217990534,0.48050084710121155,0.5015273075734165,0.45947438662900664,55.63912367655139,41.1414986333157,-46.6513308764209,12.492603973704943,-44.36087632344861,0
2023-07-11,0.47571900486946106,0.4782879948616028,0.47180798649787903,0.47768500447273254,645625637,0.47571900486946106,0.47768500447273254,0.4782879948616028,0.47180798649787903,645625637,0.47652349770069125,0.4753070464732119,46.8852190532203,-0.005009611860071483,-0.004901676115938568,0.47925204783678055,0.4981963494033054,0.46030774627025567,50.52342211063548,45.94335779758504,-31.982818320872042,12.025373440371979,-49.47657788936452,0
2023-07-12,0.47110500931739807,0.4770210087299347,0.4678579866886139,0.4756909906864166,715809444,0.47110500931739807,0.4756909906864166,0.4770210087299347,0.4678579866886139,715809444,0.4751846998929977,0.47454303971760936,44.59562922263784,-0.005035661622043608,-0.004928473217159576,0.47805854827165606,0.4958636429211918,0.46025345362212033,38.38771096595777,48.18341891771488,-51.24984415014411,11.895610581032892,-61.61228903404223,1
2023-07-13,0.8153650164604187,0.8875110149383545,0.470102995634079,0.47110098600387573,10397344596,0.8153650164604187,0.47110098600387573,0.8875110149383545,0.470102995634079,10397344596,0.5077665001153946,0.5365106718526655,88.74782488564976,0.022463652229666953,0.0005499518722057294,0.4939984992146492,0.6422797145167964,0.345717283912502,83.26082834773683,57.39065380811004,664.5278430495131,16.89106939321541,-16.739171652263167,0
2023-07-14,0.7191569805145264,0.8214120268821716,0.6807630062103271,0.8161969780921936,7060210982,0.7191569805145264,0.8161969780921936,0.8214120268821716,0.6807630062103271,7060210982,0.5308979988098145,0.5697190916093675,71.5801863051366,0.036077987539686274,0.007655559005701839,0.5055906981229782,0.6832986936548143,0.32788270259114205,60.56183611135352,60.73679180834937,344.98634679521587,21.52970971881346,-39.43816388864648,0
2023-07-15,0.7132790088653564,0.731020987033844,0.6969010233879089,0.719215989112854,3369947488,0.7132790088653564,0.719215989112854,0.731020987033844,0.6969010233879089,3369947488,0.554398700594902,0.59582089474682,70.68057738258817,0.04586444638276266,0.015297336481114004,0.5167407989501953,0.7158960591087995,0.3175855387915911,59.18487826162841,67.66918090690625,209.25684875893165,25.83701859258308,-40.81512173837159,1
2023-07-16,0.7468600273132324,0.7873319983482361,0.709725022315979,0.7133529782295227,3937651423,0.7468600273132324,0.7133529782295227,0.7873319983482361,0.709725022315979,3937651423,0.5827108025550842,0.6232825552134404,72.78494318144551,0.05568805582109726,0.023375480349110658,0.5301172003149986,0.7520590697310905,0.3081753308989068,67.0514774413125,62.26606393809815,179.9452325671027,29.999107739725112,-32.94852255868749,0
2023-07-17,0.739205002784729,0.7603020071983337,0.7184249758720398,0.7469660043716431,2506419441,0.739205002784729,0.7469660043716431,0.7603020071983337,0.7184249758720398,2506419441,0.6097548037767411,0.6443593638627656,71.52468598026829,0.062139336976252624,0.031128251674539052,0.5428854510188103,0.7814673159232441,0.30430358611437636,65.25823195741339,63.83152922011809,137.56384142950822,33.863904804928424,-34.741768042586614,1
2023-07-18,0.7795400023460388,0.7809889912605286,0.7360929846763611,0.739096999168396,2626009775,0.7795400023460388,0.739096999168396,0.7809889912605286,0.7360929846763611,2626009775,0.6406444042921067,0.6689376617688152,74.07212992031094,0.06970322574400012,0.038843246488431266,0.558601351082325,0.8153660317598249,0.3018366704048251,74.70700061087355,69.00557000319982,127.36455930180531,37.51012718074816,-25.29299938912645,1
2023-07-19,0.8206940293312073,0.8418409824371338,0.7743350267410278,0.7795869708061218,3954595150,0.8206940293312073,0.7795869708061218,0.8418409824371338,0.7743350267410278,3954595150,0.6758588075637817,0.6965297285983411,76.3927131794305,0.07811795299112057,0.04669818778896913,0.5758999526500702,0.8535012855025217,0.2982986197976188,84.3476324286587,74.77095499898188,129.06076460371622,41.04488345404821,-15.652367571341303,0
2023-07-20,0.7940580248832703,0.8467990159988403,0.7739449739456177,0.8206449747085571,2843382854,0.7940580248832703,0.8206449747085571,0.8467990159988403,0.7739449739456177,2843382854,0.7074982106685639,0.7142621461046919,71.90688910385984,0.08169564545964325,0.05369767932310396,0.5919010043144226,0.8808330754196669,0.3029689332091782,78.10795357361026,79.05419553771418,107.53665886309899,44.33828725947029,-21.892046426389737,0
2023-07-21,0.7725020051002502,0.7979990243911743,0.7641419768333435,0.7940300107002258,1860721533,0.7725020051002502,0.7940300107002258,0.7979990243911743,0.7641419768333435,1860721533,0.7371765106916428,0.7248512113766115,68.40607420978908,0.08184810783309215,0.059327765025101606,0.606850004196167,0.900633050407617,0.313066957984717,72.80500295341803,78.42019631856233,83.45890129436644,47.06383866689641,-27.194997046581978,0
2023-07-22,0.73328697681427,0.7789120078086853,0.730679988861084,0.7724469900131226,1637792182,0.73328697681427,0.7724469900131226,0.7789120078086853,0.730679988861084,1637792182,0.76339470744133,0.7263849869107313,62.44950377011874,0.07790655207627917,0.06304352243533712,0.6192897036671638,0.9123639390519914,0.3262154682823363,63.53222876016061,71.48172842906298,62.02936040821364,48.502360809680454,-36.46777123983939,1
2023-07-23,0.7386829853057861,0.7505589723587036,0.7193089723587036,0.7333070039749146,1541388766,0.7386829853057861,0.7333070039749146,0.7505589723587036,0.7193089723587036,1541388766,0.7557265043258667,0.728620986618923,62.92786284043831,0.0743610654561474,0.06530703103949918,0.6317465022206307,0.9228755769856558,0.3406174274556055,64.80816736007274,67.0484663578838,51.36048036734291,49.48277370453243,-35.19183263992725,0
2023-07-24,0.7027649879455566,0.7415069937705994,0.687578022480011,0.7386469841003418,2266820366,0.7027649879455566,0.7386469841003418,0.7415069937705994,0.687578022480011,2266820366,0.7540873050689697,0.7239198959510382,57.662192600855555,0.06787058964860548,0.06581974276132045,0.6424926519393921,0.9273807752077774,0.3576045286710068,55.97648186566802,61.43895932863379,35.10611827407056,49.44206639177946,-44.02351813433198,1
2023-07-25,0.7095999717712402,0.7140989899635315,0.6791489720344543,0.7028170228004456,1813094168,0.7095999717712402,0.7028170228004456,0.7140989899635315,0.6791489720344543,1813094168,0.7537194013595581,0.7213162733728931,58.37597334388639,0.06255724589205469,0.0651672433874673,0.65405905097723,0.9299813404223789,0.3781367615320812,57.605204492594,59.463284572778264,26.445002222737422,49.16024487281224,-42.394795507406,1
2023-07-26,0.7157989740371704,0.7295269966125488,0.696075975894928,0.7096199989318848,1676809706,0.7157989740371704,0.7096199989318848,0.7295269966125488,0.696075975894928,1676809706,0.7506132960319519,0.7203131280391253,59.0502783828397,0.05817597394569096,0.06376898949911203,0.666662049293518,0.9293706090942215,0.40395348949281457,58.86230427786483,57.48133021204228,29.308786763313268,49.066986817325024,-41.13769572213517,0
2023-07-27,0.7136459946632385,0.7270749807357788,0.7091050148010254,0.7158010005950928,1480051564,0.7136459946632385,0.7158010005950928,0.7270749807357788,0.7091050148010254,1480051564,0.7480573952198029,0.7191009219707822,58.694636021330446,0.05390863177046923,0.061796917953383476,0.678906099498272,0.9259384240733468,0.4318737749231972,20.576804999891564,45.681437923450126,26.820337773461883,48.980390051515464,-79.42319500010844,0
2023-07-28,0.7125679850578308,0.7175430059432983,0.704509973526001,0.7136330008506775,1055913805,0.7125679850578308,0.7136330008506775,0.7175430059432983,0.704509973526001,1055913805,0.741360193490982,0.7179131152593365,58.50463791320339,0.04986493406614079,0.05941052117593494,0.6910022988915443,0.9190191866047772,0.4629854111783114,19.933793176025464,33.124300817927285,18.441687078054752,48.74447323980073,-80.06620682397454,1
2023-07-29,0.7127389907836914,0.7146109938621521,0.706866979598999,0.7125430107116699,725769153,0.7127389907836914,0.7125430107116699,0.7146109938621521,0.706866979598999,725769153,0.7305646896362304,0.7169723653546738,58.52757208327944,0.04614217496462858,0.05675685193367367,0.7032117486000061,0.9071551471960446,0.49926835000396763,20.035794775200067,20.1821309837057,11.366973730168624,48.52540762892277,-79.96420522479994,0
2023-07-30,0.7051360011100769,0.7298099994659424,0.6935369968414307,0.7127230167388916,1323282055,0.7051360011100769,0.7127230167388916,0.7298099994659424,0.6935369968414307,1323282055,0.7216724872589111,0.7148202991283834,57.01867701778025,0.04209314031039613,0.053824109609018164,0.7145853489637375,0.8903745901124638,0.5387961078150112,15.500758879098774,18.490115610108102,-2.8822969892832573,48.52944362806795,-84.49924112090123,0
2023-07-31,0.6985210180282593,0.7173640131950378,0.6921539902687073,0.7051100134849548,1488758727,0.6985210180282593,0.7051100134849548,0.7173640131950378,0.6921539902687073,1488758727,0.714274388551712,0.7118567934738154,55.67381256881683,0.037913434847585914,0.05064197465673172,0.7257254496216774,0.8637313785177098,0.587719520725645,11.555049754666422,15.697201136321757,-36.88120976405643,48.477877614605276,-88.44495024533357,1
2023-08-01,0.7072110176086426,0.7072110176086426,0.6835319995880127,0.6985030174255371,1438067858,0.7072110176086426,0.6985030174255371,0.7072110176086426,0.6835319995880127,1438067858,0.7116667926311493,0.7110121069528748,57.10515064669113,0.03489989423957318,0.04749355857330002,0.7375307500362396,0.8122998549750341,0.6627616450974451,16.73846597985353,14.598091537872909,-88.67460279721763,48.07305531561063,-83.26153402014647,0
2023-08-02,0.6851950287818909,0.707086980342865,0.6802319884300232,0.707086980342865,1132335650,0.6851950287818909,0.707086980342865,0.707086980342865,0.6802319884300232,1132335650,0.7063179969787597,0.7063180927399686,52.48143936072088,0.030384877341251837,0.044071822326890386,0.7310222506523132,0.7999943300345587,0.6620501712700677,3.6063555991198495,10.633290444546601,-100.16990699961852,47.55695142825105,-96.39364440088015,0
2023-08-03,0.6641349792480469,0.6867610216140747,0.6588510274887085,0.6851800084114075,1414576525,0.6641349792480469,0.6851800084114075,0.6867610216140747,0.6588510274887085,1414576525,0.7024549961090087,0.6986484357414374,48.44095011858606,0.024821200579567937,0.0402216979774259,0.7282711505889893,0.8030608425001756,0.6534814586778029,3.7973609947415223,8.0473941912383,-132.12074466162773,46.197359502583076,-96.20263900525848,0
2023-08-04,0.6355389952659607,0.6664419770240784,0.6303039789199829,0.6640880107879639,1342066974,0.6355389952659607,0.6640880107879639,0.6664419770240784,0.6303039789199829,1342066974,0.6950488984584808,0.6871739920186234,43.53932341411106,0.017898170769654165,0.03575699253587155,0.7243841499090194,0.8092838588749777,0.6394844409430612,3.5227008830717113,3.642139158977694,-166.436327061079,43.9089077385068,-96.4772991169283,0
2023-08-05,0.6284229755401611,0.635532021522522,0.6126369833946228,0.635532021522522,1142144189,0.6284229755401611,0.635532021522522,0.635532021522522,0.6126369833946228,1142144189,0.6863112986087799,0.6764919890225394,42.38983116049856,0.011702517114020927,0.030946097451501425,0.7184622973203659,0.8123151801445483,0.6246094144961836,11.445594907748536,6.255218928520589,-180.4729342606065,41.21865139764748,-88.55440509225147,0
2023-08-06,0.6230869889259338,0.6364349722862244,0.6216340065002441,0.6284289956092834,849060664,0.6230869889259338,0.6284289956092834,0.6364349722862244,0.6216340065002441,849060664,0.6772553980350494,0.6667819890049747,41.504946826770095,0.006289347743782758,0.026014747509957695,0.7126563966274262,0.814669962427544,0.6106428308273084,8.108950640124325,7.692415476981523,-159.17458163400238,38.74601087968707,-91.89104935987568,0
2023-08-07,0.6219310164451599,0.6277779936790466,0.6049780249595642,0.6230930089950562,1417493753,0.6219310164451599,0.6230930089950562,0.6277779936790466,0.6049780249595642,1417493753,0.6681917011737823,0.658627266721372,41.30379120087192,0.0018843728228360446,0.021188672572533367,0.7047759473323822,0.8092264009548856,0.6003254937098789,13.580648349617753,11.045064632496873,-154.7787561541689,36.04147326837496,-86.41935165038224,1
2023-08-08,0.6424059867858887,0.6448860168457031,0.6153180003166199,0.6219279766082764,1296031585,0.6424059867858887,0.6219279766082764,0.6448860168457031,0.6153180003166199,1296031585,0.6611584007740021,0.6556779430967387,46.2708862221203,4.503827864432708e-05,0.01695994571375556,0.6958615452051162,0.7890421926039045,0.6026808978063279,29.982672287549306,17.224090425763794,-113.18663261553276,33.92332581931917,-70.0173277124507,1
2023-08-09,0.6433650255203247,0.6623439788818359,0.6346529722213745,0.6423749923706055,1659437400,0.6433650255203247,0.6423749923706055,0.6623439788818359,0.6346529722213745,1659437400,0.6549813032150269,0.6534392308101179,46.49926184322577,-0.0013200445367490543,0.013303947663654636,0.688326895236969,0.7724590320257969,0.6041947584481411,30.75093597818494,24.771418871784004,-79.02693161937913,32.44715364110683,-69.24906402181506,0
2023-08-10,0.6329860091209412,0.6434400081634521,0.6252760291099548,0.6433460116386414,1159039975,0.6329860091209412,0.6433460116386414,0.6434400081634521,0.6252760291099548,1159039975,0.6484278023242951,0.6497204632302676,44.30447478770479,-0.003202466346632016,0.010002664861597305,0.6813510954380035,0.7593190518074981,0.6033831390685089,22.43654662367446,27.723384963136237,-89.92154244693691,30.7470201084817,-77.56345337632554,0
2023-08-11,0.6316750049591064,0.6391479969024658,0.6273329854011536,0.6329910159111023,885715586,0.6316750049591064,0.6329910159111023,0.6391479969024658,0.6273329854011536,885715586,0.6408742010593415,0.6464394708173292,44.021826121046466,-0.004745384434559852,0.007053055002365875,0.6762704968452453,0.7532758728288744,0.5992651208616162,21.38633159101251,24.857938064290636,-81.91380885724331,29.16832468532979,-78.6136684089875,0
2023-08-12,0.6272050142288208,0.6321520209312439,0.6255419850349426,0.6316570043563843,519563800,0.6272050142288208,0.6316570043563843,0.6321520209312439,0.6255419850349426,519563800,0.6350751996040345,0.6429422968921459,43.01420222892634,-0.006256725394360285,0.004391098923020643,0.670696598291397,0.7449123319584223,0.5964808646243718,17.80552567332893,20.542801296005297,-81.33675737836334,27.63302240865978,-82.19447432667107,0
2023-08-13,0.6261019706726074,0.6370409727096558,0.6249030232429504,0.6271920204162598,635297148,0.6261019706726074,0.6271920204162598,0.6370409727096558,0.6249030232429504,635297148,0.6312718987464905,0.6398804193976844,42.75413879775663,-0.007457514801601284,0.0020213761780962574,0.6668634474277496,0.7419717877172968,0.5917551071382025,18.795889100324366,19.329248788221935,-71.70233630107361,26.376245466097846,-81.20411089967564,1
2023-08-14,0.6342819929122925,0.6354510188102722,0.6247239708900452,0.6260979771614075,939329129,0.6342819929122925,0.6260979771614075,0.6354510188102722,0.6247239708900452,939329129,0.6311461985111236,0.6388625236730676,45.3909471494598,-0.007660780912922438,8.494475989251826e-05,0.6630975484848023,0.7367966864358846,0.58939841053372,28.663905059804044,21.755106611152446,-61.52306392028707,25.20130855824363,-71.33609494019595,0
2023-08-15,0.6095989942550659,0.6342380046844482,0.5935029983520508,0.6342380046844482,1230727429,0.6095989942550659,0.6342380046844482,0.6342380046844482,0.5935029983520508,1230727429,0.6292638003826141,0.6335418819607036,39.48138895631213,-0.009701746780056197,-0.0018723935480972251,0.6577875494956971,0.7308334911184835,0.5847416078729106,14.171008641268498,20.54360093379897,-90.4952411408084,23.942755548602346,-85.8289913587315,0
2023-08-16,0.5883280038833618,0.6143149733543396,0.5790519714355469,0.6095880270004272,1688583741,0.5883280038833618,0.6095880270004272,0.6143149733543396,0.5790519714355469,1688583741,0.625787901878357,0.6253211768557324,35.22526286288647,-0.012887064035752238,-0.004075327645628228,0.6515216499567031,0.725815365138109,0.5772279347752973,8.612119810210851,17.149011170427798,-119.95375684619849,23.259652096864052,-91.38788018978914,0
2023-08-17,0.5071420073509216,0.5934709906578064,0.4681060016155243,0.5883439779281616,2425926882,0.5071420073509216,0.5883439779281616,0.5934709906578064,0.4681060016155243,2425926882,0.6143090009689331,0.603834055127585,24.409467413128965,-0.021712197631426622,-0.007602701642787907,0.6412503510713577,0.7335613635575519,0.5489393385851636,19.681757510197894,14.154961987225747,-244.02558845425267,24.938100723174436,-80.3182424898021,0
2023-08-18,0.5060999989509583,0.5170609951019287,0.48759499192237854,0.5072450041770935,2169285316,0.5060999989509583,0.5072450041770935,0.5170609951019287,0.48759499192237854,2169285316,0.6006784021854401,0.5860642267318347,24.30631057008287,-0.02846216681514091,-0.011774594677258509,0.6309184014797211,0.734481545072601,0.5273552578868412,19.560540049972804,15.95147245679385,-256.6785440869843,26.49666016189122,-80.4394599500272,1
2023-08-19,0.5196290016174316,0.5232080221176147,0.5019760131835938,0.5061280131340027,1038954380,0.5196290016174316,0.5061280131340027,0.5232080221176147,0.5019760131835938,1038954380,0.5883047997951507,0.5739850948928522,28.529548141945895,-0.032347012352461735,-0.015889078212299155,0.6216430515050888,0.7300709627069337,0.5132151403032439,26.5257086832542,21.922668747808302,-193.51717735245538,27.6952092103596,-73.4742913167458,1
2023-08-20,0.5395470261573792,0.5529590249061584,0.5173289775848389,0.5196390151977539,1471670949,0.5395470261573792,0.5196390151977539,0.5529590249061584,0.5173289775848389,1471670949,0.5789609014987945,0.5677236278500388,34.33805794146659,-0.03343316558959808,-0.01939789568775894,0.6136943519115448,0.72172116226394,0.5056675415591495,36.78015264950223,27.62213379424308,-128.89012568990307,27.681957170722633,-63.21984735049777,0
2023-08-21,0.524537980556488,0.5397819876670837,0.5100489854812622,0.5395479798316956,1445315789,0.524537980556488,0.5395479798316956,0.5397819876670837,0.5100489854812622,1445315789,0.5682471990585327,0.5598716919784841,32.213504453255595,-0.03510043839495158,-0.022538404229197468,0.604560700058937,0.7102810657803694,0.4988403343375046,29.053009990725034,30.78629044116049,-123.23709739927823,27.815572264094566,-70.94699000927497,0
