Date,close_amzn,high_amzn,low_amzn,open_amzn,volume_amzn,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-08-14,140.57000732421875,140.58999633789062,137.75,138.3000030517578,47148700,140.57000732421875,138.3000030517578,140.58999633789062,137.75,47148700,136.59300384521484,137.201416808901,63.04315310612626,2.9515574939819373,2.3774865496739928,133.71500244140626,143.22434943639266,124.20565544641985,82.53426476953747,74.6004512025148,94.47658140402721,21.80491558788064,-17.465735230462528,0
2023-08-15,137.6699981689453,141.27999877929688,137.22999572753906,140.0500030517578,42781500,137.6699981689453,140.0500030517578,141.27999877929688,137.22999572753906,42781500,137.19100341796874,137.28661341981814,56.959890757228145,2.8164095025332188,2.465271140245838,133.95700225830078,143.6092132822297,124.30479123437186,65.38904592700239,72.70959681562006,71.09983403100316,22.195994601796684,-34.610954072997615,0
2023-08-16,135.07000732421875,137.27000427246094,135.00999450683594,137.19000244140625,41675900,135.07000732421875,137.19000244140625,137.27000427246094,135.00999450683594,41675900,137.87700347900392,136.88359412970917,52.10545307984703,2.4710218121888374,2.4664212746344383,133.94250259399413,143.58710791871195,124.29789726927632,50.290377748043916,66.07122948152792,24.83226392081185,21.749034528808966,-49.709622251956084,0
2023-08-17,133.97999572753906,136.08999633789062,133.52999877929688,135.4600067138672,48354100,133.97999572753906,135.4600067138672,136.08999633789062,133.52999877929688,48354100,138.38400268554688,136.35566714749643,50.17482066257441,2.0853066361190713,2.390198346931365,134.14350204467775,143.61372037441237,124.67328371494311,43.96046183973842,53.213295171594915,3.6948933461800446,20.836068275959004,-56.03953816026158,0
2023-08-18,133.22000122070312,134.07000732421875,131.14999389648438,131.6199951171875,48469400,133.22000122070312,131.6199951171875,134.07000732421875,131.14999389648438,48469400,137.7490020751953,135.78554606989763,48.81666806238315,1.698717615734239,2.25190220069194,134.30450210571288,143.5952609579141,125.01374325351168,39.54702134635322,44.59928697804518,-26.058615907908,19.441284121484042,-60.45297865364678,1
2023-08-21,134.67999267578125,135.19000244140625,132.7100067138672,133.74000549316406,41442500,134.67999267578125,133.74000549316406,135.19000244140625,132.7100067138672,41442500,136.99500122070313,135.58453636187647,51.5309312715565,1.4929424296186369,2.1001102464772794,134.59850158691407,143.5394609278692,125.65754224595895,48.02548447981002,43.84432255530055,-8.033895268109351,18.289194878659703,-51.97451552018998,0
2023-08-22,134.25,135.64999389648438,133.72999572753906,135.0800018310547,32935100,134.25,135.0800018310547,135.64999389648438,133.72999572753906,32935100,136.4260009765625,135.34189338698985,50.6785324059803,1.2804075554814744,1.9361697082781184,134.85450134277343,143.4406535582466,126.26834912730027,45.528430790497374,44.36697887222021,-7.182747125104309,17.35597776361906,-54.471569209502626,1
2023-08-23,135.52000427246094,135.9499969482422,133.22000122070312,134.5,42801000,135.52000427246094,134.5,135.9499969482422,133.22000122070312,42801000,136.19300079345703,135.37427718434822,53.14383600735436,1.2006109714907893,1.7890579609206527,135.22300186157227,143.24031650852672,127.20568721461784,35.016077956693444,42.85666440900028,-7.913195537474649,16.31604058375999,-64.98392204330656,0
2023-08-24,131.83999633789062,136.77999877929688,131.8300018310547,136.39999389648438,43646300,131.83999633789062,136.39999389648438,136.77999877929688,131.8300018310547,43646300,135.52100067138673,134.73168066681046,45.9730609897509,0.8308482174982714,1.5974160122361765,135.4025016784668,142.93329497622523,127.87170838070836,6.057967325558808,28.867492024249874,-41.88259877982403,15.4164632820933,-93.9420326744412,1
2023-08-25,133.25999450683594,133.8699951171875,130.5800018310547,132.47000122070312,44147500,133.25999450683594,132.47000122070312,133.8699951171875,130.5800018310547,44147500,135.00599975585936,134.4641013649969,48.84155686436332,0.6449559055681675,1.4069239909025748,135.45500106811522,142.91030022550714,127.99970191072329,25.04666766490549,22.04023764905258,-62.93847346283374,14.979050038312332,-74.95333233509452,0
2023-08-28,133.13999938964844,133.9499969482422,131.85000610351562,133.77999877929688,34108400,133.13999938964844,133.77999877929688,133.9499969482422,131.85000610351562,34108400,134.26299896240235,134.22335555129717,48.606701496610164,0.48239159592628766,1.2220175119073176,135.4280014038086,142.9126714162011,127.94333139141608,23.925217651714476,18.34328421405959,-53.667237749772376,14.541871213807669,-76.07478234828552,1
2023-08-29,134.91000366210938,135.13999938964844,133.25,133.3800048828125,38646100,134.91000366210938,133.3800048828125,135.13999938964844,133.25,38646100,133.98699951171875,134.34820066235392,52.25378233068847,0.4907259779595847,1.0757592051177711,135.58900146484376,142.88117111449478,128.29683181519275,40.46731837401156,29.813067896877175,-26.06791591166623,13.670754925702905,-59.53268162598844,1
2023-08-30,135.07000732421875,135.67999267578125,133.9199981689453,134.92999267578125,36137000,135.07000732421875,134.92999267578125,135.67999267578125,133.9199981689453,36137000,133.98699951171875,134.47943823723844,52.581370482814314,0.5044272705133608,0.961492818196889,135.93200149536133,142.4026351886068,129.46136780211586,41.962680128630204,35.45173871811875,-25.444733565860187,12.73433116206732,-58.037319871369796,1
2023-08-31,138.00999450683594,138.7899932861328,135.0,135.05999755859375,58781300,138.00999450683594,135.05999755859375,138.7899932861328,135.0,58781300,134.38999938964844,135.12135755898345,58.2496301499121,0.7439423345689704,0.9179827214713053,136.38700103759766,142.04764785006802,130.7263542251273,69.43920369063153,50.62306739775777,22.764324700154745,12.92868775194155,-30.56079630936847,1
2023-09-01,138.1199951171875,139.9600067138672,136.8800048828125,139.4600067138672,40948300,138.1199951171875,139.4600067138672,139.9600067138672,136.8800048828125,40948300,134.87999877929687,135.6665643877478,58.44975850829139,0.9318935891754165,0.9207648950121277,136.3145004272461,141.84588767398358,130.7831131805086,70.4672470712386,60.623043630166784,56.95021742584342,13.454667395816696,-29.5327529287614,0
2023-09-05,137.27000427246094,137.8000030517578,135.82000732421875,137.72999572753906,40636700,137.27000427246094,137.72999572753906,137.8000030517578,135.82000732421875,40636700,135.13899993896484,135.9580989122411,56.20769496062142,1.000723438200282,0.9367566036497587,136.06700057983397,140.92074447200977,131.21325668765817,71.32195052120613,70.40946709435876,27.8304898970055,13.48880543125957,-28.678049478793874,0
2023-09-06,135.36000061035156,137.4499969482422,134.61000061035156,136.32000732421875,41785500,135.36000061035156,136.32000732421875,137.4499969482422,134.61000061035156,41785500,135.25,135.849353766443,51.43334145733017,0.8908807378868175,0.9275814304971706,135.83800048828124,140.3600582842996,131.31594269226287,50.959448731796826,64.2495487747472,-2.048627380994877,13.023860252911804,-49.040551268203174,1
2023-09-07,137.85000610351562,138.02999877929688,133.16000366210938,133.89999389648438,48498900,137.85000610351562,133.89999389648438,138.02999877929688,133.16000366210938,48498900,135.48300018310547,136.21310873681983,56.60797397550186,0.9933020719917636,0.9407255587960892,135.83800048828124,140.3600582842996,131.31594269226287,77.50533569318463,66.59557831539587,21.286765544241668,12.15292134668366,-22.494664306815373,1
2023-09-08,138.22999572753906,138.85000610351562,136.75,136.86000061035156,38348200,138.22999572753906,136.86000061035156,138.85000610351562,136.75,38348200,136.12200012207032,136.57981546240515,57.35471232156411,1.0925395878423387,0.9710883646053392,135.8215003967285,140.3059616055265,131.33703918793051,81.55639567418436,70.00706003305527,83.0734596431729,11.532119435876012,-18.443604325815645,1
2023-09-11,143.10000610351562,143.6199951171875,138.63999938964844,138.75,56764500,143.10000610351562,138.75,143.6199951171875,138.63999938964844,56764500,137.1060012817383,137.76530466987978,65.53973626313993,1.546330040933185,1.0861366998709083,136.05600051879884,141.45467538750313,130.65732565009455,96.0123521365241,85.02469450129769,198.11104437192463,12.407427598629852,-3.987647863475893,0
2023-09-12,141.22999572753906,143.0,140.61000061035156,142.32000732421875,42668500,141.22999572753906,142.32000732421875,143.0,140.61000061035156,42668500,137.91500091552734,138.3952484985451,60.72045024367229,1.7350672600468613,1.215922811906099,136.08899993896483,141.60444446204653,130.57355541588313,81.67177438511378,86.41350739860741,178.2910608210189,13.220213749758415,-18.32822561488622,1
2023-09-13,144.85000610351562,144.97999572753906,140.8699951171875,140.9499969482422,60465200,144.85000610351562,140.9499969482422,144.97999572753906,140.8699951171875,60465200,138.90900115966798,139.5688407903579,65.94146017932059,2.151941210882825,1.4031264917014443,136.44800033569337,143.1379732706316,129.75802740075514,99.09729389499829,92.26047347221207,204.34896952644158,14.475921920078344,-0.902706105001706,0
2023-09-14,144.72000122070312,145.86000061035156,142.9499969482422,145.0800018310547,64033600,144.72000122070312,145.0800018310547,145.86000061035156,142.9499969482422,64033600,139.8740005493164,140.50541541405704,65.60420839946295,2.4436575496794433,1.6112327032970442,136.93050003051758,144.48893510853276,129.3720649525024,92.53927041412437,91.10277956474549,182.77009846512794,15.850470765693862,-7.460729585875633,0
2023-09-15,140.38999938964844,143.57000732421875,140.08999633789062,142.69000244140625,102861700,140.38999938964844,142.69000244140625,143.57000732421875,140.08999633789062,102861700,140.11200103759765,140.48443068234639,55.434887334642674,2.2989490360065474,1.748775969838945,137.25100021362306,144.8254039125207,129.67659651472542,60.95643565003447,84.19766665305238,95.57557071079444,15.89793047681342,-39.04356434996553,0
2023-09-18,139.97999572753906,141.75,139.22000122070312,140.47999572753906,42823500,139.97999572753906,140.47999572753906,141.75,139.22000122070312,42823500,140.29800109863282,140.39271523601778,54.572273056885614,2.126667725627243,1.8243543209966044,137.58899993896483,145.01559464066764,130.16240523726202,53.70073782870984,69.0654812976229,64.42642542007673,15.605402619084298,-46.29926217129016,0
2023-09-19,137.6300048828125,138.83999633789062,135.55999755859375,138.6999969482422,61482500,137.6300048828125,138.6999969482422,138.83999633789062,135.55999755859375,61482500,140.33400115966796,139.89040426270773,49.78995632285734,1.7799903042336211,1.8154815176440078,137.73650054931642,145.04233073984076,130.43067035879207,35.19686846319927,49.951347313981195,-4.664928190640204,14.884379395398499,-64.80313153680072,0
2023-09-20,135.2899932861328,139.3699951171875,135.1999969482422,138.5500030517578,46263700,135.2899932861328,138.5500030517578,139.3699951171875,135.1999969482422,46263700,140.3270004272461,139.05396590333046,45.51296882270633,1.301424558344138,1.712670125784034,137.78850021362305,145.0086304932032,130.5683699340429,16.771575872844995,35.2230607215847,-24.3544169777921,14.037144210608743,-83.22842412715501,0
2023-09-21,129.3300018310547,132.24000549316406,129.30999755859375,131.94000244140625,70234800,129.3300018310547,131.94000244140625,132.24000549316406,129.30999755859375,70234800,139.475,137.28597243564394,36.834173020934955,0.43620792274535347,1.4573776851762978,137.47900009155273,145.54294107363046,129.415059109475,0.12087171463580366,17.36310535022669,-158.1350669332,14.775026743052248,-99.8791282853642,0
2023-09-22,129.1199951171875,132.02999877929688,128.52000427246094,131.11000061035156,59904300,129.1199951171875,131.11000061035156,132.02999877929688,128.52000427246094,59904300,138.56399993896486,135.80124928683367,36.569556942558656,-0.263392061496603,1.1132237358417176,137.34300003051757,145.86169008601058,128.82430997502456,3.4601555446438472,6.784201044041549,-155.01663205744217,15.626658531181443,-96.53984445535615,1
2023-09-25,131.27000427246094,131.77999877929688,128.77000427246094,129.36000061035156,46017800,131.27000427246094,129.36000061035156,131.77999877929688,128.77000427246094,46017800,137.38099975585936,134.9773865569477,41.224888130974406,-0.6369993864906291,0.7631791113752483,137.24350051879884,145.99396041096554,128.49304062663214,15.859288239818232,6.480105166365962,-133.68102820972584,16.41745947730141,-84.14071176018177,0
2023-09-26,125.9800033569336,130.38999938964844,125.27999877929688,130.1199951171875,73048200,125.9800033569336,130.1199951171875,130.38999938964844,125.27999877929688,73048200,135.85600051879882,133.34149870239966,34.51311694561076,-1.3444468009126922,0.3416539289176603,136.8855007171631,146.7881984431474,126.98280299117879,3.401382484720823,7.5736087563943,-180.5578281904064,17.86564459149934,-96.59861751527917,0
2023-09-27,125.9800033569336,127.4800033569336,124.12999725341797,125.76000213623047,66553400,125.9800033569336,125.76000213623047,127.4800033569336,124.12999725341797,66553400,133.96900024414063,132.003045003224,34.51311694561075,-1.8833933871304112,-0.10335553429195399,136.4390007019043,147.40583388243547,125.47216752137311,8.513602474549671,9.258091066362908,-173.89992526111504,19.41907617373915,-91.48639752545033,0
2023-09-28,125.9800033569336,126.58000183105469,123.04000091552734,124.04000091552734,54555000,125.9800033569336,124.04000091552734,126.58000183105469,123.04000091552734,54555000,132.09500045776366,130.9079465220803,34.51311694561076,-2.2841818135160565,-0.5395207901367745,135.98450050354003,147.8566715268676,124.11232948021248,12.883446453652097,8.26614380430753,-153.29795316007306,21.0555917331075,-87.1165535463479,1
2023-09-29,127.12000274658203,129.14999389648438,126.31999969482422,128.1999969482422,62377600,127.12000274658203,128.1999969482422,129.14999389648438,126.31999969482422,62377600,130.76800079345702,130.21922947198968,37.26233343423764,-2.4812191556580103,-0.9278604632410217,135.44000091552735,147.87615243064243,123.00384940041226,17.87906172487841,13.092036884360061,-102.42063138109567,21.53295763585678,-82.12093827512159,1
2023-10-02,129.4600067138672,130.47000122070312,126.54000091552734,127.27999877929688,48029700,129.4600067138672,127.27999877929688,130.47000122070312,126.54000091552734,48029700,129.71600189208985,130.08118897051287,42.59002007781779,-2.4206501567475414,-1.2264184019423257,135.00700149536132,147.64122101465236,122.3727819760703,28.133242262031928,19.631916813520814,-75.42563353991315,21.486588940419146,-71.86675773796807,0
2023-10-03,124.72000122070312,128.52000427246094,124.25,128.05999755859375,51565000,124.72000122070312,128.05999755859375,128.52000427246094,124.25,51565000,128.4250015258789,129.10642756145654,35.93337688598535,-2.7237301524205293,-1.5258807520379665,134.37950134277344,147.7282359536635,121.03076673188336,7.361964625954051,17.791422870954793,-97.83677806836269,21.95848363549613,-92.63803537404596,1
2023-10-04,127.0,127.36000061035156,125.68000030517578,126.05999755859375,44203900,127.0,126.05999755859375,127.36000061035156,125.68000030517578,44203900,127.59600219726562,128.72344073210078,40.73191329345484,-2.7482660851273124,-1.7703578186558357,133.96150131225585,147.67969914800594,120.24330347650576,19.288835111109293,18.261347333031754,-78.69003972281415,22.396671566639046,-80.7111648888907,0
2023-10-05,125.95999908447266,126.7300033569336,124.33000183105469,126.70999908447266,39660600,125.95999908447266,126.70999908447266,126.7300033569336,124.33000183105469,39660600,127.25900192260742,128.22099679616838,39.28646132963918,-2.8191331585991577,-1.9801128866445001,133.36700096130372,147.38684200425294,119.34715991835449,15.606618449108348,14.08580606205723,-80.63347087362162,23.10478506111019,-84.39338155089165,1
2023-10-06,127.95999908447266,128.4499969482422,124.12999725341797,124.16000366210938,46795900,127.95999908447266,124.16000366210938,128.4499969482422,124.12999725341797,46795900,127.14300231933593,128.17354266676915,43.44303878057708,-2.6829847613637128,-2.1206872615883428,132.8535011291504,146.87557675293027,118.83142550537052,30.12859715801449,21.674683572744044,-62.74537608444774,23.058469662225995,-69.87140284198551,1
2023-10-09,128.25999450683594,128.7899932861328,124.76000213623047,126.22000122070312,38773700,128.25999450683594,126.22000122070312,128.7899932861328,124.76000213623047,38773700,126.84200134277344,128.18926118314494,44.06166621035483,-2.5218092054908823,-2.200911650368851,132.11150054931642,145.439599931337,118.78340116729585,31.965679392451428,25.90029833319142,-54.016918086926694,22.87895131494843,-68.03432060754857,1
2023-10-10,129.47999572753906,130.74000549316406,128.0500030517578,128.82000732421875,42178600,129.47999572753906,128.82000732421875,130.74000549316406,128.0500030517578,42178600,127.19200057983399,128.4239401912166,46.61884668079883,-2.2694714594319407,-2.2146236121814686,131.5240005493164,144.21309747539317,118.83490362323965,69.99990877902383,44.03139510982991,-25.948041984872354,21.95521914718302,-30.00009122097618,1
2023-10-11,131.8300018310547,132.0500030517578,129.61000061035156,129.74000549316406,40741800,131.8300018310547,129.74000549316406,132.0500030517578,129.61000061035156,40741800,127.7770004272461,129.0432241257326,51.24251388068593,-1.858443149168778,-2.1433875195789307,130.87300033569335,142.00045369383406,119.74554697755262,97.55825562106729,66.50794793084752,3.5080290313282365,20.627806012743058,-2.441744378932715,1
2023-10-12,132.3300018310547,134.47999572753906,131.22999572753906,132.1699981689453,55528600,132.3300018310547,132.1699981689453,134.47999572753906,131.22999572753906,55528600,128.4120002746582,129.64082007215478,52.19134910831352,-1.4753475425618205,-2.0097795241755088,130.25350036621094,139.4383673417554,121.06863339066648,81.2063385358625,82.9215009786512,41.46912563439993,19.701547307877973,-18.793661464137493,0
2023-10-13,129.7899932861328,133.30999755859375,128.9499969482422,132.97999572753906,45786600,129.7899932861328,132.97999572753906,133.30999755859375,128.9499969482422,45786600,128.6789993286133,129.66794247469625,47.16953171996123,-1.361010098888471,-1.8800256391181014,129.72350006103517,137.64381731078777,121.80318281128258,59.00345657078567,79.25601690923848,18.79330931492403,18.49566188244666,-40.99654342921433,1
2023-10-16,132.5500030517578,133.07000732421875,130.42999267578125,130.69000244140625,42832900,132.5500030517578,130.69000244140625,133.07000732421875,130.42999267578125,42832900,128.98799896240234,130.19195348870744,52.51603119338647,-1.0357476748336865,-1.7111700462612185,129.35200042724608,135.88943574891596,122.81456510557621,83.12942700153322,74.4464073693938,65.29502717326025,17.375911130260448,-16.870572998466784,0
2023-10-17,131.47000122070312,132.5800018310547,128.7100067138672,130.38999938964844,49344600,131.47000122070312,130.38999938964844,132.5800018310547,128.7100067138672,49344600,129.66299896240236,130.42432580361574,50.368010686921174,-0.8552630422272216,-1.5399886454544194,129.04400024414062,134.48005745987948,123.60794302840176,73.68884727399076,71.94057694876987,52.31904384690944,16.880892211381298,-26.311152726009244,0
2023-10-18,128.1300048828125,130.6699981689453,127.51000213623047,129.89999389648438,42699500,128.1300048828125,129.89999389648438,130.6699981689453,127.51000213623047,42699500,129.7759994506836,130.00717654528788,44.329307856693916,-0.9705495702193616,-1.426100830407408,128.6860008239746,133.31230122509564,124.05970042285358,38.64742240683476,65.1552322274529,3.3817558540666597,16.777407621790804,-61.35257759316524,1
2023-10-19,128.39999389648438,132.24000549316406,127.47000122070312,130.57000732421875,60961400,128.39999389648438,130.57000732421875,132.24000549316406,127.47000122070312,60961400,130.01999893188477,129.71496151823268,44.904338575514366,-1.0282757939633882,-1.3465358231186042,128.6395004272461,133.25766226794846,124.02133858654373,41.25601229548981,51.19742732543844,25.550043818479747,16.081514552168812,-58.74398770451019,0
2023-10-20,125.16999816894531,128.1699981689453,124.97000122070312,128.0500030517578,56343300,125.16999816894531,128.0500030517578,128.1699981689453,124.97000122070312,56343300,129.74099884033203,128.888604545635,39.63041765825963,-1.3194481265128388,-1.3411182837974511,128.44200057983397,133.29305285564658,123.59094830402137,10.04831950582156,29.98391806938204,-77.20259723331422,16.171820056910942,-89.95168049417843,1
2023-10-23,126.55999755859375,127.87999725341797,123.9800033569336,124.62999725341797,48260000,126.55999755859375,124.62999725341797,127.87999725341797,123.9800033569336,48260000,129.5709991455078,128.46522145708204,42.74674341412808,-1.4216550098031178,-1.3572256289985845,128.2065002441406,132.94144825309584,123.47155223518538,24.571391202938408,25.291907668083255,-69.14905613568176,16.522312617897253,-75.42860879706159,1
2023-10-24,128.55999755859375,128.8000030517578,126.33999633789062,127.73999786376953,46477400,128.55999755859375,127.73999786376953,128.8000030517578,126.33999633789062,46477400,129.47899932861327,128.4824534755387,46.98713553205862,-1.325986271528535,-1.3509777575045747,128.33549995422362,132.96007597146237,123.71092393698488,43.619024090738996,26.079578266499652,-11.681660356798874,16.47377469668288,-56.380975909261004,0
2023-10-25,121.38999938964844,126.33999633789062,120.79000091552734,126.04000091552734,74577500,121.38999938964844,126.04000091552734,126.33999633789062,120.79000091552734,74577500,128.43499908447265,127.19291636901319,36.53904833619026,-1.8078868430921773,-1.4423595746220954,128.1059997558594,133.55708632181637,122.6549131899024,4.3827516544757925,24.191055649384396,-166.67591476362375,17.747105506726474,-95.6172483455242,0
2023-10-26,119.56999969482422,121.63999938964844,118.3499984741211,120.62999725341797,100419500,119.56999969482422,120.62999725341797,121.63999938964844,118.3499984741211,100419500,127.15899887084962,125.80693151916064,34.44529879801861,-2.3100267327295114,-1.6158930062435788,127.7854995727539,134.3408142525251,121.23018489298272,7.563555043040104,18.52177692941829,-226.2504080150821,19.37094789555749,-92.4364449569599,1
2023-10-27,127.73999786376953,130.02000427246094,125.5199966430664,126.19999694824219,125309300,127.73999786376953,126.19999694824219,130.02000427246094,125.5199966430664,125309300,126.95399932861328,126.15839812727134,48.66566459065009,-2.0253783395354503,-1.6977900729019533,127.81649932861328,134.36479250220785,121.2682061550187,58.214513258262855,23.386939985259577,-2.2054380900198076,18.28868590280995,-41.785486741737145,1
2023-10-30,132.7100067138672,133.0,128.55999755859375,129.72000122070312,72485500,132.7100067138672,129.72000122070312,133.0,128.55999755859375,72485500,126.96999969482422,127.34959968847058,55.0531004400638,-1.3828140395661137,-1.6347948662347855,127.97899932861328,134.83637332221866,121.1216253350079,89.02672464313773,51.601597648146885,93.11350242570867,17.350653159809475,-10.97327535686227,1
2023-10-31,133.08999633789062,133.57000732421875,131.7100067138672,132.75,51589400,133.08999633789062,132.75,133.57000732421875,131.7100067138672,51589400,127.13199920654297,128.3933081701833,55.508917774088104,-0.8333093440604387,-1.4744977617999162,128.39749908447266,135.42766652613818,121.36733164280713,91.38251936556347,79.54125242232134,114.35391579410211,16.602877253297873,-8.617480634436529,1
2023-11-01,137.0,137.35000610351562,133.7100067138672,133.9600067138672,61529400,137.0,133.9600067138672,137.35000610351562,133.7100067138672,61529400,128.0189987182617,129.95816123014998,60.0036290036071,-0.08138019540126606,-1.1958742485201863,128.89749908447266,136.82424229464183,120.97075587430348,98.15786335278025,92.85570245382716,168.31787265104313,16.673356332362697,-1.8421366472197493,1
2023-11-02,138.07000732421875,138.80999755859375,136.47000122070312,138.72999572753906,52236700,138.07000732421875,138.72999572753906,138.80999755859375,136.47000122070312,52236700,128.98600006103516,131.43304233816247,61.16001325319673,0.5940222027212485,-0.8378949582718993,129.50299949645995,138.2475941214805,120.75840487143941,96.38323427425475,95.30787233086615,180.4028797119144,17.007503615114096,-3.616765725745255,1
2023-11-03,138.60000610351562,139.49000549316406,137.4499969482422,138.99000549316406,44007200,138.60000610351562,138.99000549316406,139.49000549316406,137.4499969482422,44007200,130.3290008544922,132.73612665913575,61.74992450325827,1.1586932468611906,-0.4385773172452814,130.0349998474121,139.5958979982016,120.47410169662263,95.78997590281439,96.7770245099498,166.11729773934357,17.44353008169165,-4.210024097185606,1
2023-11-06,139.74000549316406,140.72999572753906,138.36000061035156,138.75999450683594,44970400,139.74000549316406,138.75999450683594,140.72999572753906,138.36000061035156,44970400,131.64700164794922,134.00955917441362,63.049907200388716,1.6788349763802444,-0.015094858520176224,130.6090003967285,141.01573691940018,120.20226387405684,95.57645059932345,95.91655359213085,161.9711136496042,18.079656637363204,-4.4235494006765546,1
2023-11-07,142.7100067138672,143.3699951171875,140.5,140.5500030517578,53553500,142.7100067138672,140.5500030517578,143.3699951171875,140.5,53553500,133.06200256347657,135.59145872704153,66.26654926360945,2.3041445772119005,0.44875302862623917,131.27050094604493,142.91445962057657,119.62654227151329,97.36215630747013,96.24286093653598,174.11549472035756,19.133509877321284,-2.6378436925298705,0
2023-11-08,142.0800018310547,143.1199951171875,141.22000122070312,142.97000122070312,44521700,142.0800018310547,142.97000122070312,143.1199951171875,141.22000122070312,44521700,135.1310028076172,136.7711938368621,64.97443276731791,2.7175446490099375,0.9025113527029789,131.78300094604492,144.3463445393222,119.21965735276765,94.84415084248104,95.92758591642489,144.65301829163326,20.11208788585379,-5.155849157518965,0
2023-11-09,140.60000610351562,142.64999389648438,139.83999633789062,142.02000427246094,36235400,140.60000610351562,142.02000427246094,142.64999389648438,139.83999633789062,36235400,137.23400344848633,137.4673415217082,61.91994019751419,2.892402087121951,1.3004894995867735,132.19650115966797,145.3358217863902,119.05718053294574,88.92889933924312,93.71173549639809,112.13893896957057,20.540006067944546,-11.071100660756883,1
2023-11-10,143.55999755859375,143.64999389648438,139.91000366210938,140.4600067138672,49287800,143.55999755859375,140.4600067138672,143.64999389648438,139.91000366210938,49287800,138.81600341796874,138.57509716477827,65.4211768322899,3.2325614827758216,1.6869038962245833,132.885001373291,146.86402746267845,118.90597528390356,99.64428318508281,94.47244445560233,111.34152674346883,21.13813429282215,-0.3557168149171879,0
2023-11-13,142.58999633789062,143.22999572753906,140.6699981689453,142.0800018310547,35680600,142.58999633789062,142.0800018310547,143.22999572753906,140.6699981689453,35680600,139.8040023803711,139.30507883261689,63.365094799213736,3.3848508095394436,2.026493278887555,133.38700103759766,147.98905898959242,118.78494308560288,95.8102855716061,94.79448936531067,95.0641909681308,21.693539073065644,-4.189714428393898,1
2023-11-14,145.8000030517578,147.25999450683594,144.67999267578125,145.0,56674600,145.8000030517578,145.0,147.25999450683594,144.67999267578125,56674600,141.07500305175782,140.48597414518795,67.0551125656156,3.7216609223887644,2.365526807587797,134.1035011291504,149.63566624061338,118.57133601768743,94.94987320847092,96.80148065505328,117.50456363719246,22.975713122272,-5.050126791529075,0
2023-11-15,143.1999969482422,147.2899932861328,142.58999633789062,147.05999755859375,63875700,143.1999969482422,147.05999755859375,147.2899932861328,142.58999633789062,63875700,141.69500274658202,140.97943283665236,61.63952275173025,3.7357235048548034,2.6395661470411986,134.85700073242188,150.6173884877271,119.09661297711666,81.2126919220575,90.6576169007115,92.03710012861579,23.390788660495833,-18.787308077942495,0
2023-11-16,142.8300018310547,143.32000732421875,139.52000427246094,140.91000366210938,49653500,142.8300018310547,140.91000366210938,143.32000732421875,139.52000427246094,49653500,142.17100219726564,141.3158999265437,60.88592930267499,3.674653570032831,2.846583631639525,135.5785011291504,151.4114646153569,119.7455376429439,76.1879739859176,84.11684637214866,62.58190890147871,22.76872927492963,-23.812026014082406,1
2023-11-17,145.17999267578125,145.22999572753906,142.5399932861328,142.66000366210938,49636700,145.17999267578125,142.66000366210938,145.22999572753906,142.5399932861328,49636700,142.8290008544922,142.01846224458689,63.904400058122526,3.7723940181700755,3.031745708945635,136.5790008544922,152.1818555664799,120.97614614250449,86.45698055922824,81.28588215573444,80.36880275547813,22.60771668121416,-13.543019440771754,1
2023-11-20,146.1300048828125,146.6300048828125,144.72999572753906,145.1300048828125,41951200,146.1300048828125,145.1300048828125,146.6300048828125,144.72999572753906,41951200,143.46800079345704,142.766015451537,65.0776880930784,3.8817654966941006,3.201749666495328,137.55750122070313,152.97786027870987,122.13714216269639,91.45810345873718,84.70101933462767,90.23692218760527,22.748901311342568,-8.541896541262817,0
2023-11-21,143.89999389648438,144.0500030517578,141.5,143.91000366210938,71226000,143.89999389648438,143.91000366210938,144.0500030517578,141.5,71226000,143.58699951171874,142.97219335061834,60.136293513789475,3.7453261433896614,3.310464961874195,138.32450103759766,153.40059956606046,123.24840250913485,68.66911390370034,82.19473264055524,57.85964661483786,21.875698852734104,-31.330886096299672,1
2023-11-22,146.7100067138672,147.74000549316406,144.57000732421875,144.57000732421875,45669100,146.7100067138672,144.57000732421875,147.74000549316406,144.57000732421875,45669100,144.05,143.65179578029995,63.86012520502948,3.819908001379531,3.4123535697752625,139.5905014038086,152.91662578441543,126.26437702320176,89.99030200217686,83.37250645487146,92.81059392109317,21.844072033747153,-10.00969799782314,1
2023-11-24,146.74000549316406,147.1999969482422,145.32000732421875,146.6999969482422,22378400,146.74000549316406,146.6999969482422,147.1999969482422,145.32000732421875,22378400,144.66399993896485,144.21328845536615,63.89889672320334,3.837202430900902,3.4973233420003904,140.9490016937256,150.96211723612487,130.93588615132632,89.33902473939693,82.66614688175804,96.24472788678919,21.814704273259274,-10.660975260603063,1
2023-11-27,147.72999572753906,149.25999450683594,146.8800048828125,147.52999877929688,53762400,147.72999572753906,147.52999877929688,149.25999450683594,146.8800048828125,53762400,145.08099975585938,144.8526897775794,65.2247881392326,3.885996974938706,3.5750580685880538,141.94850158691406,150.34893623643467,133.54806693739346,84.29157789196641,87.87363487784673,124.04199217666464,22.19801511882702,-15.708422108033588,0
