close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r
174.56057739257812,174.84847582356457,172.47586616641206,173.7961908502,46311900,174.56057739257812,173.7961908502,174.84847582356457,172.47586616641206,46311900,175.79527282714844,176.69199690864963,33.320730665367904,-3.810255297052379,-2.7327750009978264,182.7642906188965,199.04350665337796,166.48507458441503,16.901196613435733,9.82938405787698,-78.43225013059192,40.829523207370926,-83.09880338656427
175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200,175.94049072265625,175.77172944077836,176.38721354501158,174.96762533098521,42084200,175.56421508789063,176.55535942028717,37.47121284721004,-3.6568768347897844,-2.917595367756218,181.96371459960938,197.92865100076142,165.99877819845733,26.153094349550067,17.792949702409228,-58.285049627125694,40.18261765129377,-73.84690565044994
179.8022003173828,180.2290795956185,177.0325064942749,177.22112651388355,52722800,179.8022003173828,177.22112651388355,180.2290795956185,177.0325064942749,52722800,175.87893981933593,177.14569412885,47.34837120760889,-3.186978107970077,-2.9714719157989897,181.3126022338867,196.49570894630347,166.12949552146995,60.39304279288699,34.48244458529093,-24.52964320689036,37.95554591982751,-39.60695720711301
175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800,175.0966796875,179.355459364837,179.78233860000068,174.72936147404116,54945800,175.74492492675782,176.77314604860453,39.21893291362333,-3.1578741630396507,-3.008752365247122,180.48966217041016,195.1375983308889,165.84172600993142,40.46497510518689,42.33703741587465,-45.20999887315166,36.53985715168367,-59.53502489481311
177.31045532226562,177.84651968096887,174.54076169805765,176.08940889849805,51449600,177.31045532226562,176.08940889849805,177.84651968096887,174.54076169805765,51449600,175.82633056640626,176.8708386438156,44.083107228821504,-2.9224872704998575,-2.99149934629767,179.64803466796874,192.93213800524833,166.36393133068916,69.34296071287336,56.73365953698241,-41.469569631467145,35.27658681690788,-30.657039287126633
178.8789520263672,179.27603559399373,177.25088516267095,178.77967356057698,43820700,178.8789520263672,178.77967356057698,179.27603559399373,177.25088516267095,43820700,175.89879760742187,177.23595016791586,47.30104403894906,-2.5796403980061484,-2.9091275566393655,178.8541000366211,190.1856624849397,167.5225375883025,85.81834794184702,65.20876125330243,-9.42323137849372,33.53624631842082,-14.18165205815298
182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,182.7803497314453,178.39251118833664,183.55467328918405,178.19396940518234,53003900,176.56094512939453,178.2440228158303,54.33976741940661,-1.970407955641548,-2.721383636439802,178.29687423706054,187.50664061921736,169.0871078549037,93.9721822123418,83.04449695568739,64.44291540547475,31.76537450122346,-6.027817787658189
186.28466796875,186.48322490340712,183.39585240180426,183.59439418869403,60813900,186.28466796875,183.59439418869403,186.48322490340712,183.39585240180426,60813900,177.66088104248047,179.70595829817933,59.56405932829849,-1.1910875450507774,-2.415324418161997,178.06505813598633,186.15778030007513,169.97233597189754,98.74127005305692,92.84393340241525,174.67593095632557,30.874103837923574,-1.2587299469430746
186.50308227539062,187.74398746995786,186.11592046059639,186.4733017625425,60794500,186.50308227539062,186.4733017625425,187.74398746995786,186.11592046059639,60794500,179.03778839111328,180.94179902130867,59.8722337063742,-0.5495118650547397,-2.0421619075405455,177.91405563354493,185.22045710465133,170.60765416243854,92.71561907455484,95.14302377998452,227.70577074113388,30.33961235606108,-7.284380925445152
188.08151245117188,188.53815704908098,186.91009015003394,188.11129296200212,45732600,188.08151245117188,188.11129296200212,188.53815704908098,186.91009015003394,45732600,180.52389678955078,182.23992873582927,62.11910494809379,0.08532404486265932,-1.6166647170599047,178.29701919555663,186.79490685939436,169.7991315317189,97.438799591607,96.29856290640623,216.61025553937745,30.02573776280055,-2.5612004083930064
188.31976318359375,188.59772472633045,186.24497340110617,186.91009674606673,45280000,188.31976318359375,186.91009674606673,188.59772472633045,186.24497340110617,45280000,181.89981536865236,183.34535318087734,62.46077900859379,0.6007360094086494,-1.173184571766194,178.8475440979004,188.38157429863926,169.31351389716153,98.44617754259741,96.20019873625309,166.93192100776324,29.471665276557,-1.5538224574025814
181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800,181.57916259765625,187.02920802693,187.47594597496703,180.14963751857883,81755800,182.46368255615235,183.0242276202917,48.99594635583987,0.45999108008177814,-0.8465494413965996,179.0139488220215,188.61645687699462,169.41144076704836,60.76579750264437,85.55025821228291,70.77765101033266,27.729314877870827,-39.234202497355625
176.26808166503906,176.91336139268128,172.27732670257566,173.90539355501954,112488800,176.26808166503906,173.90539355501954,176.91336139268128,172.27732670257566,112488800,182.11027069091796,181.7958374466094,41.419472390689975,-0.07919719911623702,-0.6930789929405271,178.99460525512694,188.6175803296745,169.3716301805794,31.076521982971943,63.429499009404566,-63.73641473209316,27.720184090849045,-68.92347801702806
176.88357543945312,178.9285998393183,176.4964136407334,177.05235186894313,65551300,176.88357543945312,177.05235186894313,178.9285998393183,176.4964136407334,65551300,182.2889602661133,180.9026988998537,42.52860669868259,-0.4516364079464381,-0.6447904759417094,179.01694259643554,188.6181143251734,169.4157708676977,28.223874994794482,40.02206482680359,-25.025230884558194,27.15210775454211,-71.77612500520551
178.0549774169922,178.98814040153138,176.0496706936909,178.7598181226865,58953100,178.0549774169922,178.7598181226865,178.98814040153138,176.0496706936909,58953100,182.36341247558593,180.38493135751523,44.67552316940489,-0.6448414832325398,-0.6448006773998755,179.0948715209961,188.63807089110986,169.55167215088233,35.401408139721795,31.56726837249607,-21.96534436154672,26.707396616842182,-64.5985918602782
175.0172576904297,178.81939272059032,173.5480302988034,178.18404991763566,90370200,175.0172576904297,178.18404991763566,178.81939272059032,173.5480302988034,90370200,181.97724304199218,179.40899069077238,40.45503721952701,-1.0311895804248365,-0.7220784580048677,178.93802032470703,188.639705233169,169.23633541624505,16.78838337071178,26.804555501742684,-52.5471626814219,26.747062083639126,-83.21161662928822
172.94244384765625,176.0099571796133,172.71410643559972,175.2256967861003,84267900,172.94244384765625,175.2256967861003,176.0099571796133,172.71410643559972,84267900,180.9934524536133,178.23325490111492,37.82655116648368,-1.4876447257349525,-0.8751917115508847,178.7771987915039,188.7603792951998,168.794018287808,4.075373309599985,18.75505494001118,-80.57773728127613,26.929178595071512,-95.92462669040002
174.46133422851562,174.81871550108795,172.3170465930817,172.73398888645488,60895800,174.46133422851562,172.73398888645488,174.81871550108795,172.3170465930817,60895800,179.81111907958984,177.5474511424605,40.85608043548714,-1.7071480174537044,-1.0415829727314487,178.73600006103516,188.78307833899177,168.68892178307854,13.382072684508538,11.415276454940097,-77.87080233948039,27.16967600259844,-86.61792731549146
173.7366485595703,175.2158130007049,172.55531954165141,175.1959542762702,109205100,173.7366485595703,175.1959542762702,175.2158130007049,172.55531954165141,109205100,178.53447570800782,176.85457794557135,39.85816123647292,-1.9174785356397308,-1.2167620853131051,178.78613204956054,188.7223110082733,168.84995309084778,8.941705066693627,8.799717020267378,-78.52392253676504,27.25342627611472,-91.05829493330637
176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,176.6750946044922,175.1959303652364,178.0748391046168,174.88818834345716,67257600,177.39383392333986,176.82194461082966,45.654514936711,-1.8260098436192038,-1.338611636974325,178.9588653564453,188.6182747412367,169.2994559716539,26.94645005296716,16.423409268056435,-38.8216412643244,26.376289588481768,-73.05354994703285
177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,177.76710510253906,176.22837977645918,178.32302815377042,175.84121799808253,51826900,176.33856811523438,176.99379197295863,47.672875817147954,-1.646425160925645,-1.400174341764589,179.11919174194335,188.58578788635486,169.65259559753184,33.637527663068475,23.17522759424308,-29.61081680722605,25.482604832311104,-66.36247233693152
174.21315002441406,178.3925098170354,174.1237933470795,177.95570880879336,58436200,174.21315002441406,177.95570880879336,178.3925098170354,174.1237933470795,58436200,175.60196685791016,176.48822070958687,42.18210403482073,-1.7704686190540428,-1.47423319722248,179.03282470703124,188.644256782187,169.42139263187548,11.861373227667329,24.14845031456765,-59.55141167894993,25.06527995786066,-88.13862677233267
172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900,172.66448974609375,173.27998896827123,175.01725608596104,172.59500693822505,63047900,175.24160766601562,175.79299689804267,40.01909556541438,-1.9710172352992288,-1.57359000483783,178.6759391784668,188.66908221168293,168.68279614525065,2.3722647140992494,15.957055201611679,-88.27383722418567,25.0244277293606,-97.62773528590076
173.51821899414062,175.7915654067452,172.7836129384518,173.39909696300535,56725400,173.51821899414062,173.39909696300535,175.7915654067452,172.7836129384518,56725400,174.9050720214844,175.37940091551502,41.79111288373091,-2.037576726982735,-1.666387349266811,178.59701614379884,188.7259937871712,168.46803850042647,7.603321253310171,7.27898639835891,-74.68792747660159,24.7029032157908,-92.39667874668983
174.79884338378906,175.6823671360894,172.88287819083024,172.93251742028295,46172700,174.79884338378906,172.93251742028295,175.6823671360894,172.88287819083024,46172700,174.57945861816407,175.27384500065574,44.44256291543044,-1.9643461583071655,-1.725979111074882,178.471435546875,188.72264433745758,168.22022675629242,16.59043256510669,8.855339510838697,-65.01935191684471,24.404344738904562,-83.40956743489332
170.70883178710938,173.92524796713502,170.41101154694528,173.54802313417602,64588900,170.70883178710938,173.54802313417602,173.92524796713502,170.41101154694528,64588900,174.14861602783202,174.44384259819276,38.42290512106442,-2.21085480129301,-1.8229542491185078,178.06292953491212,188.85358116078214,167.2722779090421,3.4722603007748725,9.222004706397238,-99.34215619678547,24.726620875234637,-96.52773969922512
169.18995666503906,171.78096710415326,167.8200077433672,171.36402481079512,66921800,169.18995666503906,171.36402481079512,171.78096710415326,167.8200077433672,66921800,173.77336730957032,173.48859061034662,36.44850728261984,-2.4999572543810586,-1.9583548501710182,177.3834098815918,188.60331600961555,166.16350375356805,12.266588906162362,10.776427257347969,-122.88362463793682,25.566683453719527,-87.73341109383765
169.44805908203125,170.77830558378838,166.4003891832915,168.10787564587397,56294400,169.44805908203125,168.10787564587397,170.77830558378838,166.4003891832915,56294400,173.27203979492188,172.75394851428928,37.040559503441,-2.6773831173608755,-2.1021605036089897,176.54157943725585,187.48685507970532,165.59630379480637,24.21139285247085,13.316747353136023,-128.4664009557623,26.614996468782557,-75.78860714752915
169.96429443359375,171.81076180692196,169.10061419351356,170.76839850543928,51814200,169.96429443359375,170.76839850543928,171.81076180692196,169.10061419351356,51814200,172.89480438232422,172.24673868143552,38.27909063705605,-2.744699328204888,-2.230668268528169,175.71464004516602,186.00393407835813,165.42534601197391,28.697191683684856,21.72505781410602,-103.11292848417179,27.145032768364764,-71.30280831631514
172.48580932617188,173.03181060107437,169.6863201427267,169.97421860938772,52164500,172.48580932617188,169.97421860938772,173.03181060107437,169.6863201427267,52164500,172.4758758544922,172.29020607138756,44.06689057561641,-2.565014837256456,-2.2975375822738267,174.93485488891602,183.59132501726214,166.2783847605699,50.74515449550245,34.55124634388605,-73.76281401710489,27.126281681341386,-49.25484550449755
171.1456298828125,172.366691440067,169.57713912474932,171.0066491138284,49594600,171.1456298828125,171.0066491138284,172.366691440067,169.57713912474932,49594600,171.81372833251953,172.08210130982846,41.822113252372084,-2.501914353080423,-2.338412936435146,174.07614822387694,180.32318414138268,167.8291123063712,39.56965447936413,39.6706668861838,-87.47364498684831,27.13557132642462,-60.43034552063587
172.39646911621094,172.94247039530038,169.7260388902924,169.8451609338146,53020300,172.39646911621094,169.8451609338146,172.94247039530038,169.7260388902924,53020300,171.6320602416992,172.1392590928071,44.6558270644195,-2.3241827602146543,-2.3355669011910476,173.61701354980468,178.8598618788318,168.37416522077757,50.00016357446761,46.771657516444726,-63.0034364776755,26.887716800452097,-49.99983642553239
173.6373748779297,174.17343922355133,171.42358924241523,172.52551359241795,48527900,173.6373748779297,172.52551359241795,174.17343922355133,171.42358924241523,48527900,171.7293487548828,172.4116437810112,47.393367466078566,-2.0594583146104526,-2.2803451838749287,173.48547821044923,178.58574319431025,168.3852132265882,60.34783934940137,49.97255246774437,-16.37215702024402,26.118720100820116,-39.65216065059863
176.1986083984375,176.69497045530053,171.91995474415313,172.53545399514545,57224100,176.1986083984375,172.53545399514545,176.69497045530053,171.91995474415313,57224100,171.9973876953125,173.10018280236142,52.60437768752852,-1.6242685870497269,-2.1491298645098884,173.45122985839845,178.4682821039873,168.4341776128096,81.70547574025716,64.01782622137537,49.516186158326946,24.420866327164813,-18.294524259742836
177.68768310546875,177.74724412480685,174.52089096334598,175.52353680032698,42390800,177.68768310546875,175.52353680032698,177.74724412480685,174.52089096334598,42390800,172.28627166748046,173.93427376656274,55.372204127358785,-1.1460112046443953,-1.94850613253679,173.43286514282227,178.38463988427873,168.4810904013658,94.12258487807915,78.7252999892459,111.57694739492193,22.878717904663887,-5.877415121920843
177.092041015625,178.41236580749592,176.6552400140717,176.80415770883764,43698000,177.092041015625,176.80415770883764,178.41236580749592,176.6552400140717,43698000,172.92459259033203,174.50841326639224,54.01340348757719,-0.805763778819852,-1.7199576617934027,173.53660430908204,178.69924699440307,168.373961623761,89.00826372563503,88.27877478132378,129.43333499063144,21.67785429103958,-10.99173627436497
178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100,178.49179077148438,176.90342620076967,178.54143000452555,176.30780084757703,47551100,173.85477600097656,175.23266372186353,56.70232550755861,-0.41834471790502903,-1.4596350730157281,173.81407165527344,179.39843341183433,168.22970989871254,99.59114515985846,94.24066458785755,125.12794985157215,20.423447546444464,-0.40885484014154827
179.39517211914062,181.01330204161414,177.73730960362397,178.75982932462722,56743100,179.39517211914062,178.75982932462722,181.01330204161414,177.73730960362397,56743100,174.8494873046875,175.98948343045936,58.393219769698526,-0.03797919551877271,-1.175303897516337,174.06076354980468,180.15072376105746,167.9708033385519,88.92671202407175,92.50870696985508,147.9519170389126,20.104434132881007,-11.073287975928258
177.5487060546875,180.60628286156256,176.84386529966793,180.09999903884182,51427100,177.5487060546875,180.09999903884182,180.60628286156256,176.84386529966793,51427100,175.60792846679686,176.27297845304628,53.7709578947604,0.1131643532949056,-0.9176102473540886,174.25136642456056,180.524677833161,167.9780550159601,76.29085986813769,88.2695723506893,104.38083469326094,19.42832209280378,-23.709140131862313
177.41964721679688,177.7770284883398,175.22572035442593,175.46397958471027,52517000,177.41964721679688,175.46397958471027,177.7770284883398,175.22572035442593,52517000,176.10131225585937,176.4814636828191,53.45247140276928,0.21999674944774483,-0.6900888479937219,174.2885940551758,180.62748997015998,167.9496981401916,75.40767634995828,80.20841608072257,65.29791842605957,18.151590660028464,-24.592323650041724
175.86106872558594,177.12183257732815,173.5281761730158,175.36470667426025,57549400,175.86106872558594,175.36470667426025,177.12183257732815,173.5281761730158,57549400,176.5728561401367,176.3686645996858,49.629437014791115,0.17685921152846618,-0.5166992360892844,174.19329223632812,180.3755086002862,168.01107587237004,64.74191445620096,72.14681689143231,36.10498553328798,17.35983859322672,-35.258085543799034
174.56057739257812,176.2879225352004,173.83589314356078,174.30247461631913,54764400,174.56057739257812,174.30247461631913,176.2879225352004,173.83589314356078,54764400,176.78926696777344,176.03992147112075,46.632402966157464,0.037303607260270155,-0.4058986674193735,174.21066360473634,180.3949576569205,168.02636955255218,45.83317609497446,61.99425563371123,21.473330488438975,16.624640245482244,-54.16682390502554
174.18338012695312,176.54605322348112,173.91534037415258,174.75914678442408,59302900,174.18338012695312,174.75914678442408,176.54605322348112,173.91534037415258,59302900,176.84386749267577,175.7023684994539,45.7690859043933,-0.1025497518288887,-0.3452288843012766,174.2866081237793,180.43025856967805,168.14295767788056,40.27785399428873,50.284314848488044,19.209525848202404,15.829150748760355,-59.72214600571127
171.6221466064453,174.14365914589465,171.38388737014972,174.03445888939677,64189300,171.6221466064453,174.03445888939677,174.14365914589465,171.38388737014972,64189300,176.38622131347657,174.96050997345236,40.3117630646046,-0.4152677384853405,-0.35923665513808933,174.19180450439453,180.43762523196582,167.94598377682323,17.88193729454688,34.664322461270025,-42.79258690411522,16.000396645998542,-82.11806270545313
171.7412567138672,172.7439025281915,168.69358667928853,169.66646713238327,55980100,171.7412567138672,169.66646713238327,172.7439025281915,168.69358667928853,55980100,175.7915786743164,174.37519119898232,40.6660821578728,-0.6460406512168788,-0.4165974543538472,174.03892517089844,180.3669679846783,167.71088235711858,24.73815299254889,27.63264809379483,-68.65936775756855,16.94002485434638,-75.26184700745111
172.1780548095703,172.40637709061713,170.2025285754243,171.79089305137515,43816600,172.1780548095703,171.79089305137515,172.40637709061713,170.2025285754243,43816600,175.30018005371093,173.97571185545286,42.02521453562883,-0.7846390606659668,-0.4902057756162712,174.11238632202148,180.31699775236234,167.90777489168062,28.283673995727895,23.63458809427455,-55.50585706670267,17.812536762097945,-71.7163260042721
169.8551025390625,171.80083332633419,169.4083645680371,170.62942613878033,57157000,169.8551025390625,170.62942613878033,171.80083332633419,169.4083645680371,57157000,174.43651123046874,173.2265101615637,37.15130920859684,-1.069592536250184,-0.6060831277430538,174.14564361572266,180.2506914539726,168.04059577747273,9.428106296399934,20.816644428225572,-87.58182532590325,18.844128362757452,-90.57189370360005
165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300,165.67572021484375,169.1303957533013,170.13305676328346,164.4645956319317,70625300,173.06456604003907,171.85363926216007,30.334764646883897,-1.614055615221048,-0.8076776252386527,173.95702667236327,180.81733017112677,167.09672317359977,7.318545346864306,15.010108546330711,-166.56532042819939,20.899473431139807,-92.68145465313569
166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100,166.9960479736328,165.69558183671225,167.73066925493364,165.6161620916175,58499100,172.0093002319336,170.9704408460642,34.427966332433584,-1.9169101651071117,-1.0295241332123446,173.80861434936523,181.121501738585,166.49572696014545,15.296980193086217,10.68121061211682,-152.425436277074,22.808008137494852,-84.70301980691377
169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000,169.05096435546875,167.79021577395145,169.92456632823416,167.6412980843576,51131000,171.17243194580078,170.6214451205014,40.306526530714514,-1.968419287234866,-1.2173031640168488,173.6368721008301,181.22221483762777,166.0515293640324,27.714363950850096,16.776629830266874,-98.17475436783872,23.478106615878254,-72.2856360491499
169.52748107910156,169.65652489813172,166.67835290941483,168.11781482217418,44846000,169.52748107910156,168.11781482217418,169.65652489813172,166.67835290941483,44846000,170.53907318115233,170.4225425675196,41.61369623892274,-1.9483305783302285,-1.3635086468795248,173.55596466064452,181.27913769608182,165.83279162520722,30.59384414607556,24.535062763337294,-97.22950590190548,24.328379191471146,-69.40615585392443
172.70420837402344,172.9623111800798,168.88221462983017,169.75581666227828,56934900,172.70420837402344,169.75581666227828,172.9623111800798,168.88221462983017,56934900,170.3534362792969,170.83739089597483,49.5458084162943,-1.6569742207236686,-1.4222017616483535,173.57135162353515,181.2864450430373,165.856258204033,51.04554824334907,36.45125211342491,-37.894228509979776,23.684282348677282,-48.95445175665093
176.2780303955078,176.4864939793014,174.18338188289627,174.2429429068373,77334800,176.2780303955078,174.2429429068373,176.4864939793014,174.18338188289627,77334800,170.56290130615236,171.82659807770807,56.67660456394632,-1.124729457685845,-1.3627073008558521,173.70338439941406,181.5083370601882,165.8984317386399,88.73986363724326,56.79308534222263,42.4634300917054,22.096898396620304,-11.26013636275673
175.3647003173828,175.53347673875106,172.08872301559984,172.97224682902157,79763700,175.3647003173828,172.97224682902157,175.53347673875106,172.08872301559984,79763700,170.9371566772461,172.46988939401257,54.55457481705236,-0.7677693850971252,-1.2437197177041068,173.66168899536132,181.4216566218948,165.90172136882782,86.11756841145,75.30099343068078,17.028944020439013,21.031449883819725,-13.882431588549993
177.92593383789062,178.1244756256995,174.92791800211177,175.09667927913767,63841300,177.92593383789062,175.09667927913767,178.1244756256995,174.92791800211177,63841300,171.55562438964844,173.46189747471766,59.17115934556125,-0.27503537918119036,-1.0499828499995236,173.67360153198243,181.45894423678462,165.88825882718024,98.54653344026852,91.13465516298726,69.61440704352833,19.79639295817345,-1.45346655973147
180.49708557128906,181.11256960611928,177.66781610245852,177.87627966042598,70530000,180.49708557128906,177.87627966042598,181.11256960611928,177.66781610245852,70530000,172.3875274658203,174.74102258318518,63.21139883014815,0.3192502096472367,-0.7761362380701716,173.84385375976564,182.0578941135273,165.62981340600396,96.30294932113351,93.65568372428402,118.5206527367543,19.421936746312007,-3.697050678866483
181.55931091308594,182.11523398810698,180.26876654734838,181.023246561535,49340300,181.55931091308594,181.023246561535,182.11523398810698,180.26876654734838,49340300,173.55794830322264,175.98071137043985,64.76276911071312,0.8659563226373734,-0.44771772592866266,173.9972297668457,182.655252304296,165.33920722939538,96.85040810534454,97.23329695558219,138.72229885338086,19.312319941906384,-3.1495918946554458
181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500,181.0828094482422,181.62881074103257,182.78035920210118,180.4871689201494,53763500,175.0986572265625,176.90836556640392,63.46976079083482,1.2464073618570524,-0.10889270837151968,174.08161163330078,182.97803814162398,165.18518512497758,90.7317554774306,94.62837096796954,135.82168712937488,19.369555681625307,-9.268244522569395
185.28756713867188,185.45656593393633,182.43470002292048,182.87207654959846,66133400,185.28756713867188,182.87207654959846,185.45656593393633,182.43470002292048,66133400,176.9278091430664,178.43185676136173,69.29536826970633,1.8656997312873216,0.28602577956024855,174.4685546875,184.53126028398515,164.40584909101483,99.19493600251369,95.59236652842962,170.71527647565492,20.022606705725497,-0.8050639974863083
183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,183.6970977783203,184.71101456121173,184.9197527658604,183.1106225987718,43627500,178.39242248535157,179.38917330989963,65.06841041943548,2.202763721538986,0.6693733679559961,174.78242721557618,185.55996831540696,164.0048861157454,91.61837535827688,93.84835561274038,144.28760709504445,20.629011228104243,-8.381624641723121
186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400,186.32135009765625,186.579792942837,186.987349680322,185.18815428767326,60108400,180.07180938720703,180.64956908949173,68.4843838093793,2.6510845402696077,1.0657156024187184,175.3054412841797,187.1990476358717,163.4118349324877,97.04299225026008,95.95210120368354,150.8889377361992,21.631702424576847,-2.9570077497399154
186.887939453125,188.36905250310778,186.65931635404164,186.72890587030213,53790500,186.887939453125,186.72890587030213,188.36905250310778,186.65931635404164,53790500,181.49018249511718,181.78381824651598,69.18504044109697,3.01731926660284,1.456036335255543,175.92180938720702,188.83142292978116,163.01219584463288,93.49044001356937,94.05060254070212,138.9662051062732,22.835035883431523,-6.509559986430622
188.57778930664062,189.82032912157422,187.52410280269015,188.43862545407694,54412900,188.57778930664062,188.43862545407694,189.82032912157422,187.52410280269015,54412900,182.72015838623048,183.01908571199317,71.23880542477002,3.404672738322688,1.845763615868972,176.64152984619142,190.64211804626115,162.6409416461217,94.63079642143643,95.05474289508864,130.86169206287198,24.22446617279798,-5.3692035785635746
188.5579376220703,189.24382214751304,187.4446266055401,189.11459313033544,50922700,188.5579376220703,189.11459313033544,189.24382214751304,187.4446266055401,50922700,184.03948211669922,184.02614969564354,71.17878851009762,3.6677715035696963,2.210165193409117,177.48831939697266,192.2025836670407,162.7740551269046,94.54501427220113,94.22208356906897,112.31559356700348,25.477679361955854,-5.454985727798876
190.30740356445312,190.76466491067268,188.7467813740569,188.75671623264228,46505100,190.30740356445312,188.75671623264228,190.76466491067268,188.7467813740569,46505100,185.27762908935546,185.16819585360892,73.31260028525348,3.9716635856647713,2.562464871860248,178.41662673950196,193.88668145183274,162.9465720271712,97.91037411098394,95.69539493487383,112.53745019298795,26.931442949261914,-2.089625889016064
189.50225830078125,190.37701130719432,188.60763557529475,190.26766718139268,38134500,189.50225830078125,190.26766718139268,190.37701130719432,188.60763557529475,38134500,186.1781463623047,185.95620720764023,70.71767255248452,4.100266437091221,2.8700251849064427,179.2828369140625,195.19244413781132,163.37322969031368,93.24046617309041,95.23195151875849,97.65633352150611,28.21027933923902,-6.75953382690959
190.16822814941406,191.77855487032625,189.69109711501824,190.3471617671388,39617700,190.16822814941406,190.3471617671388,191.77855487032625,189.69109711501824,39617700,187.0390380859375,186.72202919705364,71.61269877251962,4.2074227737169,3.1375047026685343,180.2984931945801,196.26443459098905,164.33255179817112,91.82153137318114,94.32412388575183,98.47576220151619,29.6693580348479,-8.178468626818853
188.8362579345703,189.76070040271065,188.12055368994098,189.7308806564948,24048300,188.8362579345703,189.7308806564948,189.76070040271065,188.12055368994098,24048300,187.81438293457032,187.10643442205665,67.18931129128237,4.13717529639942,3.3374388214147115,181.4565200805664,196.33471778817204,166.57832237296077,82.53895708057173,89.20031820894776,77.54203356403175,30.20894135494139,-17.46104291942827
188.65733337402344,189.53208641907588,187.77264546899545,188.7865623923312,40552600,188.65733337402344,188.7865623923312,189.53208641907588,187.77264546899545,40552600,188.15135955810547,187.38841604968695,66.59424985764069,4.02071761792871,3.4740945807175114,182.53958435058593,196.14906435097524,168.93010435019661,77.88052385031534,84.08033743468941,69.27490514643011,30.53365535024553,-22.119476149684655
189.26368713378906,189.9396367824376,188.2696551316836,188.64739214615557,38415400,189.26368713378906,188.64739214615557,189.9396367824376,188.2696551316836,38415400,188.70801849365233,187.72937442861462,67.6401936056316,3.932025803747166,3.5656808253234424,183.55022048950195,195.95129068659165,171.14915029241226,78.15018255794885,79.52322116294532,69.6962564881191,30.93859318735094,-21.84981744205114
188.23983764648438,190.9436059381113,187.84223090795535,189.7607054145589,43014200,188.23983764648438,189.7607054145589,190.9436059381113,187.84223090795535,43014200,188.89986724853514,187.82218592277275,63.99653018056271,3.736053901298618,3.5997554405184777,184.4858383178711,195.22623294989057,173.74544368585163,68.66002774631534,74.89691138485985,63.97946194201209,31.567962070888207,-31.33997225368466
188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400,188.8163604736328,188.70701635554832,189.1841625986753,187.06686975200412,48794400,189.09270935058595,188.00294493202,65.13542307800941,3.5859289736108906,3.5969901471369603,185.29144592285155,194.71213517578096,175.87075666992214,68.29794078494425,71.70271702973615,49.99360344734261,31.711195982551157,-31.702059215055762
190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300,190.0986785888672,189.19410585978827,190.41676093068807,188.1006646303825,45679300,189.2447982788086,188.38398741508314,67.5910765683672,3.529737623804607,3.5835396424704897,185.98247833251952,194.6550124559891,177.30994420904995,80.6196422764872,72.52587026924893,64.41752495363636,32.17795796893249,-19.380357723512805
188.29946899414062,188.91577913023963,186.33128993843854,188.84618961175903,43389500,188.29946899414062,188.84618961175903,188.91577913023963,186.33128993843854,43389500,189.2189514160156,188.36862042945722,61.0894832407604,3.3019614404875313,3.5272240020738983,186.62921676635742,193.84489503419866,179.41353849851617,47.20979654342798,65.37579320161981,28.813083866651887,31.64289192369274,-52.79020345657202
192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400,192.26565551757812,189.07482149235318,193.23980256929687,189.0449865799245,66628400,189.41477661132814,189.07717226366103,68.32301422814237,3.4022660743397353,3.502232416527066,187.3462028503418,193.76603137602322,180.92637432466037,85.8993229980139,71.24292060597635,108.99914496556387,32.24972285232668,-14.100677001986105
191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,191.17222595214844,193.28950362567244,193.5976510937421,190.9634725753497,41089700,189.58177337646484,189.45809111611328,64.7492924696937,3.3548549124593023,3.4727569157135134,187.87995986938478,193.67825454388273,182.08166519488682,66.62118645419393,66.57676866521194,121.62965731857669,32.88998843628645,-33.378813545806075
193.11058044433594,193.8362194805571,192.43463086867496,192.4744006383907,47477700,193.11058044433594,192.4744006383907,193.8362194805571,192.43463086867496,47477700,189.87600860595703,190.12218008488102,67.94975098523092,3.4341040196225094,3.465026336495313,188.45752334594727,193.91349810107076,183.00154859082377,90.3311679057239,80.95055911931058,161.3567738298055,33.537966406232414,-9.668832094276098
